sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
3,0.005399,0.000033,0.000003,0.058594,0.000306,0.000005,0.000176,0.064518
12,0.005915,0.000031,0.000004,0.070991,0.000291,0.000004,0.001273,0.078513
8,0.007932,0.000052,0.000004,0.021055,0.000256,0.000005,0.001416,0.030725
4,0.006820,0.000031,0.000003,0.015312,0.000261,0.000005,0.000161,0.022596
9,0.007429,0.000036,0.000004,0.017952,0.000339,0.000006,0.001786,0.027556
12,0.008191,0.000042,0.000004,0.068122,0.000309,0.000005,0.013027,0.089708
13,0.006275,0.000035,0.000004,0.081549,0.000317,0.000005,0.001659,0.089852
5,0.006353,0.000043,0.000005,0.068140,0.000387,0.000010,0.000257,0.075197
14,0.008172,0.000032,0.000004,0.025036,0.000295,0.000004,0.001335,0.034882
0,1.311811,0.000048,0.000008,0.015507,0.000497,0.000010,0.003636,1.331536
10,0.006771,0.000047,0.000004,0.083484,0.000292,0.000005,0.001523,0.092130
13,0.007378,0.000045,0.000005,0.064225,0.000317,0.000004,0.011885,0.083866
6,0.005703,0.000029,0.000003,0.055743,0.000269,0.000005,0.000179,0.061933
11,0.007702,0.000036,0.000004,0.015233,0.000265,0.000005,0.001635,0.024885
15,0.007885,0.000034,0.000004,0.056494,0.000259,0.000004,0.001259,0.065944
7,0.005654,0.000032,0.000003,0.051004,0.000274,0.000005,0.000171,0.057146
12,0.005216,0.000031,0.000003,0.051600,0.000268,0.000005,0.001745,0.058874
14,0.007285,0.000034,0.000004,0.062801,0.000347,0.000006,0.012964,0.083449
1,0.006132,0.000043,0.000005,0.104664,0.000513,0.000009,0.003052,0.114430
8,0.006256,0.000034,0.000003,0.023396,0.000336,0.000005,0.000177,0.030210
15,0.007982,0.000040,0.000004,0.013534,0.000300,0.000004,0.013207,0.035077
2,0.006850,0.000040,0.000004,0.009121,0.000415,0.000009,0.003644,0.020089
16,0.008536,0.000038,0.000004,0.073262,0.000368,0.000004,0.001298,0.083514
3,0.008113,0.000048,0.000005,0.025611,0.000401,0.000009,0.003593,0.037787
13,0.006543,0.000033,0.000003,0.079694,0.000268,0.000005,0.001675,0.088225
9,0.006176,0.000037,0.000003,0.063254,0.000289,0.000005,0.000168,0.069934
16,0.006735,0.000039,0.000005,0.070013,0.000354,0.000004,0.016264,0.093425
14,0.006758,0.000033,0.000003,0.063268,0.000308,0.000005,0.001580,0.071960
4,0.008191,0.000034,0.000003,0.066366,0.000298,0.000004,0.002128,0.077031
17,0.008687,0.000038,0.000003,0.090908,0.000368,0.000004,0.001468,0.101484
10,0.009466,0.000033,0.000003,0.086998,0.000299,0.000006,0.000170,0.096978
18,0.011731,0.000072,0.000005,0.032004,0.000372,0.000004,0.001346,0.045542
11,0.007284,0.000032,0.000004,0.017586,0.000304,0.000006,0.000168,0.025386
15,0.004983,0.000031,0.000005,0.056801,0.000244,0.000006,0.001521,0.063595
17,0.008193,0.000043,0.000005,0.077226,0.000319,0.000005,0.014692,0.100488
5,0.005863,0.000039,0.000003,0.060514,0.000300,0.000004,0.002002,0.068728
0,1.611139,0.000041,0.000006,0.070861,0.000413,0.000005,0.001798,1.684280
6,0.005489,0.000031,0.000003,0.015342,0.000286,0.000004,0.002087,0.023247
1,0.005396,0.000032,0.000004,0.016478,0.000338,0.000004,0.001454,0.023712
12,0.005383,0.000031,0.000003,0.057632,0.000303,0.000006,0.000188,0.063548
19,0.008671,0.000033,0.000004,0.066859,0.000300,0.000004,0.001431,0.077308
16,0.007267,0.000038,0.000003,0.064569,0.000273,0.000005,0.001705,0.073866
13,0.006405,0.000036,0.000004,0.017804,0.000325,0.000006,0.000167,0.024748
17,0.006234,0.000034,0.000003,0.017204,0.000283,0.000005,0.001604,0.025370
18,0.006896,0.000033,0.000003,0.077640,0.000277,0.000004,0.014334,0.099211
2,0.005699,0.000039,0.000004,0.057001,0.000266,0.000006,0.001498,0.064517
7,0.012868,0.000071,0.000008,0.069909,0.000633,0.000017,0.003695,0.087208
20,0.009765,0.000035,0.000004,0.065710,0.000363,0.000008,0.001610,0.077499
3,0.006571,0.000033,0.000004,0.018403,0.000329,0.000005,0.001693,0.027043
14,0.004647,0.000027,0.000004,0.058350,0.000403,0.000009,0.000212,0.063654
19,0.010748,0.000037,0.000004,0.024656,0.000263,0.000004,0.022168,0.057886
4,0.006606,0.000037,0.000004,0.035742,0.000414,0.000008,0.002414,0.045233
18,0.005535,0.000034,0.000004,0.107630,0.000343,0.000007,0.014607,0.128166
5,0.008426,0.000041,0.000005,0.030808,0.000631,0.000014,0.002796,0.042728
8,0.007024,0.000044,0.000004,0.124477,0.000398,0.000006,0.004859,0.136819
15,0.009839,0.000047,0.000004,0.114445,0.000278,0.000006,0.000178,0.124799
21,0.013194,0.000057,0.000008,0.140316,0.000525,0.000009,0.002148,0.156269
20,0.017964,0.000059,0.000006,0.114255,0.000317,0.000005,0.021170,0.153786
6,0.008503,0.000053,0.000005,0.060732,0.000286,0.000004,0.001669,0.071257
16,0.007253,0.000031,0.000003,0.069508,0.000436,0.000010,0.000255,0.077499
0,1.952562,0.000042,0.000005,0.069903,0.000491,0.000009,0.012204,2.035224
9,0.010376,0.000060,0.000007,0.098410,0.000586,0.000012,0.004253,0.113711
19,0.016103,0.000044,0.000004,0.118779,0.000376,0.000010,0.003486,0.138808
7,0.010804,0.000037,0.000003,0.077753,0.000396,0.000010,0.002230,0.091240
22,0.009963,0.000058,0.000007,0.099191,0.000411,0.000007,0.001823,0.111468
17,0.008898,0.000047,0.000005,0.071877,0.000258,0.000005,0.000168,0.081261
21,0.011581,0.000036,0.000004,0.109757,0.000530,0.000009,0.018271,0.140194
1,0.007214,0.000047,0.000008,0.080813,0.000288,0.000005,0.008861,0.097243
10,0.007698,0.000044,0.000006,0.109932,0.000404,0.000007,0.002916,0.121018
23,0.013365,0.000041,0.000005,0.104253,0.000427,0.000008,0.002018,0.120125
20,0.009430,0.000054,0.000006,0.146828,0.000741,0.000019,0.005356,0.162446
18,0.005645,0.000029,0.000003,0.109678,0.000317,0.000005,0.000175,0.115855
8,0.010691,0.000053,0.000005,0.138262,0.000393,0.000009,0.002647,0.152066
21,0.010288,0.000046,0.000004,0.020610,0.000272,0.000005,0.001790,0.033020
24,0.009642,0.000039,0.000004,0.024755,0.000290,0.000004,0.001199,0.035939
2,0.007377,0.000035,0.000008,0.092090,0.000311,0.000005,0.007903,0.107734
19,0.006170,0.000035,0.000004,0.023900,0.000287,0.000005,0.000178,0.030582
11,0.030224,0.000070,0.000009,0.072025,0.000376,0.000020,0.002280,0.105013
22,0.005985,0.000034,0.000003,0.063307,0.000258,0.000005,0.001720,0.071317
3,0.006105,0.000035,0.000006,0.055979,0.000289,0.000004,0.007924,0.070348
25,0.013964,0.000043,0.000004,0.064953,0.000346,0.000004,0.001434,0.080754
20,0.006073,0.000034,0.000003,0.070995,0.000325,0.000006,0.000182,0.077620
0,2.232024,0.000064,0.000007,0.110153,0.000685,0.000013,0.000740,2.343694
26,0.008750,0.000038,0.000004,0.014546,0.000332,0.000004,0.001394,0.025073
4,0.005934,0.000032,0.000007,0.018791,0.000338,0.000004,0.009114,0.034228
12,0.007261,0.000040,0.000005,0.068013,0.000404,0.000009,0.003430,0.079171
9,0.009539,0.000046,0.000005,0.116050,0.000386,0.000006,0.002648,0.128688
23,0.005352,0.000034,0.000003,0.082393,0.000273,0.000005,0.001738,0.089803
22,0.007536,0.000045,0.000004,0.267778,0.000356,0.000007,0.015042,0.290774
21,0.007063,0.000030,0.000004,0.069778,0.000424,0.000012,0.000304,0.077619
27,0.007675,0.000034,0.000003,0.067129,0.000345,0.000004,0.001309,0.076504
5,0.006741,0.000035,0.000005,0.060270,0.000316,0.000005,0.008808,0.076189
13,0.008776,0.000051,0.000005,0.080877,0.000440,0.000009,0.002668,0.092833
10,0.008498,0.000045,0.000005,0.084028,0.000317,0.000005,0.001974,0.094878
1,0.010284,0.000050,0.000005,0.114299,0.000690,0.000018,0.000649,0.126002
28,0.022694,0.000040,0.000004,0.024424,0.000303,0.000004,0.001529,0.049003
22,0.009726,0.000043,0.000005,0.057255,0.000416,0.000007,0.000292,0.067746
23,0.005429,0.000034,0.000004,0.092374,0.000389,0.000008,0.017116,0.115361
23,0.012119,0.000046,0.000004,0.028528,0.000251,0.000005,0.000168,0.041122
24,0.008343,0.000034,0.000004,0.119182,0.000295,0.000006,0.001660,0.129529
11,0.008705,0.000055,0.000006,0.080090,0.000285,0.000004,0.001875,0.091025
14,0.009768,0.000046,0.000006,0.091109,0.000297,0.000004,0.002277,0.103515
6,0.012479,0.000049,0.000008,0.103036,0.000328,0.000005,0.009969,0.125879
29,0.012555,0.000038,0.000004,0.069675,0.000335,0.000004,0.001359,0.083975
2,0.008337,0.000043,0.000004,0.119671,0.000602,0.000014,0.000614,0.129292
12,0.006250,0.000036,0.000004,0.040215,0.000329,0.000006,0.002091,0.048937
7,0.007746,0.000036,0.000006,0.031665,0.000335,0.000005,0.009301,0.049101
0,2.539514,0.000047,0.000007,0.074342,0.000523,0.000008,0.000636,2.615084
25,0.007753,0.000035,0.000003,0.084496,0.000341,0.000005,0.002024,0.094663
24,0.005615,0.000034,0.000003,0.077401,0.000340,0.000005,0.025610,0.109021
8,0.007056,0.000042,0.000007,0.012365,0.000295,0.000004,0.011610,0.031389
24,0.005865,0.000035,0.000004,0.104980,0.000456,0.000012,0.000291,0.111645
30,0.008995,0.000038,0.000004,0.077528,0.000355,0.000004,0.001383,0.088314
15,0.007994,0.000049,0.000003,0.096728,0.000453,0.000010,0.003644,0.108886
13,0.007248,0.000034,0.000004,0.097157,0.000423,0.000005,0.001904,0.106780
31,0.008790,0.000044,0.000003,0.054716,0.000380,0.000004,0.001587,0.065530
26,0.007745,0.000041,0.000004,0.081996,0.000334,0.000005,0.002227,0.092357
1,0.008006,0.000060,0.000006,0.105676,0.000603,0.000012,0.000378,0.114746
25,0.011586,0.000042,0.000004,0.074081,0.000291,0.000006,0.000203,0.086216
9,0.007103,0.000039,0.000008,0.078964,0.000312,0.000004,0.009597,0.096034
3,0.007908,0.000067,0.000005,0.129036,0.000448,0.000009,0.000298,0.137775
25,0.012425,0.000050,0.000004,0.084662,0.000278,0.000004,0.017997,0.115432
27,0.009782,0.000039,0.000004,0.021098,0.000341,0.000006,0.002254,0.033533
32,0.012310,0.000060,0.000005,0.090297,0.000319,0.000004,0.001330,0.104330
16,0.009585,0.000039,0.000004,0.156722,0.000311,0.000006,0.002220,0.168893
10,0.007978,0.000048,0.000010,0.082844,0.000311,0.000004,0.008706,0.099906
14,0.007608,0.000039,0.000003,0.120643,0.000303,0.000004,0.001762,0.130367
2,0.007870,0.000038,0.000005,0.106868,0.000277,0.000004,0.000213,0.115276
26,0.007062,0.000035,0.000005,0.107984,0.000285,0.000005,0.000172,0.115552
33,0.007926,0.000032,0.000004,0.013326,0.000293,0.000004,0.001250,0.022839
17,0.005784,0.000037,0.000004,0.011090,0.000299,0.000004,0.002324,0.019549
28,0.027900,0.000049,0.000005,0.072294,0.000296,0.000006,0.001643,0.102198
4,0.008301,0.000042,0.000004,0.131665,0.000377,0.000008,0.000357,0.140761
3,0.007585,0.000037,0.000004,0.028245,0.000354,0.000006,0.000286,0.036519
34,0.008813,0.000038,0.000003,0.019224,0.000324,0.000004,0.001274,0.029686
0,2.826523,0.000055,0.000007,0.077278,0.000488,0.000009,0.003642,2.908012
26,0.030614,0.000040,0.000004,0.090308,0.000321,0.000004,0.022504,0.143808
4,0.006940,0.000041,0.000004,0.025812,0.000426,0.000010,0.000395,0.033633
15,0.006254,0.000044,0.000004,0.068760,0.000308,0.000004,0.002132,0.077512
11,0.005940,0.000034,0.000006,0.081020,0.000312,0.000004,0.009522,0.096844
27,0.008014,0.000071,0.000005,0.091047,0.000479,0.000012,0.000292,0.099925
5,0.007098,0.000035,0.000003,0.028223,0.000347,0.000007,0.000400,0.036118
18,0.006008,0.000033,0.000004,0.090984,0.000418,0.000008,0.003274,0.100734
35,0.008264,0.000034,0.000004,0.065167,0.000306,0.000004,0.001219,0.075002
27,0.013069,0.000045,0.000007,0.025730,0.000326,0.000004,0.018050,0.057242
29,0.007432,0.000033,0.000004,0.092562,0.000346,0.000008,0.002301,0.102694
1,0.005208,0.000036,0.000003,0.064299,0.000281,0.000004,0.003077,0.072915
28,0.008953,0.000047,0.000005,0.014477,0.000272,0.000005,0.000221,0.023983
5,0.007005,0.000035,0.000004,0.096441,0.000352,0.000010,0.000284,0.104135
16,0.008402,0.000035,0.000004,0.091396,0.000351,0.000004,0.002209,0.102408
36,0.006573,0.000031,0.000004,0.064184,0.000307,0.000004,0.007047,0.078161
12,0.009169,0.000047,0.000008,0.082372,0.000326,0.000004,0.011144,0.103082
19,0.008808,0.000056,0.000006,0.112524,0.000415,0.000005,0.003407,0.125228
28,0.014276,0.000055,0.000007,0.072524,0.000381,0.000004,0.034511,0.121768
2,0.007251,0.000033,0.000004,0.078387,0.000346,0.000005,0.029081,0.115116
6,0.009451,0.000049,0.000005,0.130138,0.000543,0.000013,0.000432,0.140637
30,0.013392,0.000048,0.000006,0.128394,0.000476,0.000011,0.003269,0.145606
6,0.009307,0.000041,0.000003,0.129121,0.000318,0.000007,0.000275,0.139077
3,0.008122,0.000035,0.000004,0.021903,0.000404,0.000007,0.004627,0.035109
29,0.009440,0.000041,0.000004,0.138954,0.000317,0.000006,0.000193,0.148958
0,3.137682,0.000104,0.000007,0.019822,0.000460,0.000007,0.001430,3.159529
37,0.012701,0.000043,0.000005,0.094892,0.000341,0.000004,0.001181,0.109172
17,0.008877,0.000049,0.000006,0.130152,0.000309,0.000004,0.001755,0.141157
13,0.008396,0.000041,0.000006,0.105479,0.000247,0.000004,0.015516,0.129699
20,0.010672,0.000062,0.000008,0.094020,0.000412,0.000007,0.002838,0.108023
18,0.009672,0.000044,0.000005,0.019194,0.000297,0.000004,0.001979,0.031201
7,0.009986,0.000052,0.000006,0.093686,0.000317,0.000004,0.000268,0.104321
4,0.006785,0.000038,0.000003,0.066647,0.000285,0.000004,0.003514,0.077284
31,0.009434,0.000065,0.000003,0.093830,0.000379,0.000007,0.002065,0.105790
29,0.016043,0.000044,0.000005,0.102833,0.000369,0.000005,0.017823,0.137134
30,0.007703,0.000040,0.000004,0.099453,0.000360,0.000006,0.000193,0.107761
14,0.010989,0.000065,0.000009,0.032344,0.000356,0.000005,0.012258,0.056035
38,0.022203,0.000037,0.000004,0.068070,0.000298,0.000005,0.001301,0.091923
1,0.006130,0.000045,0.000004,0.093904,0.000331,0.000005,0.001188,0.101612
32,0.008742,0.000043,0.000004,0.018894,0.000454,0.000012,0.003230,0.031389
7,0.005827,0.000033,0.000003,0.125431,0.000424,0.000012,0.000342,0.132078
8,0.008337,0.000039,0.000003,0.050901,0.008577,0.000009,0.000383,0.068255
39,0.010960,0.000037,0.000004,0.016145,0.000317,0.000004,0.001249,0.028720
15,0.008096,0.000048,0.000010,0.008608,0.000374,0.000005,0.022173,0.039324
30,0.011143,0.000052,0.000006,0.023742,0.000562,0.000010,0.032190,0.067715
5,0.006902,0.000037,0.000004,0.073245,0.000471,0.000006,0.005661,0.086332
19,0.010416,0.000068,0.000010,0.133724,0.000422,0.000009,0.002791,0.147449
21,0.006566,0.000035,0.000005,0.147616,0.000406,0.000008,0.003207,0.157851
2,0.006539,0.000037,0.000004,0.115442,0.000312,0.000004,0.001311,0.123654
40,0.008002,0.000031,0.000004,0.105419,0.000440,0.000008,0.002158,0.116068
33,0.018584,0.000050,0.000007,0.112563,0.000501,0.000010,0.006722,0.138450
31,0.011516,0.000049,0.000004,0.145792,0.000542,0.000016,0.000475,0.158402
9,0.011969,0.000053,0.000005,0.127402,0.000485,0.000011,0.000396,0.140326
3,0.011050,0.000058,0.000004,0.025529,0.000515,0.000011,0.002161,0.039336
31,0.009756,0.000040,0.000004,0.094216,0.000353,0.000007,0.030168,0.134565
16,0.008005,0.000041,0.000008,0.134655,0.000358,0.000007,0.010287,0.153370
8,0.009423,0.000044,0.000005,0.170617,0.000299,0.000005,0.000223,0.180619
6,0.008771,0.000037,0.000004,0.131316,0.000318,0.000004,0.003364,0.143819
34,0.017208,0.000049,0.000004,0.055841,0.000537,0.000012,0.002587,0.076245
32,0.009110,0.000049,0.000005,0.075414,0.000396,0.000010,0.000252,0.085240
9,0.033968,0.000047,0.000005,0.019354,0.000421,0.000010,0.000388,0.054200
41,0.017213,0.000080,0.000005,0.090707,0.000403,0.000004,0.001230,0.109653
7,0.007874,0.000038,0.000004,0.023303,0.000310,0.000004,0.003391,0.034929
32,0.010439,0.000047,0.000005,0.047732,0.000631,0.000012,0.019658,0.078536
10,0.008680,0.000047,0.000005,0.010175,0.000459,0.000011,0.000395,0.019778
4,0.008115,0.000041,0.000005,0.104540,0.000420,0.000007,0.001891,0.115027
0,3.458044,0.000061,0.000009,0.101184,0.000430,0.000006,0.001943,3.561689
10,0.008100,0.000037,0.000004,0.117270,0.000333,0.000007,0.000370,0.126126
20,0.034774,0.000055,0.000005,0.163075,0.000466,0.000008,0.002741,0.201132
22,0.007218,0.000043,0.000004,0.178672,0.000258,0.000004,0.001761,0.187962
1,0.006002,0.000073,0.000004,0.034417,0.000316,0.000004,0.001721,0.042543
42,0.009339,0.000036,0.000003,0.070544,0.000334,0.000004,0.001148,0.081416
8,0.006098,0.000036,0.000004,0.075047,0.000286,0.000004,0.003845,0.085325
2,0.005278,0.000037,0.000003,0.010742,0.000350,0.000008,0.002342,0.018767
35,0.006647,0.000044,0.000003,0.131634,0.000336,0.000007,0.002646,0.141326
33,0.010317,0.000048,0.000004,0.130827,0.000308,0.000005,0.000208,0.141721
43,0.013005,0.000045,0.000006,0.028557,0.000363,0.000007,0.001689,0.043681
3,0.007711,0.000050,0.000006,0.024198,0.000262,0.000004,0.026872,0.059113
36,0.010626,0.000049,0.000004,0.015624,0.000231,0.000005,0.022688,0.049235
11,0.009099,0.000044,0.000005,0.144145,0.000331,0.000005,0.000309,0.153941
33,0.010102,0.000037,0.000005,0.111458,0.000439,0.000009,0.042159,0.164220
17,0.038678,0.000059,0.000008,0.165211,0.000364,0.000006,0.036972,0.241307
11,0.007365,0.000029,0.000003,0.128387,0.000486,0.000010,0.000392,0.136677
5,0.008072,0.000040,0.000004,0.139287,0.000448,0.000007,0.002711,0.150579
34,0.007064,0.000033,0.000003,0.047640,0.000434,0.000010,0.000226,0.055413
23,0.014307,0.000049,0.000004,0.184530,0.000343,0.000008,0.002739,0.201985
21,0.007206,0.000028,0.000002,0.214872,0.000361,0.000007,0.002668,0.225150
6,0.012278,0.000045,0.000004,0.074330,0.000556,0.000011,0.002992,0.090224
9,0.008495,0.000076,0.000004,0.174394,0.000304,0.000005,0.003412,0.186694
44,0.033999,0.000045,0.000004,0.125982,0.000369,0.000005,0.001439,0.161850
4,0.010284,0.000038,0.000004,0.117148,0.000282,0.000004,0.001805,0.129570
12,0.010909,0.000039,0.000003,0.117207,0.000329,0.000009,0.000258,0.128758
35,0.009198,0.000040,0.000004,0.109879,0.000340,0.000006,0.000189,0.119659
7,0.008726,0.000044,0.000004,0.037379,0.000435,0.000008,0.001784,0.048388
12,0.009287,0.000057,0.000004,0.143447,0.000333,0.000007,0.000273,0.153410
37,0.011248,0.000057,0.000008,0.196764,0.000473,0.000011,0.003221,0.211790
18,0.008735,0.000047,0.000007,0.184533,0.000461,0.000010,0.014442,0.208243
10,0.013617,0.000035,0.000004,0.086267,0.000336,0.000004,0.005109,0.105379
5,0.006303,0.000035,0.000004,0.083706,0.000379,0.000004,0.002362,0.092800
13,0.039817,0.000056,0.000005,0.023159,0.000438,0.000007,0.000377,0.063864
34,0.014745,0.000043,0.000005,0.181494,0.000646,0.000014,0.033657,0.230621
0,3.807189,0.000058,0.000009,0.127944,0.000800,0.000014,0.000926,3.936954
45,0.011925,0.000038,0.000005,0.102078,0.000478,0.000006,0.001891,0.116429
13,0.009384,0.000034,0.000003,0.099282,0.000396,0.000010,0.000407,0.109526
38,0.010980,0.000050,0.000007,0.019394,0.000384,0.000011,0.003023,0.033857
24,0.006548,0.000039,0.000005,0.147271,0.000449,0.000008,0.003622,0.157949
11,0.009662,0.000045,0.000005,0.028809,0.000268,0.000004,0.033564,0.072367
19,0.008362,0.000050,0.000005,0.016199,0.000465,0.000008,0.057916,0.083015
1,0.009749,0.000043,0.000006,0.047589,0.000533,0.000013,0.000543,0.058485
14,0.008964,0.000054,0.000004,0.065255,0.000432,0.000010,0.000373,0.075098
36,0.008536,0.000052,0.000005,0.168600,0.000348,0.000006,0.000202,0.177752
8,0.010322,0.000047,0.000004,0.173727,0.000544,0.000009,0.001793,0.186453
46,0.050120,0.000061,0.000008,0.044296,0.000376,0.000005,0.001312,0.096186
22,0.007904,0.000045,0.000004,0.230455,0.000515,0.000013,0.004639,0.243591
20,0.011135,0.000072,0.000009,0.027484,0.000496,0.000013,0.014055,0.053278
47,0.009031,0.000032,0.000003,0.043019,0.000286,0.000004,0.001271,0.053652
6,0.009820,0.000050,0.000006,0.174380,0.000361,0.000004,0.002224,0.186850
12,0.013709,0.000056,0.000006,0.104594,0.000329,0.000005,0.003898,0.122602
35,0.014063,0.000103,0.000006,0.163837,0.000406,0.000004,0.015146,0.193574
9,0.053058,0.000060,0.000008,0.032114,0.000313,0.000005,0.001654,0.087219
2,0.007759,0.000041,0.000006,0.129412,0.000378,0.000006,0.000357,0.137961
39,0.008490,0.000035,0.000004,0.184443,0.000346,0.000006,0.001984,0.195314
7,0.011989,0.000042,0.000005,0.017925,0.000415,0.000009,0.002565,0.032959
37,0.011763,0.000043,0.000006,0.123185,0.000371,0.000007,0.000267,0.135646
14,0.009428,0.000027,0.000002,0.195653,0.000474,0.000011,0.000407,0.206008
25,0.041934,0.000051,0.000005,0.167616,0.000415,0.000009,0.003164,0.213202
48,0.009119,0.000035,0.000003,0.077558,0.000341,0.000005,0.001451,0.088517
15,0.007866,0.000052,0.000004,0.188226,0.000455,0.000009,0.000363,0.196981
23,0.042232,0.000070,0.000007,0.107338,0.000430,0.000008,0.002704,0.152798
13,0.009056,0.000034,0.000004,0.083894,0.000298,0.000004,0.003539,0.096835
0,4.057636,0.000043,0.000007,0.165425,0.000668,0.000010,0.000670,4.224474
21,0.043230,0.000060,0.000005,0.147181,0.000437,0.000007,0.012537,0.203465
36,0.009491,0.000042,0.000004,0.098479,0.000446,0.000011,0.019669,0.128151
3,0.006780,0.000040,0.000005,0.116179,0.000342,0.000007,0.000486,0.123845
16,0.010281,0.000053,0.000005,0.050010,0.000437,0.000009,0.000341,0.061141
49,0.008156,0.000036,0.000004,0.065412,0.000314,0.000005,0.017961,0.091895
10,0.011287,0.000066,0.000009,0.143455,0.000466,0.000009,0.002754,0.158054
8,0.008040,0.000056,0.000004,0.126488,0.001057,0.000025,0.006828,0.142505
38,0.010710,0.000056,0.000005,0.140190,0.000466,0.000007,0.000261,0.151699
40,0.012215,0.000061,0.000006,0.146940,0.000469,0.000011,0.002495,0.162204
37,0.009590,0.000031,0.000004,0.025964,0.000499,0.000008,0.020752,0.056856
14,0.009052,0.000033,0.000003,0.087061,0.000353,0.000005,0.003876,0.100391
15,0.031682,0.000072,0.000008,0.128036,0.000654,0.000025,0.000545,0.161032
17,0.028315,0.000114,0.000013,0.022880,0.000486,0.000011,0.000421,0.052244
11,0.015020,0.000035,0.000005,0.015883,0.000643,0.000008,0.002979,0.034580
9,0.008328,0.000049,0.000005,0.024468,0.000378,0.000007,0.002618,0.035860
26,0.009855,0.000033,0.000003,0.156423,0.000506,0.000011,0.003965,0.170809
1,0.008573,0.000055,0.000006,0.154631,0.000528,0.000008,0.000396,0.164201
24,0.010266,0.000078,0.000008,0.188091,0.000348,0.000004,0.002641,0.201443
50,0.013458,0.000033,0.000003,0.133732,0.000336,0.000005,0.001705,0.149277
4,0.018984,0.000048,0.000006,0.150766,0.000334,0.000006,0.000326,0.170473
22,0.008337,0.000044,0.000004,0.168394,0.000339,0.000004,0.010161,0.187289
15,0.008643,0.000035,0.000004,0.120877,0.000379,0.000005,0.002963,0.132917
38,0.010493,0.000037,0.000004,0.109061,0.000345,0.000006,0.015088,0.135043
16,0.010969,0.000046,0.000004,0.125977,0.000441,0.000010,0.000284,0.137735
18,0.011926,0.000076,0.000005,0.131860,0.000248,0.000004,0.000208,0.144330
0,4.426033,0.000115,0.000017,0.028731,0.000751,0.000013,0.018931,4.474608
12,0.010722,0.000049,0.000006,0.122041,0.000363,0.000008,0.018596,0.151793
27,0.011879,0.000039,0.000004,0.138081,0.000742,0.000016,0.004693,0.155460
10,0.007936,0.000044,0.000004,0.142890,0.000564,0.000011,0.011125,0.162582
