sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
7,0.006743,0.000035,0.000003,0.052174,0.000281,0.000004,0.000267,0.059509
14,0.005272,0.000027,0.000003,0.048911,0.000208,0.000004,0.000222,0.054650
6,0.005041,0.000024,0.000003,0.043878,0.000219,0.000004,0.000239,0.049410
6,0.004031,0.000023,0.000003,0.042724,0.000229,0.000005,0.002212,0.049231
9,0.006654,0.000030,0.000003,0.014120,0.000246,0.000004,0.001680,0.022739
8,0.006478,0.000027,0.000003,0.008108,0.000232,0.000004,0.000255,0.015109
0,2.863293,0.000036,0.000006,0.055977,0.000295,0.000005,0.001624,2.921239
12,0.004812,0.000030,0.000002,0.046870,0.000235,0.000004,0.007408,0.059366
1,0.004931,0.000032,0.000003,0.045938,0.000272,0.000004,0.005052,0.056238
6,0.004819,0.000028,0.000004,0.047891,0.000254,0.000004,0.002485,0.055490
7,0.005160,0.000029,0.000004,0.007797,0.000246,0.000005,0.002305,0.015549
10,0.004416,0.000027,0.000002,0.039743,0.000236,0.000004,0.001687,0.046119
15,0.006025,0.000028,0.000003,0.047221,0.000237,0.000004,0.000254,0.053775
13,0.008949,0.000049,0.000005,0.014723,0.000260,0.000005,0.007254,0.031250
7,0.004996,0.000027,0.000002,0.050543,0.000231,0.000004,0.000247,0.056051
7,0.006423,0.000029,0.000003,0.048245,0.000219,0.000005,0.002626,0.057555
9,0.004816,0.000030,0.000003,0.046031,0.000233,0.000004,0.000253,0.051372
1,0.004242,0.000029,0.000003,0.047023,0.000232,0.000004,0.001397,0.052935
11,0.004956,0.000026,0.000003,0.010586,0.000285,0.000005,0.002094,0.017959
2,0.004214,0.000024,0.000003,0.052451,0.000261,0.000004,0.004435,0.061397
8,0.004771,0.000040,0.000006,0.049209,0.000258,0.000005,0.003972,0.058267
16,0.004686,0.000026,0.000003,0.052077,0.000295,0.000004,0.000239,0.057332
14,0.004862,0.000031,0.000003,0.045248,0.000293,0.000004,0.007926,0.058371
8,0.005855,0.000025,0.000003,0.049886,0.000267,0.000004,0.000265,0.056307
8,0.005174,0.000026,0.000003,0.047747,0.000253,0.000005,0.002517,0.055729
3,0.004570,0.000028,0.000003,0.037155,0.000216,0.000004,0.005504,0.047484
10,0.004632,0.000027,0.000003,0.052289,0.000217,0.000004,0.000242,0.057415
2,0.006501,0.000029,0.000003,0.059593,0.000266,0.000004,0.001509,0.067908
12,0.004819,0.000033,0.000003,0.048079,0.000231,0.000004,0.001452,0.054622
9,0.004315,0.000028,0.000004,0.026154,0.000226,0.000004,0.002176,0.032909
17,0.006343,0.000033,0.000003,0.036697,0.000248,0.000004,0.000246,0.043576
3,0.007578,0.000033,0.000004,0.009996,0.000298,0.000006,0.001987,0.019907
4,0.006215,0.000036,0.000004,0.008637,0.000354,0.000006,0.002232,0.017490
13,0.010204,0.000045,0.000004,0.028022,0.000395,0.000007,0.002789,0.041471
9,0.005596,0.000027,0.000003,0.047688,0.000240,0.000004,0.002368,0.055931
9,0.008361,0.000038,0.000004,0.061956,0.000236,0.000005,0.000270,0.070870
10,0.004634,0.000030,0.000004,0.006100,0.000224,0.000004,0.002440,0.013440
10,0.008342,0.000039,0.000006,0.052704,0.000243,0.000004,0.002507,0.063849
11,0.006750,0.000028,0.000003,0.065032,0.000228,0.000004,0.000250,0.072297
18,0.005963,0.000027,0.000004,0.052249,0.000219,0.000004,0.000208,0.058676
4,0.006001,0.000028,0.000003,0.065423,0.000248,0.000004,0.004518,0.076229
10,0.004899,0.000026,0.000003,0.008129,0.000240,0.000004,0.000257,0.013559
15,0.006164,0.000036,0.000004,0.078622,0.000312,0.000007,0.009768,0.094918
19,0.005946,0.000028,0.000003,0.014404,0.000256,0.000004,0.000261,0.020905
5,0.005613,0.000036,0.000003,0.014198,0.000260,0.000004,0.004856,0.024973
14,0.005949,0.000029,0.000003,0.048899,0.000260,0.000004,0.001719,0.056867
5,0.006551,0.000035,0.000003,0.061268,0.000247,0.000004,0.001572,0.069684
11,0.004388,0.000027,0.000003,0.039159,0.000245,0.000004,0.002495,0.046326
12,0.004613,0.000028,0.000003,0.048922,0.000236,0.000005,0.000250,0.054059
11,0.004665,0.000026,0.000003,0.039362,0.000221,0.000004,0.000268,0.044551
6,0.004937,0.000030,0.000004,0.016525,0.000255,0.000004,0.004668,0.026427
15,0.005863,0.000028,0.000003,0.014677,0.000231,0.000004,0.001624,0.022434
11,0.004972,0.000028,0.000004,0.051644,0.000251,0.000005,0.002508,0.059415
16,0.006003,0.000029,0.000003,0.043092,0.000246,0.000004,0.007002,0.056383
12,0.005168,0.000027,0.000004,0.007592,0.000232,0.000004,0.002321,0.015352
20,0.004968,0.000030,0.000003,0.045996,0.000237,0.000004,0.000237,0.051477
6,0.006572,0.000044,0.000004,0.037938,0.000231,0.000004,0.001670,0.046466
17,0.006444,0.000027,0.000003,0.010009,0.000228,0.000004,0.009001,0.025719
12,0.004671,0.000029,0.000003,0.044046,0.000248,0.000005,0.002587,0.051594
21,0.005139,0.000028,0.000003,0.017022,0.000239,0.000004,0.000237,0.022674
16,0.003905,0.000023,0.000003,0.040685,0.000223,0.000003,0.001563,0.046410
7,0.005387,0.000040,0.000003,0.010076,0.000252,0.000004,0.001768,0.017534
12,0.005091,0.000026,0.000002,0.048582,0.000262,0.000005,0.000284,0.054254
7,0.005611,0.000027,0.000003,0.044195,0.000229,0.000004,0.004756,0.054828
13,0.006028,0.000026,0.000003,0.052792,0.000251,0.000004,0.000263,0.059369
18,0.004200,0.000028,0.000003,0.011803,0.000240,0.000005,0.007173,0.023456
13,0.004172,0.000028,0.000005,0.042619,0.000240,0.000004,0.002429,0.049500
17,0.005844,0.000026,0.000003,0.021202,0.000259,0.000004,0.001984,0.029325
22,0.004120,0.000025,0.000003,0.045572,0.000214,0.000004,0.000217,0.050158
13,0.005167,0.000031,0.000003,0.048931,0.000247,0.000004,0.002578,0.056966
8,0.004997,0.000026,0.000003,0.049466,0.000258,0.000004,0.001545,0.056304
8,0.004888,0.000027,0.000002,0.048723,0.000242,0.000004,0.004845,0.058736
13,0.006630,0.000029,0.000003,0.052856,0.000245,0.000017,0.000326,0.060118
14,0.007260,0.000029,0.000003,0.053068,0.000244,0.000004,0.000268,0.060879
19,0.004685,0.000029,0.000003,0.054570,0.000253,0.000005,0.007530,0.067078
14,0.006436,0.000031,0.000004,0.055981,0.000376,0.000008,0.003844,0.066687
15,0.007237,0.000042,0.000005,0.022013,0.000247,0.000004,0.002402,0.031954
23,0.007127,0.000027,0.000003,0.056076,0.000249,0.000004,0.000249,0.063738
18,0.005663,0.000025,0.000002,0.071748,0.000229,0.000004,0.001640,0.079316
14,0.005749,0.000031,0.000003,0.054798,0.000241,0.000004,0.000266,0.061094
15,0.006547,0.000031,0.000003,0.052635,0.000232,0.000004,0.000266,0.059719
14,0.007174,0.000043,0.000004,0.056778,0.000232,0.000006,0.002612,0.066853
9,0.005957,0.000029,0.000003,0.060686,0.000252,0.000004,0.001684,0.068619
9,0.004405,0.000026,0.000003,0.063884,0.000240,0.000004,0.004373,0.072940
20,0.005262,0.000028,0.000003,0.050125,0.000245,0.000004,0.007179,0.062852
0,3.399771,0.000037,0.000005,0.055803,0.000333,0.000006,0.000784,3.456741
15,0.004875,0.000028,0.000003,0.014459,0.000251,0.000004,0.000278,0.019900
16,0.004768,0.000026,0.000003,0.016100,0.000238,0.000004,0.000250,0.021390
19,0.006045,0.000026,0.000002,0.015268,0.000248,0.000004,0.001760,0.023356
20,0.005069,0.000036,0.000003,0.009308,0.000291,0.000004,0.002073,0.016789
16,0.006099,0.000029,0.000003,0.049080,0.000245,0.000004,0.002639,0.058105
24,0.005139,0.000028,0.000003,0.057053,0.000262,0.000004,0.000246,0.062736
15,0.005602,0.000029,0.000003,0.052913,0.000247,0.000004,0.002630,0.061432
21,0.005033,0.000029,0.000002,0.013456,0.000225,0.000004,0.001665,0.020417
10,0.005976,0.000029,0.000003,0.052444,0.000229,0.000004,0.001502,0.060191
21,0.004228,0.000026,0.000003,0.045026,0.000234,0.000006,0.006459,0.055985
10,0.004840,0.000029,0.000003,0.048735,0.000229,0.000003,0.004660,0.058503
16,0.004710,0.000031,0.000002,0.048405,0.000255,0.000004,0.000268,0.053677
1,0.004966,0.000032,0.000003,0.053207,0.000269,0.000005,0.000629,0.059114
17,0.005080,0.000033,0.000003,0.050959,0.000253,0.000004,0.000257,0.056590
16,0.004611,0.000027,0.000003,0.016852,0.000229,0.000004,0.002531,0.024262
11,0.005997,0.000028,0.000003,0.009284,0.000235,0.000003,0.005800,0.021355
22,0.004984,0.000027,0.000003,0.009880,0.000231,0.000004,0.009025,0.024158
17,0.005255,0.000031,0.000004,0.039712,0.000239,0.000004,0.002623,0.047870
25,0.006859,0.000031,0.000003,0.051195,0.000240,0.000004,0.000245,0.058580
22,0.004216,0.000028,0.000003,0.047668,0.000258,0.000004,0.001657,0.053837
11,0.006090,0.000028,0.000003,0.052876,0.000256,0.000004,0.001569,0.060830
17,0.005211,0.000028,0.000003,0.048924,0.000256,0.000004,0.000279,0.054705
18,0.005469,0.000025,0.000003,0.046044,0.000222,0.000004,0.000243,0.052011
23,0.006125,0.000031,0.000002,0.009034,0.000232,0.000003,0.001664,0.017096
2,0.005068,0.000027,0.000003,0.055685,0.000247,0.000004,0.000646,0.061683
0,3.530677,0.000036,0.000006,0.049899,0.000308,0.000005,0.002616,3.583553
17,0.005002,0.000026,0.000003,0.051942,0.000246,0.000005,0.002572,0.059801
23,0.004895,0.000029,0.000003,0.047265,0.000230,0.000004,0.007709,0.060143
18,0.005124,0.000030,0.000002,0.015119,0.000243,0.000004,0.000271,0.020795
12,0.004902,0.000031,0.000003,0.053976,0.000246,0.000004,0.004911,0.064077
18,0.005526,0.000030,0.000003,0.052852,0.000250,0.000004,0.002615,0.061286
19,0.005793,0.000026,0.000003,0.015892,0.000223,0.000004,0.000240,0.022183
24,0.004208,0.000026,0.000003,0.005396,0.000233,0.000004,0.007200,0.017075
19,0.004700,0.000027,0.000004,0.010496,0.000270,0.000004,0.000276,0.015779
19,0.004775,0.000029,0.000004,0.013509,0.000275,0.000004,0.003008,0.021608
26,0.004541,0.000027,0.000003,0.058139,0.000262,0.000004,0.000229,0.063209
20,0.006990,0.000030,0.000003,0.016602,0.000264,0.000004,0.000283,0.024179
12,0.005274,0.000027,0.000003,0.054005,0.000241,0.000004,0.001691,0.061249
25,0.004661,0.000025,0.000003,0.004588,0.000221,0.000004,0.007846,0.017353
24,0.004237,0.000025,0.000003,0.049378,0.000241,0.000004,0.001724,0.055616
21,0.004740,0.000037,0.000004,0.005453,0.000220,0.000004,0.000230,0.010690
20,0.004901,0.000028,0.000006,0.011113,0.000230,0.000005,0.002312,0.018598
18,0.006622,0.000026,0.000003,0.048030,0.000224,0.000005,0.002485,0.057399
3,0.005289,0.000029,0.000003,0.053635,0.000253,0.000004,0.000624,0.059839
13,0.004892,0.000027,0.000003,0.046614,0.000210,0.000004,0.004428,0.056181
1,0.004996,0.000030,0.000003,0.058616,0.000252,0.000004,0.002045,0.065950
27,0.006997,0.000028,0.000003,0.043081,0.000215,0.000004,0.000230,0.050561
20,0.006297,0.000043,0.000004,0.050409,0.000248,0.000004,0.000262,0.057268
26,0.004455,0.000027,0.000003,0.011586,0.000218,0.000003,0.005931,0.022228
13,0.005540,0.000026,0.000003,0.041651,0.000326,0.000008,0.001641,0.049197
4,0.004269,0.000023,0.000003,0.008939,0.000272,0.000005,0.000685,0.014199
14,0.004877,0.000029,0.000003,0.006297,0.000254,0.000004,0.006200,0.017670
21,0.007564,0.000033,0.000004,0.015275,0.000276,0.000005,0.002874,0.026036
25,0.008789,0.000030,0.000003,0.045311,0.000260,0.000004,0.001963,0.056363
19,0.004081,0.000028,0.000003,0.043715,0.000249,0.000005,0.002747,0.050833
15,0.005783,0.000034,0.000004,0.017694,0.000265,0.000004,0.005763,0.029551
22,0.005345,0.000030,0.000003,0.057385,0.000284,0.000004,0.000290,0.063344
26,0.006254,0.000030,0.000003,0.018493,0.000242,0.000004,0.001630,0.026659
28,0.008202,0.000047,0.000005,0.053061,0.000240,0.000004,0.000245,0.061808
2,0.005346,0.000027,0.000003,0.058795,0.000237,0.000004,0.002270,0.066686
14,0.005943,0.000028,0.000003,0.053477,0.000241,0.000004,0.001616,0.061315
0,3.725367,0.000054,0.000007,0.031856,0.000320,0.000006,0.001964,3.759579
21,0.006936,0.000028,0.000003,0.063021,0.000236,0.000004,0.000284,0.070514
5,0.005252,0.000028,0.000004,0.052775,0.000224,0.000004,0.000605,0.058895
27,0.007955,0.000033,0.000004,0.056237,0.000271,0.000005,0.007798,0.072309
27,0.006819,0.000030,0.000003,0.013568,0.000259,0.000004,0.001759,0.022446
22,0.005306,0.000029,0.000004,0.054180,0.000227,0.000005,0.002423,0.062177
15,0.004285,0.000025,0.000003,0.010277,0.000247,0.000004,0.001497,0.016341
22,0.005141,0.000029,0.000003,0.014640,0.000267,0.000005,0.000271,0.020356
28,0.005284,0.000026,0.000003,0.008179,0.000243,0.000004,0.007576,0.021318
23,0.005060,0.000032,0.000004,0.007195,0.000280,0.000005,0.003003,0.015583
20,0.005435,0.000032,0.000003,0.050973,0.000246,0.000006,0.002631,0.059330
16,0.005530,0.000030,0.000003,0.048436,0.000296,0.000004,0.005237,0.059539
23,0.006083,0.000026,0.000003,0.051648,0.000237,0.000004,0.000244,0.058248
29,0.005261,0.000028,0.000004,0.055928,0.000257,0.000004,0.000256,0.061741
3,0.005400,0.000033,0.000004,0.053237,0.000262,0.000004,0.002350,0.061294
24,0.005640,0.000028,0.000003,0.016814,0.000252,0.000004,0.000269,0.023012
6,0.007338,0.000032,0.000003,0.055266,0.000258,0.000004,0.000638,0.063543
1,0.005155,0.000034,0.000003,0.060179,0.000274,0.000005,0.001950,0.067606
28,0.005179,0.000030,0.000002,0.049628,0.000251,0.000004,0.001818,0.056916
16,0.004955,0.000028,0.000003,0.052187,0.000235,0.000004,0.001528,0.058944
4,0.004821,0.000028,0.000003,0.010475,0.000252,0.000004,0.002042,0.017631
23,0.005625,0.000033,0.000003,0.050043,0.000249,0.000005,0.000289,0.056248
25,0.006553,0.000028,0.000003,0.011066,0.000237,0.000004,0.000263,0.018156
24,0.005065,0.000031,0.000004,0.048101,0.000232,0.000004,0.002584,0.056025
5,0.005109,0.000029,0.000003,0.007318,0.000244,0.000004,0.002370,0.015082
29,0.005155,0.000028,0.000003,0.053039,0.000250,0.000004,0.007893,0.066377
29,0.006490,0.000031,0.000003,0.017311,0.000228,0.000004,0.001804,0.025874
17,0.004987,0.000030,0.000003,0.050021,0.000249,0.000004,0.005121,0.060417
21,0.006053,0.000031,0.000003,0.052698,0.000242,0.000005,0.002684,0.061719
30,0.005522,0.000031,0.000004,0.051618,0.000264,0.000004,0.000256,0.057701
6,0.005114,0.000033,0.000003,0.015036,0.000242,0.000004,0.002283,0.022720
2,0.006099,0.000028,0.000003,0.049856,0.000266,0.000005,0.001921,0.058181
7,0.006682,0.000027,0.000003,0.058112,0.000285,0.000005,0.000651,0.065768
17,0.006709,0.000031,0.000003,0.054185,0.000240,0.000003,0.001675,0.062850
24,0.006749,0.000026,0.000003,0.052736,0.000236,0.000004,0.000264,0.060020
26,0.005632,0.000031,0.000004,0.055412,0.000266,0.000004,0.000268,0.061618
30,0.004240,0.000025,0.000003,0.042525,0.000229,0.000004,0.007137,0.054167
25,0.005722,0.000034,0.000004,0.057950,0.000261,0.000004,0.002850,0.066830
30,0.005522,0.000031,0.000002,0.055578,0.000262,0.000004,0.001877,0.063281
18,0.005156,0.000029,0.000004,0.050624,0.000352,0.000008,0.006874,0.063053
31,0.006584,0.000031,0.000004,0.042154,0.000235,0.000004,0.000253,0.049266
22,0.005267,0.000030,0.000003,0.057045,0.000261,0.000004,0.002799,0.065412
27,0.006956,0.000029,0.000003,0.015158,0.000361,0.000005,0.000281,0.022796
25,0.005607,0.000028,0.000003,0.049600,0.000235,0.000004,0.000271,0.055749
18,0.004357,0.000027,0.000004,0.046559,0.000215,0.000003,0.001432,0.052601
7,0.005154,0.000034,0.000003,0.055159,0.000246,0.000004,0.002237,0.062842
3,0.005390,0.000032,0.000003,0.054075,0.000246,0.000004,0.002108,0.061861
26,0.007218,0.000030,0.000004,0.011637,0.000256,0.000004,0.002677,0.021832
8,0.005933,0.000027,0.000004,0.059279,0.000226,0.000004,0.000545,0.066021
31,0.006926,0.000031,0.000003,0.044930,0.000328,0.000009,0.007861,0.060093
23,0.007278,0.000034,0.000003,0.008761,0.000264,0.000004,0.003201,0.019550
31,0.007507,0.000031,0.000003,0.046702,0.000250,0.000004,0.001966,0.056466
19,0.011680,0.000027,0.000003,0.019776,0.000257,0.000004,0.001791,0.033543
19,0.005349,0.000027,0.000004,0.055848,0.000278,0.000004,0.005061,0.066575
28,0.008520,0.000053,0.000007,0.053542,0.000289,0.000004,0.000290,0.062707
8,0.004989,0.000030,0.000003,0.058097,0.000269,0.000004,0.002397,0.065793
4,0.005126,0.000030,0.000003,0.060576,0.000246,0.000004,0.001825,0.067815
32,0.004500,0.000029,0.000004,0.049211,0.000243,0.000004,0.007474,0.061468
26,0.006758,0.000028,0.000003,0.060770,0.000258,0.000004,0.000267,0.068091
9,0.009972,0.000045,0.000005,0.058646,0.000242,0.000004,0.000656,0.069572
24,0.005365,0.000031,0.000003,0.051429,0.000254,0.000004,0.002737,0.059827
32,0.004908,0.000026,0.000003,0.086289,0.000251,0.000004,0.000243,0.091728
0,4.041874,0.000038,0.000005,0.010014,0.000306,0.000005,0.001404,4.053650
27,0.005977,0.000037,0.000005,0.072162,0.000256,0.000004,0.002655,0.081100
29,0.006680,0.000029,0.000004,0.015565,0.000249,0.000004,0.000259,0.022792
32,0.006771,0.000032,0.000003,0.059712,0.000248,0.000004,0.001841,0.068615
10,0.005370,0.000028,0.000003,0.010284,0.000238,0.000004,0.000653,0.016582
20,0.005795,0.000030,0.000003,0.050637,0.000232,0.000004,0.001610,0.058315
25,0.004837,0.000031,0.000003,0.008863,0.000237,0.000004,0.002665,0.016644
33,0.006372,0.000030,0.000003,0.010293,0.000240,0.000004,0.000238,0.017183
20,0.004871,0.000029,0.000004,0.048258,0.000222,0.000004,0.004376,0.057767
28,0.006196,0.000032,0.000004,0.022037,0.000285,0.000005,0.002634,0.031196
5,0.006328,0.000028,0.000002,0.049342,0.000270,0.000004,0.001992,0.057972
21,0.005585,0.000028,0.000003,0.023134,0.000251,0.000004,0.001691,0.030700
33,0.004940,0.000028,0.000003,0.052642,0.000273,0.000004,0.007768,0.065663
30,0.005537,0.000030,0.000004,0.050712,0.000258,0.000004,0.000267,0.056813
1,0.005041,0.000031,0.000003,0.058933,0.000274,0.000006,0.001348,0.065640
9,0.005117,0.000030,0.000003,0.074417,0.000341,0.000006,0.003118,0.083037
11,0.004978,0.000038,0.000003,0.053656,0.000260,0.000003,0.000640,0.059582
34,0.004319,0.000027,0.000004,0.049904,0.000214,0.000004,0.000236,0.054711
33,0.004944,0.000028,0.000003,0.058165,0.000251,0.000004,0.001839,0.065237
26,0.004613,0.000031,0.000003,0.054424,0.000247,0.000004,0.002404,0.061729
27,0.008923,0.000033,0.000003,0.079947,0.000514,0.000011,0.000749,0.090184
21,0.005237,0.000028,0.000003,0.054486,0.000243,0.000004,0.004969,0.064973
12,0.005217,0.000030,0.000003,0.014329,0.000262,0.000004,0.000657,0.020505
29,0.006330,0.000035,0.000005,0.053107,0.000252,0.000004,0.002747,0.062486
22,0.006120,0.000029,0.000002,0.051092,0.000244,0.000004,0.001673,0.059168
34,0.004581,0.000028,0.000003,0.042848,0.000272,0.000004,0.007166,0.054908
6,0.006279,0.000033,0.000003,0.056145,0.000279,0.000004,0.001935,0.064683
31,0.005281,0.000029,0.000003,0.041724,0.000251,0.000004,0.000260,0.047553
28,0.006792,0.000038,0.000004,0.025797,0.000312,0.000006,0.000387,0.033338
23,0.005073,0.000030,0.000003,0.011913,0.000263,0.000004,0.001648,0.018935
2,0.006087,0.000028,0.000003,0.058450,0.000271,0.000004,0.001194,0.066042
35,0.006666,0.000027,0.000003,0.052050,0.000229,0.000004,0.000263,0.059246
34,0.005958,0.000030,0.000003,0.056510,0.000258,0.000004,0.001881,0.064648
27,0.004916,0.000029,0.000003,0.058529,0.000262,0.000003,0.002812,0.066559
30,0.004580,0.000028,0.000004,0.046190,0.000244,0.000004,0.002555,0.053610
22,0.006257,0.000028,0.000003,0.058762,0.000265,0.000004,0.005546,0.070869
36,0.005364,0.000030,0.000003,0.016301,0.000255,0.000004,0.000274,0.022234
13,0.005753,0.000033,0.000003,0.056707,0.000268,0.000004,0.000655,0.063426
10,0.006989,0.000047,0.000006,0.079358,0.000338,0.000006,0.002772,0.089523
35,0.004315,0.000026,0.000003,0.042658,0.000250,0.000004,0.007917,0.055177
7,0.007161,0.000033,0.000003,0.055686,0.000316,0.000005,0.002440,0.065648
37,0.006166,0.000042,0.000005,0.017370,0.000272,0.000004,0.000283,0.024145
31,0.006656,0.000045,0.000006,0.023685,0.000338,0.000006,0.003559,0.034301
32,0.004461,0.000027,0.000003,0.071995,0.000374,0.000008,0.000400,0.077272
24,0.005082,0.000027,0.000003,0.056167,0.000266,0.000004,0.001698,0.063250
23,0.005911,0.000033,0.000003,0.021365,0.000244,0.000004,0.005271,0.032836
3,0.005522,0.000029,0.000003,0.054724,0.000257,0.000004,0.001276,0.061819
29,0.008312,0.000037,0.000003,0.074269,0.000266,0.000004,0.000306,0.083199
36,0.005487,0.000035,0.000003,0.020163,0.000263,0.000006,0.009933,0.035895
35,0.006795,0.000030,0.000003,0.059507,0.000274,0.000004,0.002304,0.068922
38,0.009294,0.000041,0.000005,0.016033,0.000383,0.000009,0.000441,0.026213
24,0.005551,0.000029,0.000004,0.008783,0.000311,0.000006,0.006467,0.021157
0,4.193223,0.000046,0.000006,0.090289,0.000494,0.000011,0.000820,4.284896
11,0.005823,0.000035,0.000004,0.056956,0.000258,0.000004,0.002483,0.065569
36,0.007801,0.000043,0.000004,0.016231,0.000392,0.000007,0.002492,0.026975
28,0.005252,0.000030,0.000003,0.088733,0.000261,0.000004,0.002907,0.097195
14,0.006644,0.000044,0.000005,0.079624,0.000255,0.000004,0.000678,0.087258
8,0.008167,0.000031,0.000003,0.062604,0.000291,0.000004,0.002028,0.073133
32,0.005527,0.000051,0.000005,0.058236,0.000264,0.000004,0.002808,0.066900
12,0.007441,0.000032,0.000003,0.017036,0.000262,0.000004,0.002328,0.027110
