sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
7,0.026433,0.000091,0.000005,0.359416,0.000680,0.000011,0.003957,0.390609
15,0.019581,0.000073,0.000006,0.256646,0.000640,0.000007,0.001049,0.278015
12,0.013099,0.000075,0.000004,0.143536,0.000696,0.000012,0.007309,0.164746
7,0.016774,0.000089,0.000011,0.392778,0.000933,0.000019,0.010822,0.421443
12,0.011194,0.000071,0.000009,0.016989,0.000626,0.000012,0.001666,0.030577
11,0.014496,0.000071,0.000013,0.080134,0.000611,0.000007,0.004204,0.099547
9,0.035015,0.000067,0.000013,0.198778,0.000661,0.000009,0.005313,0.239871
12,0.017074,0.000068,0.000008,0.353066,0.000694,0.000010,0.009561,0.380499
12,0.012985,0.000067,0.000007,0.380938,0.000693,0.000013,0.003094,0.397807
10,0.019389,0.000067,0.000011,0.080064,0.000677,0.000006,0.005702,0.105928
13,0.014882,0.000071,0.000008,0.051381,0.000591,0.000010,0.002872,0.069825
10,0.013699,0.000070,0.000008,0.306454,0.000670,0.000016,0.015297,0.336234
11,0.015208,0.000068,0.000007,0.290798,0.000688,0.000013,0.008159,0.314966
11,0.010725,0.000076,0.000010,0.228276,0.000490,0.000004,0.007213,0.246809
8,0.015722,0.000086,0.000009,0.317817,0.000682,0.000009,0.008345,0.342686
12,0.020335,0.000088,0.000007,0.349500,0.000722,0.000013,0.001051,0.371725
9,0.011068,0.000077,0.000007,0.295211,0.000525,0.000005,0.002201,0.309108
13,0.013066,0.000068,0.000007,0.305891,0.000617,0.000012,0.007460,0.327138
12,0.013332,0.000077,0.000007,0.272080,0.000755,0.000009,0.003957,0.290229
13,0.018667,0.000083,0.000006,0.036727,0.000660,0.000008,0.025268,0.081432
8,0.019465,0.000084,0.000006,0.379894,0.000999,0.000013,0.004128,0.404614
13,0.012585,0.000069,0.000006,0.366702,0.000745,0.000011,0.002442,0.382574
8,0.018303,0.000071,0.000009,0.377404,0.000680,0.000014,0.007115,0.403614
7,0.017128,0.000072,0.000006,0.396750,0.000725,0.000012,0.022629,0.437335
13,0.018019,0.016389,0.000029,0.345462,0.000920,0.000017,0.010303,0.391173
11,0.019120,0.000075,0.000009,0.262431,0.000700,0.000006,0.006499,0.288853
14,0.015599,0.000064,0.000006,0.076114,0.000595,0.000010,0.001783,0.094183
12,0.014600,0.000049,0.000004,0.255679,0.000567,0.000006,0.006192,0.277109
14,0.014623,0.000069,0.000007,0.322282,0.000584,0.000011,0.002942,0.340534
8,0.052605,0.000081,0.000007,0.049521,0.000865,0.000016,0.051012,0.154126
10,0.014836,0.000063,0.000008,0.274515,0.000643,0.000011,0.003858,0.293945
12,0.018558,0.000069,0.000010,0.080179,0.000641,0.000006,0.005254,0.104728
9,0.044533,0.000146,0.000018,0.317417,0.000712,0.000013,0.008955,0.371818
11,0.016291,0.000081,0.000009,0.364388,0.000958,0.000017,0.016845,0.398606
12,0.014815,0.000099,0.000007,0.377577,0.001149,0.000020,0.010195,0.403913
11,0.013582,0.000078,0.000006,0.042798,0.000351,0.000004,0.001361,0.058183
14,0.013415,0.000106,0.000010,0.308307,0.000655,0.000010,0.032996,0.355521
13,0.020176,0.000079,0.000007,0.331778,0.000678,0.000010,0.003913,0.356659
14,0.016850,0.000069,0.000005,0.342181,0.000971,0.000010,0.001255,0.361356
9,0.017182,0.000087,0.000009,0.328572,0.000665,0.000009,0.004503,0.351042
13,0.013632,0.000058,0.000006,0.223673,0.019762,0.000022,0.008076,0.265245
14,0.018301,0.000075,0.000005,0.271767,0.000687,0.000012,0.009810,0.300672
9,0.016766,0.000079,0.000009,0.365677,0.000610,0.000009,0.007942,0.391107
13,0.017128,0.000068,0.000010,0.218558,0.000612,0.000012,0.005715,0.242114
15,0.013797,0.000058,0.000006,0.332018,0.000610,0.000009,0.025837,0.372351
15,0.033234,0.000062,0.000006,0.325653,0.000654,0.000011,0.002651,0.362283
9,0.021396,0.000099,0.000011,0.288789,0.000721,0.000010,0.031897,0.342941
12,0.013515,0.000065,0.000006,0.269663,0.000926,0.000020,0.015798,0.300011
14,0.018248,0.000074,0.000007,0.226858,0.000841,0.000009,0.004068,0.250135
13,0.041734,0.000080,0.000006,0.262894,0.000590,0.000014,0.031451,0.336790
10,0.012760,0.000100,0.000010,0.318509,0.000706,0.000016,0.032259,0.364376
15,0.011934,0.000090,0.000011,0.290744,0.000613,0.000008,0.005945,0.309363
15,0.044727,0.000108,0.000009,0.242585,0.000587,0.000010,0.000942,0.288979
15,0.048123,0.000076,0.000005,0.040268,0.000552,0.000005,0.003499,0.092541
10,0.016469,0.000071,0.000007,0.236436,0.001303,0.000042,0.010246,0.264590
12,0.011229,0.000070,0.000008,0.360743,0.000617,0.000011,0.026814,0.399508
14,0.015145,0.000087,0.000006,0.284662,0.000562,0.000011,0.009033,0.309521
15,0.017751,0.000076,0.000007,0.331610,0.000871,0.000013,0.033550,0.383899
10,0.030192,0.000069,0.000008,0.353749,0.000764,0.000012,0.008791,0.393604
16,0.030641,0.000134,0.000010,0.296151,0.000894,0.000015,0.009528,0.337436
11,0.013136,0.000067,0.000012,0.240395,0.000591,0.000007,0.008218,0.262443
14,0.040684,0.000066,0.000019,0.356312,0.001086,0.000012,0.004250,0.402450
13,0.057162,0.000070,0.000008,0.298222,0.000613,0.000011,0.014912,0.371024
14,0.015653,0.000089,0.000006,0.311749,0.000745,0.000012,0.007487,0.335759
10,0.017647,0.000084,0.000007,0.357190,0.001041,0.000022,0.030977,0.406980
13,0.013818,0.000074,0.000006,0.255376,0.000552,0.000009,0.001743,0.271583
11,0.059035,0.000122,0.000012,0.245574,0.000326,0.000004,0.023129,0.328214
15,0.011914,0.000067,0.000005,0.326109,0.000565,0.000008,0.006611,0.345293
15,0.021469,0.000077,0.000009,0.222326,0.000591,0.000008,0.005121,0.249612
11,0.014169,0.000078,0.000012,0.312340,0.000709,0.000011,0.006411,0.333742
12,0.014931,0.000069,0.000011,0.261293,0.000592,0.000008,0.028671,0.305584
17,0.022245,0.000069,0.000007,0.334927,0.001011,0.000015,0.008741,0.367036
14,0.013291,0.000067,0.000005,0.301655,0.000418,0.000006,0.007947,0.323397
18,0.016989,0.000063,0.000005,0.021307,0.000519,0.000006,0.005022,0.043926
14,0.031863,0.000064,0.000005,0.254225,0.000540,0.000008,0.002485,0.289202
15,0.017778,0.000080,0.000006,0.299100,0.000580,0.000013,0.007234,0.324808
15,0.010049,0.000050,0.000005,0.037341,0.000670,0.000014,0.009325,0.057469
11,0.050893,0.000064,0.000008,0.254654,0.000542,0.000010,0.047437,0.353620
12,0.023554,0.000072,0.000007,0.285888,0.001279,0.000026,0.011138,0.321994
13,0.027298,0.000067,0.000008,0.116074,0.000747,0.000016,0.010696,0.154926
12,0.029578,0.000050,0.000006,0.252627,0.000619,0.000010,0.005371,0.288273
16,0.700941,0.000310,0.000027,0.053700,0.001299,0.000019,0.001480,0.757799
19,0.036720,0.000127,0.000010,0.305021,0.000843,0.000016,0.009512,0.352266
12,0.017122,0.000067,0.000007,0.264137,0.000774,0.000015,0.020944,0.303081
13,0.026931,0.000081,0.000008,0.271323,0.000520,0.000006,0.002886,0.301765
15,0.031591,0.000074,0.000007,0.341501,0.000770,0.000014,0.003123,0.377094
20,0.012883,0.000051,0.000005,0.015974,0.000425,0.000007,0.003461,0.032814
14,0.038844,0.000089,0.000009,0.294077,0.000590,0.000012,0.006987,0.340621
13,0.040547,0.000078,0.000009,0.226189,0.000511,0.000011,0.006275,0.273633
16,0.039108,0.000090,0.000007,0.280902,0.000777,0.000015,0.002493,0.323411
17,0.053469,0.000084,0.000009,0.132344,0.000416,0.000004,0.000417,0.186746
13,0.014607,0.000043,0.000005,0.015511,0.000351,0.000007,0.011688,0.042220
16,0.017438,0.000072,0.000007,0.019779,0.000423,0.000005,0.006111,0.043849
16,0.018329,0.000067,0.000007,0.109709,0.000451,0.000005,0.001297,0.129878
16,0.015099,0.000057,0.000008,0.090055,0.000392,0.000004,0.001633,0.107258
14,0.008129,0.000040,0.000003,0.062128,0.000306,0.000005,0.001596,0.072212
16,0.378546,0.000067,0.000004,0.014487,0.000364,0.000004,0.000392,0.393867
16,0.015314,0.000057,0.000006,0.007955,0.000302,0.000004,0.000684,0.024327
16,0.372820,0.000055,0.000006,0.043132,0.000379,0.000004,0.002121,0.418526
16,0.007842,0.000040,0.000003,0.035201,0.000304,0.000004,0.001152,0.044552
16,0.367095,0.000059,0.000007,0.050423,0.000311,0.000005,0.000921,0.418824
16,0.009915,0.000053,0.000005,0.047281,0.000289,0.000004,0.007752,0.065312
21,0.006331,0.000027,0.000003,0.028174,0.000259,0.000004,0.001655,0.036456
15,0.007355,0.000035,0.000004,0.007619,0.000221,0.000003,0.002098,0.017338
14,0.004695,0.000034,0.000003,0.013243,0.000230,0.000003,0.002036,0.020247
17,0.005011,0.000032,0.000002,0.002092,0.000224,0.000004,0.000668,0.008036
18,0.005008,0.000031,0.000002,0.021358,0.000244,0.000004,0.000232,0.026880
14,0.005714,0.000030,0.000002,0.023515,0.000245,0.000004,0.003987,0.033500
17,0.010344,0.000044,0.000004,0.086563,0.000960,0.000018,0.003681,0.101629
17,0.020187,0.000079,0.000006,0.049718,0.022264,0.000031,0.004191,0.096494
17,0.015260,0.000174,0.000020,0.038380,0.000793,0.000016,0.086014,0.140684
18,0.033855,0.000107,0.000008,0.085791,0.000919,0.000021,0.003488,0.124205
22,0.054845,0.000079,0.000008,0.182069,0.000787,0.000013,0.020490,0.258311
17,0.011974,0.000059,0.000007,0.352735,0.000646,0.000007,0.050788,0.416233
17,0.015165,0.000071,0.000005,0.475335,0.000680,0.000006,0.049863,0.541164
15,0.033195,0.000163,0.000022,0.404539,0.000894,0.000009,0.067242,0.506111
15,0.013029,0.000049,0.000005,0.477087,0.002300,0.000043,0.060857,0.553403
17,0.010178,0.000037,0.000003,0.583097,0.000763,0.000013,0.064280,0.658390
18,0.015169,0.000063,0.000009,0.637848,0.001220,0.000018,0.003430,0.657790
17,0.017829,0.000069,0.000005,0.618029,0.000869,0.000017,0.006523,0.643357
17,0.011430,0.000052,0.000005,0.767588,0.000843,0.000013,0.005406,0.785353
18,0.016388,0.000070,0.000008,0.063059,0.017962,0.000016,0.014636,0.112159
17,0.046231,0.000155,0.000021,0.739656,0.001018,0.000018,0.001143,0.788265
19,0.015286,0.000071,0.000006,0.802512,0.000831,0.000011,0.000870,0.819595
18,0.018394,0.000096,0.000007,0.582617,0.000728,0.000017,0.094410,0.696291
18,0.079488,0.000086,0.000009,0.079570,0.000725,0.000014,0.003950,0.163859
18,0.023000,0.000138,0.000022,0.412062,0.001590,0.000038,0.056099,0.492964
15,0.132466,0.000088,0.000010,0.816966,0.001372,0.000049,0.066427,1.017396
18,0.065803,0.000128,0.000016,0.898646,0.001308,0.000021,0.004994,0.970938
18,0.030854,0.000127,0.000012,0.608248,0.000999,0.000007,0.002624,0.642886
20,0.096490,0.000145,0.000012,0.213421,0.003270,0.000023,0.000789,0.314158
19,0.027770,0.000088,0.000008,0.099873,0.000870,0.000009,0.002200,0.130835
19,0.027196,0.000098,0.000009,0.194787,0.000835,0.000015,0.004565,0.227525
19,0.087428,0.000147,0.000008,0.921932,0.000936,0.000007,0.054589,1.065140
19,0.022926,0.000097,0.000008,0.690586,0.000890,0.000017,0.002207,0.716751
19,0.019441,0.000081,0.000009,0.591973,0.000747,0.000015,0.018370,0.630654
23,0.018391,0.000142,0.000009,1.108233,0.000766,0.000009,0.009033,1.136598
19,0.034311,0.000120,0.000010,0.296971,0.001121,0.000018,0.003105,0.335677
18,0.097860,0.000087,0.000012,0.534251,0.001134,0.000024,0.001015,0.634394
18,0.024238,0.000106,0.000013,0.896186,0.001183,0.000017,0.008123,0.929889
21,0.065301,0.000089,0.000010,0.528358,0.000775,0.000011,0.000721,0.595269
20,0.029133,0.000127,0.000011,0.569835,0.000923,0.000014,0.002208,0.602265
19,0.083061,0.000097,0.000008,0.818246,0.000746,0.000010,0.084618,0.986812
20,0.033580,0.000103,0.000010,0.572150,0.000815,0.000016,0.004410,0.611100
24,0.033756,0.000080,0.000006,0.210923,0.059101,0.000023,0.015446,0.319353
19,0.085476,0.000108,0.000010,0.813072,0.001073,0.000017,0.004588,0.904368
20,0.073810,0.000120,0.000011,0.512607,0.000859,0.000014,0.002862,0.590296
20,0.064807,0.000077,0.000008,0.436633,0.000772,0.000007,0.085984,0.588326
20,0.033215,0.000128,0.000011,0.803933,0.001274,0.000034,0.053087,0.891707
20,0.038419,0.000089,0.000009,0.666916,0.000877,0.000012,0.002637,0.708972
21,0.080667,0.000095,0.000009,0.188102,0.001076,0.000034,0.004962,0.274959
19,0.020389,0.000086,0.000008,0.807849,0.000898,0.000015,0.000785,0.830047
21,0.015418,0.000087,0.000009,0.573461,0.000808,0.000016,0.002142,0.591956
21,0.094813,0.000135,0.000010,0.514731,0.001419,0.000020,0.009516,0.620675
22,0.029986,0.000089,0.000007,0.617293,0.000797,0.000011,0.000598,0.648793
20,0.100485,0.000190,0.000013,0.422524,0.001025,0.000018,0.004350,0.528624
22,0.019603,0.000094,0.000009,0.108305,0.000798,0.000013,0.002213,0.131052
21,0.066657,0.000108,0.000012,0.497080,0.000949,0.000008,0.014908,0.579741
23,0.023308,0.000106,0.000007,0.187373,0.000730,0.000013,0.000747,0.212292
19,0.098848,0.000103,0.000009,0.973348,0.001062,0.000011,0.009392,1.082796
25,0.093597,0.000083,0.000010,0.783947,0.000725,0.000011,0.008958,0.887350
20,0.121946,0.000105,0.000012,0.210605,0.000973,0.000013,0.000821,0.334489
20,0.089135,0.000199,0.000025,0.795328,0.001026,0.000017,0.102818,0.988596
21,0.025564,0.000117,0.000008,0.567162,0.000872,0.000018,0.005231,0.598997
22,0.087606,0.000082,0.000006,0.419190,0.000759,0.000019,0.003286,0.510964
