sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
000004,0.052322,0.000277,0.000005,0.000619,1.827733
0,12.895328,0.000036,0.000005,0.012411,0.000295,0.000006,0.001115,12.909197
0,6.645222,0.000034,0.000005,0.018719,0.000269,0.000005,0.000306,6.664562
0,12.727197,0.000033,0.000004,0.020712,0.000296,0.000005,0.000322,12.748572
0,8.869252,0.000041,0.000004,0.028476,0.000328,0.000005,0.005898,8.904009
0,1.745572,0.000033,0.000005,0.029485,0.000278,0.000005,0.001374,1.776757
0,11.036663,0.000057,0.000004,0.005481,0.000243,0.000004,0.000432,11.042888
0,12.303645,0.000044,0.000007,0.041039,0.000350,0.000005,0.001839,12.346934
0,13.035342,0.000032,0.000005,0.037514,0.000293,0.000005,0.001774,13.074969
0,5.011228,0.000032,0.000004,0.027318,0.000270,0.000007,0.000772,5.039634
0,12.534031,0.000042,0.000007,0.029720,0.000327,0.000005,0.000646,12.564781
0,11.603104,0.000045,0.000005,0.024174,0.000309,0.000005,0.001707,11.629352
0,10.195971,0.000035,0.000005,0.025397,0.000310,0.000005,0.000284,10.222009
0,11.987614,0.000041,0.000005,0.026504,0.000299,0.000004,0.002126,12.016597
1,0.113948,0.000118,0.000008,0.260130,0.000837,0.000013,0.010375,0.385455
1,0.108565,0.000195,0.000022,0.296265,0.001167,0.000018,0.005671,0.411941
1,0.098584,0.000181,0.000024,0.286330,0.000833,0.000012,0.011217,0.397205
1,0.101293,0.000107,0.000011,0.589071,0.000757,0.000007,0.004254,0.695519
1,0.074040,0.000114,0.000009,0.598600,0.001066,0.000025,0.000792,0.674666
1,0.015278,0.000037,0.000004,0.778202,0.000386,0.000006,0.002277,0.796196
1,0.010440,0.000039,0.000005,0.812948,0.000411,0.000007,0.005332,0.829193
1,0.106138,0.000104,0.000008,0.691168,0.000876,0.000018,0.063412,0.861742
1,0.098920,0.000167,0.000019,0.766405,0.000937,0.000022,0.002649,0.869134
1,0.014828,0.000041,0.000005,0.896466,0.000382,0.000010,0.061445,0.973207
1,0.102816,0.000139,0.000013,0.869626,0.001086,0.000021,0.002007,0.975731
1,0.080929,0.000123,0.000013,0.801071,0.000828,0.000013,0.063712,0.946728
1,0.013982,0.000034,0.000004,0.980790,0.000353,0.000008,0.003785,0.998968
1,0.016194,0.000064,0.000007,0.986650,0.000973,0.000026,0.002529,1.006456
1,0.089890,0.000097,0.000015,0.895088,0.001848,0.000024,0.023375,1.010363
2,0.087025,0.000090,0.000008,0.531423,0.000775,0.000017,0.062174,0.681534
1,0.111023,0.000138,0.000012,0.969104,0.000927,0.000023,0.015322,1.096573
2,0.061497,0.000140,0.000013,0.016554,0.000625,0.000006,0.022015,0.100871
2,0.033838,0.000041,0.000004,0.158132,0.000370,0.000009,0.007495,0.199899
2,0.033981,0.000097,0.000008,0.699370,0.000845,0.000013,0.010771,0.745098
2,0.110638,0.000123,0.000009,0.580284,0.000898,0.000024,0.000650,0.692640
2,0.040709,0.000169,0.000014,0.963699,0.001115,0.000015,0.004988,1.010738
2,0.081840,0.000098,0.000008,0.703564,0.000881,0.000010,0.004934,0.791351
