sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
5,0.019486,0.000076,0.000005,0.680405,0.000857,0.000015,0.073931,0.774792
6,0.045027,0.000067,0.000008,0.900230,0.000964,0.000014,0.080434,1.026772
6,0.077831,0.000042,0.000004,0.134813,0.000383,0.000010,0.086442,0.299536
4,0.074276,0.000109,0.000005,0.878015,0.000674,0.000015,0.000907,0.954013
6,0.074685,0.000075,0.000010,0.407564,0.000692,0.000008,0.000394,0.483439
7,0.090962,0.000094,0.000008,0.128682,0.000973,0.000015,0.000721,0.221461
6,0.023238,0.000104,0.000011,0.606912,0.001090,0.000018,0.003568,0.634954
4,0.021820,0.000088,0.000009,0.593469,0.001047,0.000016,0.001109,0.617574
4,0.022384,0.000045,0.000007,0.998361,0.000416,0.000007,0.002811,1.024038
7,0.094569,0.000122,0.000010,0.193518,0.001094,0.000021,0.083345,0.372708
5,0.082453,0.000145,0.000012,0.602573,0.000906,0.000016,0.002325,0.688442
6,0.074428,0.000087,0.000006,0.621986,0.000912,0.000015,0.000824,0.698268
4,0.095341,0.000088,0.000010,0.977324,0.001097,0.000017,0.002682,1.076582
5,0.026779,0.000175,0.000019,0.682808,0.001193,0.000030,0.001585,0.712615
8,0.072757,0.000153,0.000016,0.524949,0.001689,0.000042,0.079433,0.679063
5,0.090670,0.000102,0.000009,0.089025,0.000816,0.000017,0.006036,0.186696
5,0.026184,0.000106,0.000008,1.075536,0.000657,0.000012,0.007279,1.109790
7,0.096881,0.000093,0.000007,0.204477,0.000806,0.000017,0.000741,0.303034
7,0.072884,0.000058,0.000004,0.828126,0.000541,0.000012,0.002201,0.903834
6,0.073209,0.000044,0.000006,0.131992,0.000468,0.000008,0.002877,0.208611
9,0.075958,0.000142,0.000013,0.232164,0.000851,0.000013,0.068637,0.377799
5,0.067153,0.000080,0.000007,0.521950,0.001204,0.000017,0.001095,0.591527
7,0.041272,0.000093,0.000005,0.657076,0.000833,0.000015,0.002645,0.701951
6,0.017646,0.000072,0.000006,0.880779,0.000929,0.000017,0.026431,0.925907
7,0.090119,0.000104,0.000009,0.702442,0.000818,0.000015,0.000457,0.793975
8,0.073080,0.000109,0.000007,0.721253,0.001160,0.000018,0.001077,0.796720
5,0.019534,0.000073,0.000004,0.809465,0.000558,0.000010,0.000838,0.830489
7,0.021547,0.000032,0.000003,0.874780,0.000467,0.000009,0.078043,0.974888
6,0.069373,0.000115,0.000011,0.608731,0.000927,0.000012,0.002371,0.681554
6,0.024994,0.000088,0.000006,0.588209,0.000924,0.000015,0.000846,0.615096
5,0.025034,0.000049,0.000003,0.873414,0.000576,0.000007,0.002551,0.901646
8,0.036827,0.000102,0.000010,0.480984,0.000780,0.000014,0.000727,0.519454
7,0.022638,0.000109,0.000012,0.092950,0.000859,0.000018,0.001061,0.117662
8,0.080006,0.000123,0.000018,0.235742,0.001185,0.000018,0.000548,0.317655
6,0.097351,0.000102,0.000011,0.601636,0.001340,0.000022,0.060776,0.761263
9,0.054954,0.000189,0.000016,0.034457,0.000945,0.000017,0.000507,0.091103
8,0.102189,0.000180,0.000020,0.984426,0.001674,0.000033,0.103740,1.192304
6,0.069195,0.000098,0.000009,0.727327,0.000799,0.000017,0.001043,0.798502
7,0.033519,0.000144,0.000018,0.601132,0.001875,0.000048,0.095926,0.732684
10,0.106987,0.000096,0.000010,0.682565,0.001527,0.000020,0.085356,0.876583
7,0.034238,0.000062,0.000007,0.896886,0.000411,0.000008,0.064207,0.995842
7,0.067498,0.000080,0.000008,0.103760,0.000746,0.000011,0.000906,0.173020
7,0.095718,0.000103,0.000008,0.697493,0.000809,0.000009,0.002585,0.796742
9,0.082024,0.000175,0.000022,0.500882,0.001300,0.000030,0.001212,0.585663
8,0.047355,0.000082,0.000009,0.978254,0.000389,0.000006,0.002515,1.028620
8,0.085567,0.000084,0.000007,0.827211,0.000891,0.000013,0.003339,0.917125
8,0.025043,0.000055,0.000005,0.769640,0.000360,0.000006,0.032902,0.828021
7,0.067801,0.000078,0.000008,0.534983,0.000770,0.000012,0.002065,0.605734
9,0.165977,0.000128,0.000014,0.925335,0.002737,0.000104,0.002128,1.096442
6,0.030763,0.000075,0.000005,1.099584,0.000557,0.000011,0.000821,1.131824
8,0.092095,0.000083,0.000007,0.895001,0.000933,0.000017,0.001162,0.989317
6,0.071968,0.000050,0.000004,0.998762,0.001007,0.000028,0.003888,1.075715
11,0.019180,0.000096,0.000009,0.606407,0.002279,0.000058,0.072409,0.700477
8,0.104465,0.000112,0.000010,0.404736,0.000946,0.000015,0.003137,0.513438
8,0.021117,0.000100,0.000008,0.667335,0.000912,0.000014,0.000896,0.690391
10,0.083588,0.000121,0.000018,1.093228,0.001392,0.000017,0.000726,1.179131
9,0.102443,0.000102,0.000010,0.083344,0.001005,0.000019,0.001124,0.188061
8,0.068562,0.000089,0.000011,0.616217,0.000989,0.000019,0.002834,0.688734
7,0.099298,0.000106,0.000010,0.308942,0.000481,0.000010,0.049000,0.457857
9,0.084286,0.000120,0.000011,0.899872,0.002777,0.000073,0.100749,1.087942
10,0.091064,0.000100,0.000010,0.704902,0.000947,0.000018,0.000790,0.797847
10,0.082866,0.000097,0.000011,0.093950,0.000872,0.000021,0.000906,0.178733
11,0.080922,0.000101,0.000031,0.093996,0.000718,0.000011,0.000468,0.176257
9,0.096452,0.000116,0.000009,0.783980,0.000670,0.000009,0.003029,0.884283
8,0.027309,0.000038,0.000005,0.899878,0.000355,0.000006,0.004576,0.932177
9,0.022105,0.000102,0.000008,0.256747,0.000909,0.000020,0.002752,0.282658
9,0.155168,0.000102,0.000011,0.125553,0.001416,0.000038,0.003507,0.285812
8,0.127007,0.000137,0.000019,0.975622,0.001069,0.000016,0.027731,1.131629
12,0.018315,0.000094,0.000009,0.163733,0.000808,0.000010,0.000405,0.183381
11,0.021955,0.000092,0.000010,0.170059,0.000787,0.000013,0.000807,0.193736
9,0.017109,0.000042,0.000004,0.976551,0.000462,0.000008,0.034975,1.029161
9,0.078229,0.000118,0.000006,1.104092,0.000531,0.000009,0.001632,1.184632
10,0.038034,0.000099,0.000008,1.070845,0.001309,0.000023,0.001156,1.111494
11,0.079627,0.000097,0.000011,0.507463,0.000719,0.000009,0.000760,0.588692
10,0.062983,0.000083,0.000006,0.191674,0.000829,0.000020,0.005296,0.260905
10,0.096502,0.000092,0.000009,0.589510,0.000872,0.000007,0.032418,0.719431
12,0.085607,0.000097,0.000007,0.821541,0.000959,0.000014,0.068539,0.976801
7,0.086244,0.000048,0.000005,0.946692,0.000364,0.000006,0.051125,1.084490
10,0.079108,0.000102,0.000007,0.609083,0.000784,0.000016,0.003153,0.692270
8,0.025450,0.000055,0.000006,0.889704,0.000743,0.000009,0.000810,0.916786
12,0.077333,0.000090,0.000007,0.637840,0.000695,0.000016,0.000776,0.716767
9,0.086232,0.000119,0.000011,1.101879,0.001137,0.000021,0.001303,1.190714
13,0.086526,0.000067,0.000015,0.718753,0.001984,0.000047,0.001155,0.808567
9,0.029176,0.000059,0.000004,0.905498,0.000443,0.000009,0.004533,0.939732
10,0.027891,0.000090,0.000062,0.887988,0.006662,0.000054,0.003536,0.926300
10,0.071923,0.000106,0.000021,0.893753,0.002450,0.000026,0.008094,0.976405
12,0.065427,0.000095,0.000008,0.523758,0.000927,0.000010,0.000846,0.591079
10,0.033704,0.000128,0.000008,0.883852,0.000797,0.000030,0.100419,1.018957
13,0.030904,0.000084,0.000007,0.674179,0.000835,0.000018,0.020311,0.726368
11,0.036217,0.000090,0.000007,0.678010,0.000993,0.000016,0.025877,0.741253
9,0.026275,0.000160,0.000015,1.210155,0.001300,0.000017,0.090975,1.328950
11,0.084149,0.000143,0.000013,0.988004,0.001549,0.000021,0.001254,1.075154
11,0.102514,0.000179,0.000031,0.895999,0.000578,0.000014,0.002929,1.002253
14,0.075850,0.000095,0.000009,0.028360,0.000846,0.000011,0.075388,0.180581
13,0.021704,0.000093,0.000007,0.595605,0.000800,0.000009,0.001024,0.619262
11,0.077864,0.000192,0.000029,0.212259,0.000402,0.000010,0.082416,0.373182
11,0.017760,0.000082,0.000008,0.521820,0.001782,0.000026,0.054153,0.595677
13,0.072424,0.000097,0.000008,0.520257,0.000778,0.000014,0.000890,0.594480
8,0.088688,0.000090,0.000007,1.029451,0.001063,0.000016,0.005047,1.124405
11,0.071181,0.000129,0.000009,1.090604,0.002118,0.000028,0.015927,1.180028
14,0.078368,0.000114,0.000016,0.815216,0.000993,0.000016,0.000479,0.895218
9,0.167364,0.000071,0.000005,0.925856,0.000616,0.000008,0.000788,1.094712
10,0.086205,0.000134,0.000016,0.891919,0.001077,0.000013,0.001544,0.980928
12,0.025942,0.000050,0.000004,0.200548,0.000388,0.000008,0.082788,0.309741
10,0.105260,0.000118,0.000005,0.830369,0.000854,0.000012,0.009957,0.946591
12,0.070266,0.000161,0.000016,0.127312,0.000842,0.000013,0.003007,0.201636
9,0.050251,0.000039,0.000004,0.359582,0.000715,0.000017,0.005425,0.416040
14,0.064283,0.000090,0.000009,0.626835,0.000958,0.000021,0.001314,0.693547
11,0.092254,0.000142,0.000017,0.295150,0.001211,0.000021,0.001527,0.390341
12,0.101863,0.000114,0.000008,0.585183,0.000759,0.000012,0.001804,0.689756
11,0.085063,0.000136,0.000015,1.206219,0.003317,0.000030,0.003286,1.298100
14,0.081252,0.000385,0.000034,0.610998,0.000828,0.000013,0.000719,0.694240
15,0.019372,0.000174,0.000007,0.857534,0.000821,0.000015,0.021788,0.899734
12,0.079260,0.000055,0.000003,0.899738,0.000605,0.000009,0.002150,0.981831
10,0.098418,0.000089,0.000007,0.212786,0.000395,0.000010,0.002657,0.314368
15,0.089914,0.000094,0.000014,0.612226,0.000867,0.000014,0.000421,0.703561
12,0.100501,0.000382,0.000033,1.021813,0.001091,0.000015,0.085588,1.209458
11,0.072982,0.000040,0.000004,0.034822,0.000323,0.000007,0.002204,0.110388
12,0.113957,0.000274,0.000018,0.209644,0.001154,0.000030,0.002142,0.327240
10,0.028752,0.000068,0.000006,0.798041,0.000538,0.000012,0.000797,0.828220
13,0.088241,0.000114,0.000014,0.722044,0.000528,0.000009,0.081072,0.892053
10,0.033072,0.000117,0.000018,1.197289,0.001387,0.000017,0.089300,1.321237
13,0.030764,0.000107,0.000013,0.105226,0.001086,0.000023,0.001537,0.138774
13,0.174104,0.000226,0.000025,0.691249,0.001003,0.000021,0.004449,0.871097
12,0.089731,0.000155,0.000010,1.303382,0.000978,0.000019,0.001095,1.395383
15,0.109178,0.000041,0.000003,0.564016,0.000907,0.000014,0.000846,0.675025
15,0.078571,0.000111,0.000015,0.580401,0.001504,0.000022,0.002034,0.662690
13,0.020606,0.000100,0.000007,0.679800,0.001591,0.000051,0.002280,0.704452
11,0.036070,0.000058,0.000004,1.003096,0.000497,0.000012,0.053070,1.092824
14,0.020356,0.000096,0.000010,0.170745,0.000822,0.000015,0.003110,0.195175
15,0.017178,0.000089,0.000008,0.100495,0.000685,0.000008,0.002537,0.121018
13,0.033649,0.000113,0.000011,0.286515,0.000989,0.000014,0.001022,0.322323
12,0.083002,0.000118,0.000010,0.894953,0.001106,0.000020,0.003154,0.982386
13,0.023187,0.000045,0.000004,0.774037,0.000363,0.000007,0.001819,0.799470
14,0.073642,0.000104,0.000010,0.130304,0.000608,0.000007,0.000510,0.205191
15,0.022742,0.000079,0.000008,0.015296,0.000672,0.000011,0.001017,0.039832
12,0.072461,0.000050,0.000005,0.890160,0.000379,0.000008,0.002332,0.965402
14,0.032236,0.000116,0.000010,0.713040,0.000988,0.000012,0.000866,0.747284
11,0.088291,0.000072,0.000007,0.900155,0.001546,0.000029,0.001548,0.991664
14,0.077399,0.000044,0.000005,0.805536,0.000452,0.000007,0.030007,0.913460
11,0.076366,0.000106,0.000010,0.800255,0.000932,0.000014,0.031969,0.909680
14,0.071521,0.000080,0.000006,0.623924,0.001187,0.000018,0.003297,0.700050
13,0.119888,0.000112,0.000009,0.987839,0.001160,0.000017,0.083633,1.192689
15,0.017377,0.000072,0.000008,0.110165,0.000700,0.000007,0.000812,0.129151
12,0.083065,0.000060,0.000005,0.637232,0.000411,0.000008,0.003978,0.724768
15,0.068284,0.000091,0.000005,0.122578,0.000795,0.000011,0.001852,0.193628
14,0.021649,0.000041,0.000003,0.665926,0.000436,0.000006,0.001720,0.689785
13,0.063944,0.000074,0.000007,0.143252,0.000277,0.000005,0.002130,0.209694
13,0.080534,0.000133,0.000009,0.843442,0.000975,0.000019,0.003140,0.928272
15,0.019935,0.000041,0.000004,0.215199,0.000302,0.000005,0.001011,0.236503
12,0.019153,0.000043,0.000004,0.568823,0.000548,0.000008,0.000563,0.589149
13,0.018376,0.000039,0.000004,0.682200,0.000336,0.000005,0.001735,0.702702
14,0.073639,0.000112,0.000011,0.108157,0.000787,0.000013,0.002323,0.185057
15,0.073585,0.000059,0.000005,0.622402,0.000396,0.000011,0.063715,0.760187
12,0.060227,0.000109,0.000010,0.626254,0.000945,0.000019,0.074178,0.761763
14,0.061233,0.000036,0.000003,0.406813,0.000275,0.000004,0.003302,0.471676
14,0.028476,0.000105,0.000011,0.796449,0.000794,0.000007,0.067276,0.893161
13,0.013859,0.000059,0.000005,0.486193,0.000456,0.000007,0.000478,0.501061
14,0.020320,0.000045,0.000003,0.587919,0.000410,0.000006,0.002564,0.611272
15,0.064757,0.000155,0.000014,0.521841,0.000891,0.000012,0.002312,0.590003
13,0.026158,0.000104,0.000009,0.478637,0.000675,0.000008,0.024953,0.530564
15,0.018181,0.000033,0.000003,0.570066,0.000364,0.000009,0.003621,0.592282
15,0.018738,0.000079,0.000007,0.478516,0.000806,0.000014,0.027875,0.526055
16,0.078582,0.000122,0.000009,0.432186,0.001187,0.000023,0.003323,0.515459
14,0.069012,0.000078,0.000007,0.444121,0.000488,0.000007,0.000574,0.514292
16,1.677205,0.000200,0.000014,0.517295,0.001145,0.000020,0.005080,2.200995
16,0.068850,0.000108,0.000009,0.444858,0.000919,0.000011,0.079120,0.593975
16,1.735090,0.000298,0.000018,0.496192,0.000938,0.000021,0.003879,2.236467
15,0.060030,0.000043,0.000005,0.607439,0.000360,0.000006,0.002392,0.670280
14,0.069622,0.000122,0.000011,0.511939,0.000749,0.000011,0.023563,0.606032
17,0.018717,0.000078,0.000010,0.390617,0.000842,0.000020,0.002383,0.412679
15,0.065037,0.000072,0.000005,0.330763,0.000434,0.000005,0.000599,0.396919
17,0.079966,0.000096,0.000007,0.389956,0.000859,0.000040,0.003042,0.473982
16,0.031642,0.000122,0.000017,0.388357,0.000771,0.000011,0.001338,0.422277
18,0.020175,0.000090,0.000013,0.093366,0.000971,0.000021,0.002182,0.116827
17,0.049962,0.000086,0.000006,0.422361,0.000729,0.000013,0.003461,0.476639
18,0.014445,0.000079,0.000008,0.100301,0.000644,0.000015,0.001947,0.117449
17,0.068543,0.000105,0.000009,0.415847,0.001246,0.000017,0.098848,0.584645
15,0.064237,0.000103,0.000009,0.289811,0.000709,0.000007,0.025301,0.380195
17,0.019182,0.000045,0.000004,0.179720,0.000839,0.000022,0.002010,0.201837
16,0.068173,0.000119,0.000010,0.331270,0.000456,0.000010,0.010362,0.410413
16,0.072769,0.000145,0.000011,0.447869,0.001065,0.000018,0.056210,0.578121
18,0.022732,0.000080,0.000009,0.055622,0.001141,0.000022,0.039127,0.118751
17,0.045188,0.000035,0.000005,0.058366,0.000338,0.000009,0.038363,0.142315
16,0.059979,0.000093,0.000011,0.318771,0.000815,0.000009,0.000741,0.380433
17,0.021672,0.000088,0.000007,0.104019,0.000852,0.000018,0.012266,0.138940
19,0.019002,0.000124,0.000016,0.496240,0.000979,0.000017,0.001903,0.518305
19,0.058606,0.000084,0.000008,0.392477,0.001791,0.000060,0.006164,0.459207
18,0.016447,0.000083,0.000007,0.552988,0.000779,0.000009,0.003538,0.573881
18,0.016486,0.000061,0.000006,0.492703,0.000878,0.000011,0.001326,0.511494
19,0.054945,0.000072,0.000010,0.399642,0.000766,0.000017,0.033119,0.488592
16,0.065045,0.000166,0.000031,0.427210,0.000826,0.000011,0.002344,0.495659
17,0.019396,0.000082,0.000006,0.453700,0.000547,0.000008,0.000456,0.474200
18,0.017614,0.000044,0.000003,0.482240,0.000468,0.000008,0.010242,0.510631
18,0.059576,0.000078,0.000009,0.390843,0.000864,0.000014,0.012500,0.463905
17,0.079423,0.000116,0.000012,0.031870,0.000404,0.000005,0.001084,0.112919
16,0.033644,0.000105,0.000011,0.459314,0.000991,0.000015,0.001459,0.495560
20,0.057876,0.000088,0.000032,0.416548,0.000950,0.000017,0.001791,0.477315
18,0.046556,0.000077,0.000007,0.027515,0.000719,0.000013,0.001810,0.076707
19,0.021507,0.000046,0.000003,0.124339,0.000341,0.000007,0.041463,0.187717
19,0.025980,0.000142,0.000010,0.365669,0.000915,0.000015,0.003776,0.396537
20,0.030540,0.000123,0.000012,0.479089,0.001002,0.000017,0.002859,0.513671
19,0.057023,0.000101,0.000009,0.340322,0.040726,0.000012,0.001282,0.439483
18,0.025261,0.000093,0.000008,0.408704,0.001171,0.000018,0.001084,0.436365
20,0.017706,0.000073,0.000006,0.451254,0.000771,0.000012,0.034444,0.504285
21,0.015166,0.000066,0.000011,0.315839,0.024810,0.000012,0.001383,0.357298
19,0.017481,0.000065,0.000005,0.350768,0.000645,0.000014,0.001552,0.370542
16,0.063183,0.000048,0.000015,0.292116,0.000336,0.000006,0.000725,0.356435
19,0.020830,0.000078,0.000007,0.468827,0.000687,0.000010,0.012416,0.502870
21,0.016063,0.000078,0.000007,0.308246,0.000690,0.000009,0.001874,0.326980
20,0.022930,0.000090,0.000010,0.364541,0.000689,0.000012,0.003069,0.391350
20,0.019629,0.000043,0.000004,0.391485,0.000263,0.000005,0.005988,0.417422
20,0.025826,0.000094,0.000010,0.156863,0.000310,0.000005,0.003736,0.186849
17,0.016778,0.000034,0.000003,0.181675,0.000286,0.000004,0.000445,0.199227
20,0.021012,0.000070,0.000007,0.137859,0.000455,0.000006,0.001247,0.160663
19,0.050745,0.000162,0.000019,0.221754,0.000366,0.000005,0.000253,0.273306
21,0.056968,0.000143,0.000019,0.226574,0.000271,0.000004,0.007928,0.291911
22,0.017674,0.000073,0.000010,0.177592,0.000380,0.000005,0.000736,0.196474
16,0.036873,0.000088,0.000016,0.240953,0.000434,0.000013,0.000360,0.278741
16,0.023812,0.000051,0.000005,0.192311,0.000281,0.000004,0.000862,0.217331
20,0.017173,0.000091,0.000008,0.331834,0.000536,0.000007,0.000700,0.350354
17,0.027773,0.000097,0.000009,0.489352,0.000912,0.000010,0.000944,0.519111
22,0.044043,0.000070,0.000007,0.130536,0.000304,0.000004,0.000704,0.175672
21,0.013356,0.000105,0.000015,0.019244,0.000844,0.000022,0.011957,0.045560
23,0.021384,0.000094,0.000008,0.082960,0.000738,0.000011,0.001192,0.106398
18,0.013943,0.000029,0.000003,0.167825,0.000241,0.000003,0.000615,0.182663
21,0.013826,0.000033,0.000003,0.186800,0.000356,0.000005,0.006213,0.207248
17,0.018302,0.000050,0.000005,0.208205,0.000419,0.000004,0.000334,0.227326
17,0.016736,0.000031,0.000004,0.225105,0.000366,0.000006,0.001330,0.243585
22,0.016419,0.000083,0.000007,0.197500,0.000570,0.000012,0.008599,0.223210
23,0.024829,0.000112,0.000010,0.234210,0.000611,0.000008,0.001764,0.261553
19,0.013694,0.000032,0.000002,0.063338,0.000223,0.000004,0.000606,0.077901
22,0.013637,0.000031,0.000004,0.046453,0.000272,0.000005,0.005944,0.066351
20,0.035820,0.000088,0.000010,0.239565,0.000656,0.000013,0.000568,0.276725
21,0.013961,0.000076,0.000008,0.264621,0.000761,0.000006,0.001625,0.281072
22,0.021317,0.000063,0.000007,0.232821,0.001169,0.000030,0.036275,0.291696
24,0.015467,0.000062,0.000007,0.032052,0.000570,0.000006,0.001405,0.049582
21,0.021411,0.000086,0.000006,0.314705,0.000577,0.000009,0.018757,0.355562
21,0.024857,0.000093,0.000008,0.318519,0.000675,0.000012,0.001637,0.345815
20,0.013892,0.000035,0.000003,0.071741,0.000368,0.000007,0.000815,0.086864
18,0.021420,0.000087,0.000009,0.334031,0.001556,0.000032,0.002694,0.359843
24,0.014399,0.000070,0.000008,0.267813,0.000823,0.000019,0.002888,0.286034
