sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
30,0.004098,0.000026,0.000003,0.016715,0.000283,0.000004,0.000589,0.021721
7,0.011704,0.000064,0.000005,0.031557,0.000398,0.000004,0.002613,0.046353
3,0.009725,0.000059,0.000005,0.053801,0.000559,0.000010,0.001674,0.065843
8,0.007008,0.000045,0.000006,0.008496,0.000398,0.000005,0.002389,0.018356
31,0.005853,0.000029,0.000003,0.039864,0.000246,0.000004,0.000534,0.046534
1,0.009850,0.000051,0.000006,0.191689,0.000485,0.000009,0.000618,0.202717
1,0.009524,0.000058,0.000006,0.042895,0.000565,0.000012,0.002904,0.055975
10,0.009369,0.000053,0.000004,0.204709,0.000582,0.000009,0.000625,0.215360
7,0.013282,0.000056,0.000005,0.050250,0.000497,0.000010,0.005684,0.069795
9,0.013974,0.000071,0.000007,0.042950,0.000436,0.000010,0.012554,0.070013
32,0.004506,0.000031,0.000003,0.042049,0.000272,0.000003,0.000584,0.047450
7,0.007473,0.000079,0.000015,0.211283,0.000652,0.000012,0.000421,0.219942
5,0.007603,0.000048,0.000005,0.177537,0.000554,0.000011,0.001239,0.187008
7,0.011529,0.000042,0.000005,0.197831,0.000462,0.000010,0.004490,0.214380
2,0.011719,0.000053,0.000006,0.168203,0.000328,0.000004,0.028768,0.209090
33,0.005643,0.000031,0.000003,0.013444,0.000290,0.000004,0.000535,0.019952
3,0.009862,0.000052,0.000004,0.194665,0.000490,0.000012,0.000401,0.205491
8,0.010312,0.000050,0.000004,0.196712,0.000465,0.000011,0.000860,0.208422
11,0.015674,0.000096,0.000011,0.181748,0.000850,0.000023,0.000449,0.198858
34,0.004151,0.000030,0.000003,0.040659,0.000265,0.000004,0.000500,0.045614
8,0.014119,0.000051,0.000006,0.050432,0.000462,0.000007,0.000272,0.065351
4,0.012127,0.000057,0.000005,0.041089,0.000446,0.000010,0.000440,0.054181
6,0.011078,0.000055,0.000005,0.052034,0.000567,0.000012,0.001395,0.065156
10,0.014777,0.000059,0.000008,0.219436,0.000504,0.000010,0.001268,0.236070
2,0.009792,0.000050,0.000006,0.131776,0.000435,0.000006,0.000506,0.142575
4,0.013220,0.000053,0.000006,0.162648,0.000804,0.000012,0.001986,0.178739
9,0.009519,0.000073,0.000009,0.171560,0.000489,0.000008,0.003383,0.185051
35,0.006040,0.000031,0.000003,0.049314,0.000259,0.000003,0.000533,0.056186
12,0.013868,0.000052,0.000007,0.053073,0.000566,0.000013,0.000276,0.067860
8,0.008287,0.000051,0.000004,0.155899,0.000452,0.000009,0.004749,0.169463
3,0.007909,0.000046,0.000005,0.100018,0.000411,0.000006,0.018736,0.127139
2,0.009393,0.000052,0.000005,0.178849,0.000507,0.000008,0.002949,0.191773
5,0.011230,0.000054,0.000005,0.049658,0.000507,0.000008,0.001812,0.063284
13,0.009231,0.000046,0.000005,0.029847,0.000494,0.000012,0.000300,0.039936
36,0.004616,0.000029,0.000003,0.044167,0.000248,0.000003,0.000559,0.049628
11,0.031068,0.000124,0.000019,0.183918,0.000456,0.000007,0.000771,0.216369
9,0.009007,0.000065,0.000004,0.037288,0.000334,0.000006,0.003175,0.049885
10,0.009667,0.000052,0.000005,0.197761,0.000613,0.000012,0.019820,0.227939
8,0.025015,0.000085,0.000007,0.162476,0.000485,0.000010,0.004661,0.192752
7,0.015975,0.000044,0.000006,0.121465,0.000481,0.000007,0.000863,0.138848
3,0.008805,0.000045,0.000006,0.112708,0.000411,0.000005,0.000427,0.122409
6,0.020342,0.000053,0.000005,0.025716,0.000458,0.000007,0.001716,0.048307
9,0.012955,0.000091,0.000011,0.159444,0.000514,0.000008,0.000967,0.173998
37,0.005625,0.000039,0.000003,0.049721,0.000252,0.000003,0.000545,0.056190
10,0.012781,0.000078,0.000008,0.037233,0.000464,0.000005,0.003709,0.054285
5,0.019183,0.000053,0.000005,0.168107,0.000443,0.000008,0.000427,0.188233
11,0.014190,0.000063,0.000009,0.179143,0.000503,0.000009,0.001207,0.195133
4,0.007600,0.000038,0.000005,0.109607,0.000389,0.000005,0.017008,0.134661
38,0.005153,0.000033,0.000004,0.049543,0.000267,0.000004,0.000543,0.055549
10,0.018901,0.000053,0.000005,0.160224,0.000535,0.000009,0.003290,0.183029
