sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
16,0.009507,0.000044,0.000003,0.064703,0.000299,0.000005,0.001374,0.075938
17,0.008112,0.000033,0.000003,0.056428,0.000255,0.000004,0.001372,0.066211
6,0.005803,0.000030,0.000003,0.060360,0.000264,0.000004,0.000160,0.066626
10,0.005127,0.000031,0.000004,0.060111,0.000265,0.000004,0.000158,0.065703
2,0.005117,0.000030,0.000004,0.020798,0.000289,0.000006,0.003599,0.029847
3,0.006691,0.000043,0.000004,0.006617,0.000340,0.000005,0.003697,0.017402
17,0.005400,0.000027,0.000003,0.057687,0.000257,0.000004,0.001313,0.064695
18,0.005639,0.000030,0.000004,0.065516,0.000269,0.000004,0.001453,0.072918
7,0.006865,0.000031,0.000003,0.069522,0.000271,0.000004,0.000176,0.076872
11,0.005512,0.000031,0.000005,0.067529,0.000280,0.000004,0.000157,0.073521
19,0.007186,0.000031,0.000003,0.013549,0.000238,0.000005,0.001498,0.022515
4,0.005888,0.000031,0.000005,0.060374,0.000304,0.000005,0.003722,0.070333
18,0.010151,0.000028,0.000003,0.054985,0.000332,0.000006,0.002109,0.067622
20,0.004599,0.000028,0.000003,0.062347,0.000329,0.000004,0.001630,0.068946
8,0.006811,0.000029,0.000003,0.080048,0.000294,0.000005,0.000197,0.087389
12,0.005343,0.000029,0.000005,0.079513,0.000355,0.000009,0.000202,0.085459
21,0.009447,0.000030,0.000003,0.022473,0.000304,0.000006,0.001668,0.033935
19,0.007588,0.000049,0.000004,0.069724,0.000245,0.000004,0.001357,0.078976
5,0.005642,0.000030,0.000004,0.087279,0.000475,0.000007,0.003653,0.097095
9,0.007721,0.000037,0.000003,0.062772,0.000309,0.000005,0.000203,0.071053
22,0.008891,0.000048,0.000005,0.020157,0.000428,0.000009,0.002267,0.031814
13,0.007562,0.000037,0.000006,0.079567,0.000270,0.000004,0.000182,0.087630
10,0.006567,0.000035,0.000004,0.021493,0.000248,0.000005,0.000176,0.028529
20,0.008132,0.000042,0.000004,0.069379,0.000250,0.000004,0.001498,0.079314
6,0.008383,0.000049,0.000006,0.065774,0.000254,0.000004,0.003292,0.077767
23,0.007655,0.000035,0.000004,0.050045,0.000281,0.000006,0.001624,0.059655
14,0.004567,0.000026,0.000004,0.060547,0.000292,0.000004,0.000153,0.065597
24,0.008589,0.000037,0.000004,0.011913,0.000271,0.000004,0.001588,0.022410
11,0.005340,0.000033,0.000003,0.061530,0.000345,0.000007,0.000273,0.067535
25,0.005371,0.000028,0.000003,0.012954,0.000283,0.000004,0.001778,0.020426
15,0.008564,0.000042,0.000005,0.028632,0.000421,0.000009,0.000247,0.037925
0,1.628371,0.000051,0.000006,0.098501,0.000588,0.000012,0.011490,1.739043
26,0.008106,0.000045,0.000006,0.011976,0.000348,0.000007,0.002313,0.022809
7,0.005572,0.000030,0.000004,0.068262,0.000398,0.000007,0.005395,0.079676
16,0.006747,0.000032,0.000006,0.012013,0.000273,0.000004,0.000161,0.019239
17,0.005767,0.000033,0.000004,0.008461,0.000248,0.000004,0.000161,0.014681
21,0.008932,0.000043,0.000004,0.100514,0.000408,0.000009,0.002279,0.112196
12,0.007494,0.000043,0.000004,0.072285,0.000260,0.000004,0.000207,0.080299
8,0.005869,0.000045,0.000004,0.031162,0.000373,0.000010,0.005662,0.043133
22,0.010315,0.000039,0.000003,0.020138,0.000282,0.000004,0.001628,0.032415
13,0.005852,0.000035,0.000003,0.022298,0.000295,0.000004,0.000185,0.028675
27,0.006883,0.000030,0.000004,0.078888,0.000409,0.000005,0.002799,0.089027
1,0.005535,0.000032,0.000004,0.078328,0.000350,0.000004,0.009357,0.093620
18,0.005908,0.000040,0.000006,0.063176,0.000276,0.000004,0.000156,0.069568
23,0.010202,0.000036,0.000004,0.020497,0.000260,0.000004,0.001810,0.032818
9,0.006170,0.000029,0.000004,0.058848,0.000279,0.000004,0.004501,0.069841
14,0.005323,0.000030,0.000003,0.070324,0.000293,0.000005,0.000174,0.076154
24,0.007078,0.000029,0.000003,0.061540,0.000236,0.000004,0.001375,0.070271
19,0.009551,0.000039,0.000006,0.074339,0.000314,0.000004,0.000172,0.084429
2,0.007810,0.000039,0.000005,0.075976,0.000277,0.000005,0.007040,0.091157
10,0.008653,0.000034,0.000004,0.067392,0.000286,0.000005,0.003816,0.080194
15,0.006960,0.000031,0.000003,0.063884,0.000302,0.000005,0.000192,0.071380
20,0.006226,0.000034,0.000008,0.028243,0.000299,0.000004,0.000181,0.034998
0,1.898776,0.000049,0.000007,0.057342,0.000363,0.000005,0.016516,1.973068
28,0.010428,0.000051,0.000005,0.125324,0.000462,0.000009,0.002866,0.139154
21,0.009622,0.000038,0.000006,0.017817,0.000383,0.000008,0.000254,0.028132
25,0.009311,0.000029,0.000003,0.069726,0.000376,0.000011,0.002413,0.081877
1,0.009553,0.000051,0.000006,0.023207,0.000274,0.000005,0.010898,0.044002
11,0.007429,0.000031,0.000004,0.062479,0.000320,0.000007,0.006374,0.076652
3,0.005604,0.000032,0.000003,0.083148,0.000406,0.000006,0.010710,0.099917
16,0.007710,0.000034,0.000004,0.086762,0.000445,0.000007,0.000300,0.095266
22,0.007623,0.000057,0.000008,0.088799,0.000285,0.000004,0.000173,0.096952
26,0.019559,0.000045,0.000004,0.077672,0.000404,0.000006,0.002028,0.099734
2,0.009888,0.000044,0.000005,0.060289,0.000275,0.000004,0.008768,0.079281
12,0.008179,0.000046,0.000006,0.077673,0.000498,0.000009,0.007607,0.094027
29,0.010963,0.000049,0.000006,0.137721,0.000349,0.000006,0.001996,0.151095
4,0.009875,0.000043,0.000005,0.069285,0.000416,0.000008,0.009620,0.089260
30,0.008302,0.000031,0.000004,0.023303,0.000277,0.000005,0.001949,0.033876
17,0.007039,0.000033,0.000004,0.122888,0.000293,0.000005,0.000189,0.130453
23,0.010707,0.000054,0.000007,0.095354,0.000377,0.000006,0.000389,0.106898
13,0.006876,0.000034,0.000004,0.075327,0.000293,0.000004,0.004464,0.087008
3,0.007653,0.000055,0.000005,0.089328,0.000308,0.000005,0.011973,0.109334
27,0.014103,0.000038,0.000004,0.093003,0.000387,0.000008,0.002071,0.109621
5,0.007000,0.000057,0.000005,0.111069,0.000379,0.000008,0.009060,0.127587
31,0.006869,0.000038,0.000004,0.097645,0.000331,0.000004,0.001901,0.106797
0,2.202654,0.000045,0.000007,0.079555,0.000592,0.000008,0.000900,2.283774
28,0.020443,0.000043,0.000004,0.043953,0.000926,0.000007,0.001613,0.067006
24,0.006191,0.000034,0.000004,0.076944,0.000282,0.000004,0.000167,0.083629
18,0.007185,0.000032,0.000003,0.101971,0.000433,0.000010,0.000327,0.109968
1,0.008204,0.000046,0.000005,0.015521,0.000417,0.000007,0.001051,0.025258
4,0.010003,0.000059,0.000004,0.073070,0.000308,0.000004,0.013189,0.096643
14,0.007896,0.000038,0.000006,0.086714,0.000287,0.000005,0.004550,0.099502
2,0.005775,0.000030,0.000003,0.005476,0.000365,0.000009,0.000891,0.012555
29,0.022816,0.000034,0.000005,0.038894,0.000343,0.000005,0.001591,0.063695
32,0.008364,0.000035,0.000003,0.076485,0.000270,0.000005,0.001767,0.086933
6,0.006703,0.000045,0.000004,0.107671,0.000358,0.000007,0.009826,0.124622
25,0.006301,0.000032,0.000006,0.084843,0.000354,0.000006,0.000236,0.091782
19,0.010017,0.000044,0.000005,0.073948,0.000309,0.000004,0.000202,0.084531
33,0.008875,0.000049,0.000005,0.029522,0.000310,0.000005,0.001847,0.040619
5,0.005102,0.000031,0.000004,0.082658,0.000313,0.000004,0.011035,0.099157
30,0.033492,0.000106,0.000004,0.032293,0.000561,0.000006,0.001392,0.067859
3,0.007339,0.000041,0.000004,0.109064,0.000473,0.000010,0.001178,0.118117
15,0.014539,0.000041,0.000005,0.113727,0.000329,0.000006,0.004480,0.133134
31,0.017421,0.000052,0.000004,0.036812,0.000299,0.000004,0.001265,0.055864
26,0.007375,0.000045,0.000006,0.092948,0.000356,0.000004,0.000184,0.100922
20,0.005826,0.000034,0.000004,0.095798,0.000298,0.000004,0.000184,0.102151
7,0.007697,0.000057,0.000004,0.103692,0.000337,0.000005,0.008132,0.119930
34,0.006353,0.000035,0.000004,0.090748,0.000287,0.000004,0.001912,0.099349
32,0.013758,0.000054,0.000004,0.011837,0.000255,0.000004,0.001171,0.027088
0,2.508631,0.000046,0.000006,0.014103,0.000429,0.000005,0.001338,2.524572
6,0.006151,0.000038,0.000004,0.090475,0.000306,0.000004,0.012357,0.109341
21,0.008030,0.000053,0.000004,0.018019,0.000292,0.000004,0.000197,0.026602
8,0.007859,0.000034,0.000003,0.013667,0.000280,0.000004,0.008795,0.030649
4,0.011660,0.000074,0.000007,0.083539,0.000286,0.000004,0.000591,0.096165
16,0.006717,0.000035,0.000004,0.081848,0.000282,0.000005,0.004059,0.092955
22,0.005980,0.000032,0.000004,0.014638,0.000281,0.000004,0.000193,0.021133
33,0.014534,0.000045,0.000004,0.036356,0.000298,0.000004,0.001273,0.052520
27,0.010550,0.000032,0.000005,0.077595,0.000336,0.000004,0.000167,0.088693
35,0.006654,0.000036,0.000004,0.083080,0.000309,0.000004,0.001944,0.092036
1,0.006362,0.000035,0.000004,0.082228,0.000356,0.000009,0.001533,0.090535
34,0.017920,0.000030,0.000005,0.039086,0.000326,0.000004,0.001275,0.058653
7,0.006897,0.000032,0.000004,0.080919,0.000435,0.000012,0.017489,0.105799
5,0.004880,0.000034,0.000003,0.090012,0.000464,0.000026,0.001250,0.096679
23,0.005248,0.000030,0.000003,0.096200,0.000262,0.000004,0.000179,0.101928
9,0.005746,0.000040,0.000003,0.106880,0.000293,0.000004,0.007691,0.120662
17,0.005139,0.000029,0.000003,0.101166,0.000440,0.000011,0.006585,0.113380
28,0.011323,0.000049,0.000007,0.080756,0.000290,0.000004,0.000197,0.092627
24,0.007446,0.000032,0.000003,0.016666,0.000274,0.000004,0.000189,0.024616
10,0.005081,0.000039,0.000004,0.005307,0.000266,0.000005,0.007544,0.018251
36,0.010554,0.000048,0.000005,0.064412,0.000282,0.000004,0.001844,0.077154
25,0.006303,0.000034,0.000003,0.007790,0.000265,0.000004,0.000190,0.014591
18,0.017341,0.000046,0.000006,0.009296,0.000345,0.000026,0.005870,0.032939
35,0.022832,0.000033,0.000004,0.048746,0.000315,0.000004,0.001422,0.073362
29,0.006441,0.000036,0.000006,0.028041,0.000355,0.000004,0.000190,0.035076
26,0.009013,0.000050,0.000005,0.018056,0.000418,0.000008,0.000325,0.027880
2,0.009584,0.000052,0.000005,0.091196,0.000417,0.000006,0.001279,0.102545
6,0.008369,0.000034,0.000003,0.084901,0.000457,0.000009,0.001255,0.095037
8,0.006165,0.000057,0.000005,0.086169,0.000353,0.000008,0.017083,0.109852
36,0.018473,0.000034,0.000005,0.039674,0.000326,0.000004,0.001273,0.059796
30,0.009517,0.000045,0.000007,0.048200,0.000375,0.000006,0.000198,0.058352
37,0.011777,0.000037,0.000005,0.103745,0.000333,0.000005,0.002024,0.117932
11,0.010787,0.000033,0.000004,0.102664,0.000337,0.000004,0.008706,0.122542
19,0.011464,0.000071,0.000008,0.094534,0.000335,0.000005,0.004511,0.110935
0,2.813095,0.000048,0.000006,0.011773,0.000427,0.000006,0.002434,2.827800
37,0.018243,0.000035,0.000004,0.034361,0.000301,0.000005,0.001174,0.054130
31,0.007850,0.000040,0.000006,0.044322,0.000364,0.000004,0.000191,0.052781
27,0.007814,0.000048,0.000006,0.099424,0.000316,0.000004,0.000193,0.107809
38,0.008363,0.000036,0.000004,0.025529,0.000317,0.000004,0.001921,0.036178
7,0.011090,0.000050,0.000006,0.095941,0.000334,0.000006,0.000693,0.108126
3,0.008136,0.000054,0.000007,0.107193,0.000345,0.000005,0.001210,0.116955
9,0.006685,0.000033,0.000004,0.092642,0.000351,0.000007,0.012533,0.112263
39,0.006653,0.000039,0.000005,0.012398,0.000311,0.000004,0.002058,0.021474
32,0.006184,0.000042,0.000005,0.038424,0.000387,0.000004,0.000216,0.045266
38,0.013725,0.000048,0.000005,0.039967,0.000271,0.000004,0.001180,0.055204
33,0.005796,0.000040,0.000006,0.008841,0.000344,0.000005,0.000412,0.015458
8,0.010031,0.000046,0.000006,0.034079,0.000500,0.000012,0.001108,0.045789
20,0.006130,0.000036,0.000005,0.087489,0.005949,0.000008,0.007371,0.106996
1,0.006679,0.000041,0.000005,0.087953,0.000399,0.000006,0.002828,0.097920
12,0.006449,0.000033,0.000004,0.102699,0.000377,0.000005,0.016577,0.126152
21,0.010761,0.000040,0.000004,0.013205,0.000322,0.000005,0.005303,0.029645
40,0.005969,0.000036,0.000005,0.087966,0.000303,0.000004,0.001723,0.096011
28,0.008007,0.000035,0.000005,0.118370,0.000320,0.000006,0.000238,0.126983
4,0.006808,0.000042,0.000003,0.112842,0.000347,0.000005,0.001211,0.121261
39,0.040066,0.000183,0.000005,0.045620,0.000310,0.000005,0.001932,0.088128
10,0.008325,0.000046,0.000004,0.099137,0.000299,0.000005,0.015093,0.122917
34,0.010318,0.000052,0.000009,0.078663,0.000327,0.000004,0.000195,0.089571
9,0.008405,0.000044,0.000004,0.100271,0.000382,0.000005,0.000792,0.109907
35,0.008024,0.000042,0.000009,0.012766,0.000381,0.000005,0.000200,0.021432
5,0.008113,0.000044,0.000005,0.032554,0.000382,0.000005,0.001528,0.042639
40,0.019706,0.000044,0.000004,0.019606,0.000282,0.000004,0.001456,0.041111
2,0.011151,0.000045,0.000004,0.094055,0.000423,0.000009,0.004060,0.109753
13,0.008226,0.000047,0.000005,0.087960,0.000342,0.000005,0.010212,0.106805
6,0.008633,0.000048,0.000005,0.022543,0.000468,0.000009,0.001747,0.033461
22,0.009569,0.000039,0.000006,0.094966,0.000338,0.000006,0.007089,0.112021
41,0.016544,0.000054,0.000003,0.040726,0.000281,0.000004,0.001221,0.058839
41,0.008420,0.000036,0.000003,0.106117,0.000443,0.000011,0.002499,0.117536
29,0.007828,0.000032,0.000003,0.120556,0.000372,0.000004,0.000216,0.129015
36,0.008744,0.000173,0.000017,0.095561,0.000320,0.000005,0.000204,0.105028
23,0.009444,0.000038,0.000004,0.038824,0.000358,0.000006,0.004987,0.053668
11,0.009187,0.000103,0.000005,0.117717,0.000377,0.000006,0.013405,0.140808
42,0.012951,0.000041,0.000004,0.030484,0.000266,0.000004,0.001168,0.044922
14,0.008444,0.000048,0.000004,0.090789,0.000309,0.000004,0.011451,0.111054
10,0.017100,0.000045,0.000005,0.131362,0.000652,0.000010,0.001448,0.150630
3,0.008860,0.000049,0.000004,0.119678,0.000405,0.000007,0.003674,0.132685
43,0.013107,0.000034,0.000004,0.033465,0.000313,0.000004,0.001212,0.048148
12,0.009205,0.000039,0.000005,0.031844,0.000324,0.000004,0.013381,0.054810
7,0.008058,0.000076,0.000004,0.112935,0.000435,0.000013,0.001807,0.123337
42,0.009211,0.000039,0.000004,0.089245,0.000318,0.000005,0.001887,0.100713
30,0.006917,0.000038,0.000004,0.097927,0.000351,0.000005,0.000214,0.105460
37,0.007446,0.000034,0.000006,0.078479,0.000292,0.000004,0.000168,0.086430
0,3.108505,0.000055,0.000008,0.098493,0.000452,0.000006,0.011805,3.219342
24,0.007967,0.000036,0.000005,0.079364,0.000346,0.000006,0.004365,0.092095
44,0.014154,0.000033,0.000004,0.024602,0.000246,0.000004,0.001168,0.040216
8,0.014477,0.000056,0.000005,0.029973,0.000454,0.000009,0.002191,0.047174
25,0.011435,0.000051,0.000007,0.016716,0.000374,0.000007,0.005817,0.034416
45,0.019180,0.000035,0.000004,0.009527,0.000267,0.000005,0.001287,0.030311
1,0.006476,0.000036,0.000005,0.023372,0.000407,0.000012,0.015689,0.046006
15,0.014051,0.000041,0.000005,0.094198,0.000330,0.000004,0.012534,0.121171
43,0.006355,0.000036,0.000004,0.104049,0.000484,0.000011,0.003013,0.113963
46,0.018128,0.000037,0.000005,0.054818,0.000451,0.000009,0.002195,0.075650
4,0.009818,0.000038,0.000003,0.153073,0.000417,0.000006,0.002878,0.166240
16,0.008959,0.000047,0.000004,0.042552,0.000578,0.000011,0.009777,0.061935
13,0.006458,0.000033,0.000003,0.139335,0.000495,0.000009,0.018494,0.164836
11,0.014513,0.000065,0.000005,0.163626,0.000447,0.000007,0.000964,0.179636
31,0.007851,0.000034,0.000004,0.135036,0.000398,0.000008,0.000311,0.143648
44,0.019775,0.000065,0.000007,0.030331,0.000346,0.000004,0.002076,0.052611
38,0.007188,0.000035,0.000005,0.152819,0.000368,0.000004,0.000184,0.160606
9,0.014085,0.000068,0.000007,0.126589,0.000470,0.000009,0.001775,0.143009
2,0.008560,0.000042,0.000005,0.101268,0.000349,0.000008,0.010274,0.120511
5,0.007150,0.000037,0.000003,0.034362,0.000378,0.000008,0.003936,0.045884
26,0.010334,0.000051,0.000006,0.117218,0.000307,0.000005,0.005434,0.133359
17,0.006689,0.000038,0.000004,0.025320,0.000339,0.000005,0.011357,0.043764
39,0.011108,0.000046,0.000008,0.013143,0.000331,0.000004,0.000178,0.024822
47,0.014013,0.000029,0.000004,0.047110,0.000324,0.000005,0.001157,0.062649
32,0.008144,0.000042,0.000006,0.042289,0.000364,0.000008,0.000278,0.051136
40,0.007050,0.000055,0.000006,0.028393,0.000348,0.000005,0.000228,0.036089
18,0.009551,0.000059,0.000005,0.028938,0.000337,0.000005,0.009266,0.048168
0,3.431202,0.000059,0.000007,0.020036,0.000614,0.000013,0.005204,3.457160
48,0.013884,0.000038,0.000004,0.033121,0.000348,0.000006,0.001111,0.048518
14,0.007435,0.000046,0.000005,0.082462,0.000324,0.000005,0.012916,0.103200
45,0.007197,0.000044,0.000005,0.079611,0.000346,0.000005,0.002093,0.089307
3,0.006776,0.000035,0.000004,0.082248,0.000354,0.000005,0.013147,0.102578
12,0.012745,0.000064,0.000007,0.121856,0.000431,0.000010,0.001158,0.136278
6,0.008776,0.000049,0.000005,0.084907,0.000385,0.000006,0.004402,0.098539
49,0.014409,0.000035,0.000005,0.026379,0.000285,0.000004,0.001191,0.042313
27,0.017620,0.000073,0.000012,0.100458,0.000428,0.000009,0.008215,0.126836
7,0.006934,0.000041,0.000005,0.015466,0.000428,0.000009,0.003896,0.026789
41,0.007844,0.000035,0.000006,0.099201,0.000429,0.000009,0.000265,0.107795
10,0.015856,0.000085,0.000009,0.147319,0.000415,0.000008,0.001983,0.165682
33,0.010106,0.000051,0.000004,0.137894,0.000378,0.000006,0.000213,0.148655
50,0.015293,0.000032,0.000005,0.040860,0.000313,0.000005,0.001264,0.057778
19,0.011081,0.000037,0.000005,0.105638,0.000342,0.000004,0.009669,0.126783
1,0.007745,0.000041,0.000006,0.109347,0.000347,0.000005,0.003148,0.120645
28,0.010833,0.000046,0.000004,0.033542,0.000418,0.000009,0.007275,0.052136
46,0.007491,0.000035,0.000004,0.116556,0.000337,0.000006,0.002091,0.126525
15,0.008211,0.000048,0.000006,0.113725,0.000348,0.000005,0.013782,0.136132
4,0.008967,0.000039,0.000003,0.099692,0.000318,0.000004,0.010471,0.119501
47,0.007667,0.000035,0.000005,0.025927,0.000308,0.000004,0.001906,0.035862
8,0.007336,0.000051,0.000004,0.095647,0.000488,0.000012,0.003915,0.107460
51,0.016935,0.000036,0.000004,0.053186,0.000311,0.000004,0.001353,0.071838
34,0.005970,0.000035,0.000003,0.100383,0.000456,0.000010,0.000315,0.107179
13,0.012004,0.000104,0.000012,0.162466,0.000420,0.000008,0.000977,0.175997
48,0.008316,0.000048,0.000006,0.032858,0.000412,0.000009,0.002664,0.044320
42,0.007227,0.000037,0.000005,0.116412,0.000515,0.000008,0.000271,0.124480
2,0.005917,0.000037,0.000005,0.105117,0.000449,0.000011,0.003609,0.115153
52,0.018930,0.000033,0.000005,0.041417,0.000306,0.000004,0.001271,0.061972
20,0.009788,0.000038,0.000005,0.120463,0.000386,0.000006,0.008915,0.139607
11,0.008214,0.000059,0.000005,0.155766,0.000321,0.000006,0.001222,0.165598
5,0.007138,0.000037,0.000005,0.098415,0.000298,0.000004,0.009553,0.115457
16,0.005710,0.000034,0.000006,0.114134,0.000423,0.000009,0.015293,0.135620
14,0.010456,0.000048,0.000004,0.044004,0.000405,0.000005,0.000661,0.055587
9,0.010119,0.000056,0.000006,0.094403,0.000339,0.000005,0.002660,0.107595
6,0.006670,0.000038,0.000004,0.017051,0.000333,0.000004,0.011295,0.035404
29,0.017145,0.000042,0.000006,0.164472,0.000689,0.000014,0.009232,0.191629
53,0.013724,0.000034,0.000005,0.057249,0.000596,0.000009,0.002056,0.073690
15,0.008619,0.000042,0.000005,0.050624,0.000469,0.000008,0.000726,0.060498
3,0.006759,0.000031,0.000004,0.092772,0.000394,0.000005,0.003146,0.103118
35,0.010460,0.000047,0.000006,0.123552,0.000490,0.000010,0.000279,0.134849
12,0.007522,0.000030,0.000003,0.076892,0.000329,0.000005,0.001229,0.086016
43,0.009364,0.000046,0.000006,0.120765,0.000429,0.000007,0.000254,0.130877
30,0.010367,0.000043,0.000005,0.019452,0.000393,0.000009,0.006538,0.036816
21,0.009139,0.000033,0.000005,0.085982,0.000367,0.000005,0.010053,0.105590
49,0.011955,0.000048,0.000005,0.145578,0.000623,0.000016,0.005275,0.163511
10,0.007430,0.000042,0.000003,0.101634,0.000381,0.000004,0.002465,0.111965
22,0.010490,0.000048,0.000005,0.017679,0.000494,0.000008,0.009470,0.038200
44,0.016515,0.000077,0.000013,0.033590,0.000533,0.000010,0.000278,0.051019
54,0.019115,0.000046,0.000005,0.068831,0.000384,0.000004,0.001625,0.090016
16,0.008528,0.000046,0.000005,0.060906,0.000410,0.000007,0.000712,0.070621
7,0.006892,0.000054,0.000004,0.108655,0.000346,0.000005,0.009594,0.125556
17,0.007746,0.000051,0.000005,0.140451,0.000421,0.000007,0.018180,0.166870
4,0.007971,0.000040,0.000006,0.095656,0.000371,0.000006,0.002840,0.106898
13,0.009899,0.000045,0.000004,0.093128,0.000323,0.000004,0.001321,0.104731
17,0.007706,0.000041,0.000004,0.051295,0.000477,0.000006,0.000682,0.060217
55,0.016155,0.000034,0.000003,0.049728,0.000289,0.000004,0.001314,0.067533
50,0.019601,0.000045,0.000005,0.094095,0.000316,0.000004,0.002106,0.116179
36,0.011021,0.000048,0.000004,0.144214,0.000448,0.000010,0.000344,0.156095
31,0.013593,0.000047,0.000006,0.129420,0.000818,0.000035,0.010967,0.154899
0,3.874771,0.000064,0.000008,0.110628,0.000811,0.000012,0.001872,3.988189
45,0.011616,0.000048,0.000009,0.106963,0.000331,0.000006,0.000192,0.119169
11,0.006648,0.000034,0.000005,0.125185,0.000429,0.000007,0.003938,0.136255
18,0.007129,0.000049,0.000005,0.052169,0.000425,0.000004,0.000624,0.060410
56,0.017484,0.000031,0.000004,0.043374,0.000283,0.000004,0.001423,0.062610
23,0.009742,0.000039,0.000004,0.133851,0.000423,0.000006,0.009268,0.153341
8,0.007524,0.000044,0.000005,0.107020,0.000474,0.000010,0.010108,0.125193
32,0.014041,0.000051,0.000007,0.033327,0.000414,0.000008,0.006543,0.054399
37,0.012710,0.000048,0.000005,0.052654,0.000380,0.000005,0.000228,0.066033
5,0.009305,0.000041,0.000005,0.113778,0.000314,0.000005,0.003070,0.126523
57,0.015085,0.000032,0.000004,0.019889,0.000373,0.000004,0.001370,0.036763
19,0.007833,0.000053,0.000005,0.047112,0.000380,0.000005,0.000602,0.055995
