sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
10,0.010003,0.000039,0.000004,0.017170,0.000338,0.000007,0.004199,0.031767
3,0.008795,0.000036,0.000005,0.086781,0.000300,0.000005,0.003318,0.099246
28,0.007560,0.000045,0.000005,0.062970,0.000304,0.000004,0.002069,0.072961
4,0.007507,0.000039,0.000004,0.020681,0.000315,0.000004,0.002861,0.031416
31,0.011775,0.000039,0.000007,0.052379,0.000323,0.000004,0.000294,0.064824
17,0.005541,0.000031,0.000006,0.064131,0.000293,0.000004,0.000297,0.070306
29,0.007346,0.000065,0.000005,0.022628,0.000296,0.000004,0.002010,0.032360
0,2.223202,0.000083,0.000011,0.072398,0.000428,0.000006,0.006665,2.302809
23,0.009218,0.000041,0.000004,0.100296,0.000401,0.000010,0.015883,0.125861
11,0.007441,0.000040,0.000005,0.077831,0.000364,0.000007,0.004758,0.090453
9,0.015546,0.000040,0.000004,0.096898,0.000362,0.000008,0.000418,0.113282
5,0.005697,0.000037,0.000005,0.074714,0.000335,0.000007,0.004440,0.085245
10,0.008177,0.000046,0.000005,0.015689,0.000344,0.000007,0.000424,0.024695
24,0.010773,0.000041,0.000004,0.019775,0.000570,0.000010,0.012859,0.044048
18,0.013494,0.000044,0.000009,0.082252,0.000269,0.000004,0.000285,0.096360
25,0.008392,0.000038,0.000006,0.006196,0.000388,0.000007,0.011940,0.026975
32,0.008547,0.000038,0.000004,0.111285,0.000287,0.000006,0.000323,0.120494
30,0.006348,0.000032,0.000004,0.095378,0.000295,0.000005,0.002339,0.104407
1,0.006437,0.000049,0.000005,0.089245,0.000315,0.000006,0.006767,0.102830
19,0.006543,0.000034,0.000007,0.023794,0.000288,0.000004,0.000411,0.031084
26,0.008442,0.000041,0.000005,0.019795,0.000361,0.000005,0.012370,0.041026
33,0.023204,0.000113,0.000007,0.022533,0.000579,0.000010,0.000665,0.047122
6,0.008311,0.000044,0.000005,0.090619,0.000480,0.000009,0.005424,0.104903
20,0.009979,0.000052,0.000009,0.029535,0.000275,0.000005,0.000272,0.040128
12,0.008615,0.000051,0.000004,0.128473,0.000530,0.000012,0.005906,0.143598
11,0.006956,0.000039,0.000005,0.101858,0.000389,0.000009,0.000447,0.109709
21,0.003688,0.000025,0.000004,0.007597,0.000339,0.000010,0.000394,0.012059
7,0.013415,0.000056,0.000008,0.014453,0.000422,0.000009,0.004679,0.033052
31,0.009981,0.000040,0.000005,0.097989,0.000274,0.000016,0.002058,0.110368
2,0.006158,0.000051,0.000005,0.109465,0.000300,0.000005,0.005521,0.121509
22,0.007500,0.000041,0.000008,0.073571,0.000305,0.000005,0.000291,0.081723
12,0.010789,0.000055,0.000005,0.086793,0.000327,0.000006,0.000324,0.098301
34,0.012600,0.000071,0.000005,0.111776,0.000689,0.000018,0.000854,0.126020
8,0.007276,0.000037,0.000005,0.064872,0.000324,0.000004,0.003353,0.075879
13,0.006922,0.000050,0.000004,0.109255,0.000483,0.000010,0.006144,0.122877
27,0.012334,0.000080,0.000010,0.136915,0.000593,0.000012,0.015971,0.165925
3,0.005301,0.000032,0.000003,0.059588,0.000282,0.000004,0.006815,0.072031
32,0.007190,0.000037,0.000004,0.077666,0.000327,0.000005,0.002655,0.087890
0,2.528375,0.000048,0.000007,0.090021,0.000702,0.000014,0.003242,2.622417
28,0.011463,0.000039,0.000004,0.012646,0.000367,0.000007,0.012373,0.036907
13,0.009182,0.000041,0.000003,0.068214,0.000281,0.000005,0.000331,0.078061
23,0.010460,0.000031,0.000006,0.092825,0.000268,0.000004,0.000255,0.103850
9,0.006869,0.000040,0.000005,0.085389,0.000336,0.000004,0.003981,0.096631
24,0.007184,0.000031,0.000006,0.027568,0.000329,0.000005,0.000424,0.035551
35,0.012129,0.000047,0.000005,0.121308,0.000354,0.000007,0.000422,0.134276
4,0.007375,0.000056,0.000005,0.096336,0.000529,0.000010,0.009446,0.113765
33,0.009474,0.000070,0.000007,0.096805,0.000352,0.000006,0.002935,0.109656
1,0.007665,0.000044,0.000009,0.096018,0.000449,0.000012,0.002783,0.106990
14,0.006801,0.000036,0.000003,0.107622,0.000396,0.000006,0.000561,0.115432
25,0.020474,0.000065,0.000009,0.040799,0.000861,0.000012,0.000675,0.062902
36,0.010967,0.000043,0.000005,0.046083,0.000434,0.000011,0.000499,0.058048
5,0.009004,0.000036,0.000003,0.026136,0.000282,0.000004,0.022707,0.058182
14,0.009371,0.000050,0.000005,0.171150,0.000657,0.000012,0.007984,0.189241
29,0.009768,0.000044,0.000004,0.133331,0.000406,0.000008,0.013325,0.156897
15,0.009186,0.000051,0.000004,0.021390,0.000321,0.000006,0.000335,0.031297
10,0.007531,0.000039,0.000005,0.117130,0.000374,0.000005,0.004086,0.129177
37,0.019616,0.000049,0.000005,0.020657,0.000442,0.000008,0.000385,0.041165
6,0.008358,0.000040,0.000005,0.030951,0.000306,0.000005,0.006163,0.045832
38,0.011060,0.000041,0.000005,0.019961,0.000294,0.000004,0.000273,0.031639
16,0.005835,0.000032,0.000003,0.063346,0.000308,0.000006,0.000343,0.069876
34,0.009085,0.000046,0.000005,0.145006,0.000423,0.000009,0.003479,0.158062
26,0.010956,0.000060,0.000011,0.099221,0.000322,0.000006,0.000341,0.110922
2,0.012740,0.000047,0.000008,0.159822,0.000461,0.000008,0.003013,0.176109
30,0.008360,0.000036,0.000004,0.088896,0.000489,0.000007,0.011527,0.109335
11,0.007036,0.000034,0.000005,0.090920,0.000323,0.000005,0.007253,0.105582
7,0.006928,0.000031,0.000003,0.073890,0.000377,0.000009,0.008948,0.090193
27,0.008588,0.000038,0.000009,0.028247,0.000465,0.000011,0.000584,0.037949
3,0.008554,0.000040,0.000008,0.013385,0.000377,0.000008,0.002223,0.024602
12,0.008766,0.000032,0.000004,0.012745,0.000459,0.000011,0.004925,0.026947
0,2.832608,0.000054,0.000006,0.116728,0.000569,0.000010,0.004742,2.954727
17,0.006108,0.000032,0.000004,0.059711,0.000292,0.000005,0.002729,0.068887
15,0.010891,0.000059,0.000005,0.154094,0.000482,0.000007,0.007637,0.173186
39,0.016853,0.000079,0.000006,0.089293,0.000376,0.000008,0.000433,0.107055
4,0.008543,0.000045,0.000007,0.011315,0.000352,0.000006,0.002427,0.022702
18,0.007930,0.000032,0.000004,0.023424,0.000303,0.000006,0.000314,0.032015
16,0.014413,0.000060,0.000006,0.028702,0.000565,0.000011,0.006582,0.050349
40,0.008770,0.000041,0.000005,0.039378,0.000582,0.000016,0.000708,0.049507
31,0.009490,0.000040,0.000003,0.080195,0.000495,0.000010,0.017382,0.107624
19,0.011384,0.000039,0.000004,0.020747,0.000305,0.000005,0.000352,0.032840
35,0.008156,0.000044,0.000005,0.132998,0.000463,0.000009,0.003834,0.145520
8,0.008577,0.000037,0.000004,0.100189,0.000440,0.000007,0.009246,0.118513
13,0.006023,0.000035,0.000005,0.090718,0.000507,0.000007,0.024461,0.121763
28,0.011350,0.000083,0.000013,0.129011,0.000414,0.000008,0.000474,0.141356
36,0.009186,0.000052,0.000008,0.034460,0.000505,0.000012,0.003974,0.048205
5,0.006575,0.000054,0.000006,0.132014,0.000480,0.000008,0.003548,0.142700
20,0.011201,0.000038,0.000003,0.086345,0.000350,0.000005,0.000296,0.098240
29,0.013040,0.000049,0.000006,0.031939,0.000335,0.000005,0.000338,0.045714
32,0.008640,0.000041,0.000005,0.094506,0.000355,0.000007,0.011867,0.115431
1,0.008596,0.000059,0.000006,0.175274,0.000501,0.000010,0.004248,0.188704
17,0.008219,0.000042,0.000005,0.131062,0.000310,0.000004,0.003150,0.142797
9,0.007802,0.000061,0.000005,0.132111,0.000370,0.000007,0.006948,0.147310
41,0.017382,0.000043,0.000004,0.156359,0.000395,0.000007,0.000406,0.174601
6,0.009907,0.000037,0.000006,0.071411,0.000301,0.000004,0.002216,0.083889
14,0.019732,0.000057,0.000008,0.101907,0.000504,0.000012,0.005513,0.127742
21,0.011698,0.000050,0.000005,0.072506,0.000320,0.000006,0.000332,0.084917
7,0.007299,0.000034,0.000006,0.020799,0.000318,0.000005,0.002210,0.030680
37,0.009258,0.000052,0.000005,0.141746,0.000376,0.000006,0.002923,0.154375
22,0.009192,0.000037,0.000004,0.019162,0.000320,0.000006,0.000301,0.029024
15,0.009022,0.000050,0.000007,0.027876,0.000479,0.000010,0.005365,0.042819
30,0.006853,0.000037,0.000007,0.110147,0.000406,0.000010,0.000517,0.117984
18,0.010562,0.000040,0.000004,0.083546,0.000507,0.000010,0.004527,0.099200
33,0.009289,0.000040,0.000005,0.106196,0.000483,0.000006,0.009859,0.125882
0,3.136542,0.000052,0.000009,0.139208,0.000761,0.000013,0.001835,3.278442
38,0.007780,0.000039,0.000006,0.025527,0.000452,0.000009,0.004034,0.037855
2,0.025114,0.000039,0.000004,0.116907,0.000352,0.000005,0.003340,0.145766
39,0.008616,0.000048,0.000006,0.007095,0.000278,0.000006,0.002107,0.018161
23,0.008026,0.000032,0.000003,0.072550,0.000457,0.000012,0.000408,0.081492
31,0.007503,0.000032,0.000005,0.076984,0.000305,0.000006,0.000348,0.085184
19,0.007943,0.000054,0.000006,0.068723,0.000300,0.000004,0.003171,0.080205
8,0.009751,0.000059,0.000010,0.100687,0.000330,0.000005,0.026362,0.137211
10,0.009472,0.000052,0.000005,0.135344,0.000897,0.000027,0.033688,0.179492
16,0.020846,0.000039,0.000004,0.107913,0.000481,0.000008,0.006202,0.135504
1,0.009506,0.000057,0.000005,0.110036,0.000383,0.000006,0.001012,0.121012
34,0.009683,0.000039,0.000005,0.102900,0.000555,0.000010,0.014497,0.127698
3,0.006872,0.000033,0.000003,0.110789,0.000556,0.000014,0.004379,0.122657
42,0.009605,0.000040,0.000004,0.214804,0.000454,0.000008,0.000497,0.225418
11,0.012268,0.000065,0.000006,0.023833,0.000497,0.000012,0.012088,0.048778
40,0.006759,0.000039,0.000005,0.117283,0.000286,0.000005,0.002191,0.126574
4,0.008351,0.000035,0.000004,0.013733,0.000297,0.000005,0.002261,0.024690
24,0.012526,0.000036,0.000004,0.123577,0.000354,0.000015,0.000392,0.136911
17,0.009853,0.000081,0.000008,0.080891,0.000307,0.000004,0.004267,0.095419
0,3.440673,0.000053,0.000008,0.059506,0.000512,0.000005,0.002508,3.503291
5,0.010727,0.000039,0.000003,0.013093,0.000454,0.000008,0.003337,0.027667
32,0.029306,0.000046,0.000008,0.128862,0.000429,0.000012,0.000440,0.159107
35,0.009093,0.000055,0.000005,0.101427,0.000427,0.000006,0.013167,0.124190
2,0.009397,0.000047,0.000004,0.127113,0.000500,0.000007,0.001572,0.138650
9,0.008895,0.000055,0.000008,0.153079,0.000469,0.000011,0.003312,0.165838
6,0.007775,0.000039,0.000003,0.028480,0.000391,0.000006,0.004568,0.041270
25,0.008617,0.000040,0.000006,0.069147,0.000309,0.000006,0.000349,0.078476
20,0.009863,0.000058,0.000006,0.169278,0.016659,0.000019,0.008269,0.204164
41,0.007770,0.000046,0.000004,0.131997,0.000376,0.000007,0.002789,0.142997
1,0.006100,0.000052,0.000003,0.081120,0.000349,0.000004,0.002239,0.089876
36,0.009928,0.000042,0.000004,0.033776,0.000447,0.000006,0.019358,0.063570
43,0.012182,0.000045,0.000004,0.164376,0.000517,0.000012,0.000456,0.177598
33,0.012444,0.000066,0.000008,0.111165,0.000322,0.000005,0.000426,0.124442
12,0.007387,0.000032,0.000003,0.186413,0.000397,0.000007,0.009188,0.203437
18,0.006742,0.000039,0.000006,0.133990,0.000371,0.000007,0.005247,0.146411
26,0.018180,0.000040,0.000004,0.124361,0.000476,0.000012,0.000564,0.143644
19,0.037846,0.000062,0.000009,0.035422,0.000331,0.000004,0.004433,0.078117
7,0.008514,0.000045,0.000003,0.168239,0.000466,0.000010,0.045215,0.222498
10,0.029643,0.000098,0.000018,0.194678,0.000353,0.000005,0.002050,0.226853
2,0.009945,0.000045,0.000005,0.120483,0.000450,0.000009,0.043985,0.174933
42,0.008284,0.000048,0.000005,0.141538,0.000416,0.000008,0.039422,0.189731
21,0.011108,0.000051,0.000005,0.186518,0.000288,0.000005,0.003393,0.201373
20,0.048627,0.000040,0.000011,0.009301,0.000429,0.000010,0.004994,0.063421
37,0.010509,0.000045,0.000004,0.179042,0.000399,0.000005,0.015073,0.205086
44,0.011303,0.000051,0.000005,0.180991,0.000434,0.000008,0.000451,0.193247
3,0.027557,0.000048,0.000004,0.233174,0.000583,0.000013,0.002213,0.263601
0,3.794901,0.000074,0.000008,0.017682,0.000601,0.000010,0.002658,3.815952
34,0.008113,0.000030,0.000005,0.169440,0.000364,0.000005,0.000332,0.178292
43,0.010230,0.000045,0.000005,0.037585,0.000451,0.000006,0.005533,0.053866
4,0.012220,0.000074,0.000009,0.015567,0.000375,0.000009,0.001186,0.029448
13,0.037271,0.000048,0.000005,0.163938,0.000384,0.000008,0.009459,0.211122
27,0.014706,0.000051,0.000004,0.132830,0.000437,0.000005,0.000311,0.148346
21,0.014735,0.000075,0.000015,0.042231,0.000538,0.000009,0.009235,0.066847
35,0.011069,0.000037,0.000009,0.062209,0.000445,0.000010,0.000562,0.074346
8,0.006396,0.000035,0.000003,0.108098,0.000484,0.000012,0.003643,0.118677
14,0.023046,0.000101,0.000010,0.016162,0.000462,0.000011,0.009988,0.049788
11,0.007899,0.000033,0.000006,0.128896,0.000504,0.000010,0.003427,0.140786
28,0.017541,0.000053,0.000006,0.046798,0.000433,0.000010,0.000499,0.065345
38,0.009392,0.000040,0.000005,0.104999,0.000413,0.000006,0.016323,0.131191
3,0.007327,0.000042,0.000004,0.147881,0.000576,0.000010,0.038437,0.194295
22,0.006563,0.000036,0.000005,0.177612,0.000958,0.000018,0.005958,0.191157
15,0.008449,0.000049,0.000004,0.027867,0.029186,0.000023,0.014116,0.079705
45,0.011774,0.000051,0.000005,0.192905,0.000424,0.000008,0.000457,0.205628
23,0.009750,0.000035,0.000004,0.015078,0.000498,0.000011,0.005516,0.030901
44,0.011061,0.000051,0.000006,0.180942,0.000479,0.000008,0.003719,0.196276
1,0.008324,0.000052,0.000006,0.216148,0.000362,0.000005,0.001309,0.226211
22,0.013480,0.000046,0.000011,0.192663,0.000551,0.000013,0.006943,0.213719
5,0.008651,0.000045,0.000004,0.237375,0.000405,0.000009,0.001175,0.247671
36,0.011248,0.000036,0.000009,0.184781,0.000329,0.000004,0.000354,0.196765
29,0.049762,0.000050,0.000007,0.112323,0.000322,0.000006,0.000335,0.162806
9,0.009524,0.000058,0.000006,0.182655,0.000512,0.000007,0.003143,0.195910
45,0.046340,0.000056,0.000006,0.024931,0.000542,0.000013,0.004395,0.076294
4,0.012669,0.000083,0.000010,0.124392,0.000349,0.000006,0.002797,0.140314
39,0.037908,0.000045,0.000004,0.131243,0.000429,0.000006,0.015230,0.184875
23,0.011914,0.000035,0.000006,0.022220,0.000320,0.000005,0.003799,0.038306
16,0.009930,0.000073,0.000011,0.134791,0.000541,0.000015,0.009128,0.154498
12,0.009661,0.000059,0.000012,0.214829,0.000473,0.000014,0.002819,0.227873
30,0.009272,0.000039,0.000004,0.077489,0.000339,0.000007,0.000373,0.087525
40,0.010118,0.000047,0.000004,0.035755,0.000526,0.000009,0.017125,0.063593
10,0.005966,0.000035,0.000003,0.085633,0.000313,0.000004,0.002949,0.094913
24,0.009885,0.000066,0.000007,0.172036,0.000449,0.000008,0.007562,0.190024
2,0.012179,0.000049,0.000005,0.113376,0.000624,0.000019,0.003878,0.130138
46,0.012708,0.000048,0.000006,0.182028,0.000400,0.000008,0.000436,0.195640
37,0.007307,0.000037,0.000006,0.108944,0.000337,0.000005,0.000421,0.117062
0,4.107338,0.000046,0.000007,0.118845,0.000705,0.000012,0.001064,4.228033
41,0.009939,0.000043,0.000004,0.017192,0.000419,0.000006,0.015975,0.043586
25,0.015855,0.000069,0.000009,0.017344,0.000462,0.000011,0.006155,0.039918
5,0.016288,0.000053,0.000005,0.114381,0.000460,0.000008,0.022879,0.154088
17,0.008373,0.000049,0.000004,0.119511,0.000543,0.000011,0.011693,0.140196
31,0.009992,0.000039,0.000004,0.096053,0.000408,0.000008,0.000345,0.106851
6,0.009182,0.000049,0.000004,0.190184,0.000587,0.000016,0.002220,0.202253
46,0.009660,0.000051,0.000006,0.171131,0.000533,0.000012,0.004063,0.185465
13,0.010471,0.000045,0.000007,0.154534,0.000329,0.000005,0.002911,0.168313
11,0.006408,0.000038,0.000005,0.111012,0.000394,0.000007,0.004519,0.122394
24,0.015979,0.000049,0.000006,0.170641,0.000539,0.000008,0.006140,0.193387
32,0.012880,0.000040,0.000003,0.026574,0.000423,0.000011,0.000503,0.040441
47,0.012023,0.000054,0.000006,0.054830,0.001050,0.000024,0.008523,0.076520
38,0.008355,0.000042,0.000007,0.165184,0.000358,0.000007,0.000387,0.174345
3,0.011841,0.000042,0.000004,0.165214,0.000333,0.000007,0.001544,0.178993
48,0.008608,0.000042,0.000006,0.010033,0.000428,0.000008,0.002942,0.022075
12,0.008501,0.000050,0.000005,0.072203,0.000464,0.000011,0.003200,0.084439
42,0.010732,0.000046,0.000004,0.140540,0.000446,0.000006,0.015407,0.167188
1,0.008224,0.000061,0.000006,0.179063,0.000464,0.000009,0.000575,0.188409
47,0.012421,0.000046,0.000006,0.193721,0.000687,0.000018,0.000928,0.207834
49,0.008061,0.000043,0.000004,0.011063,0.000471,0.000009,0.002971,0.022629
6,0.008475,0.000045,0.000003,0.153303,0.000610,0.000017,0.004823,0.167286
33,0.040520,0.000059,0.000006,0.069292,0.000293,0.000005,0.000297,0.110474
