sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
0,1.534195,0.000035,0.000004,0.026338,0.000281,0.000005,0.001035,1.561896
0,3.735481,0.000033,0.000004,0.022695,0.000280,0.000005,0.007419,3.765923
0,6.500722,0.000035,0.000005,0.015594,0.000268,0.000005,0.001355,6.517987
0,9.445576,0.000035,0.000004,0.015625,0.000276,0.000005,0.000270,9.461792
0,10.002915,0.000035,0.000005,0.007053,0.000257,0.000004,0.001798,10.012071
1,0.004287,0.000028,0.000003,0.007217,0.000219,0.000004,0.005710,0.017472
0,11.172531,0.000034,0.000004,0.026108,0.000263,0.000005,0.001360,11.200307
1,0.005291,0.000032,0.000003,0.023517,0.000278,0.000004,0.000968,0.030098
0,11.893817,0.000034,0.000005,0.025253,0.000292,0.000005,0.006399,11.925808
1,0.004488,0.000031,0.000003,0.011134,0.000236,0.000004,0.001309,0.017208
0,13.719880,0.000034,0.000004,0.028011,0.000277,0.000005,0.002501,13.750716
1,0.004497,0.000031,0.000003,0.017451,0.000291,0.000005,0.000178,0.022459
2,0.004648,0.000030,0.000003,0.017833,0.000284,0.000004,0.015457,0.038266
1,0.005267,0.000033,0.000003,0.034809,0.000361,0.000005,0.001980,0.042467
1,0.005529,0.000035,0.000005,0.021547,0.000387,0.000005,0.010513,0.038029
2,0.006786,0.000041,0.000005,0.033608,0.000462,0.000007,0.002825,0.043741
1,0.004650,0.000031,0.000003,0.079360,0.000339,0.000005,0.002370,0.086766
2,0.011003,0.000059,0.000006,0.080342,0.000415,0.000005,0.001481,0.093316
2,0.006750,0.000040,0.000005,0.018061,0.000286,0.000005,0.000173,0.025322
1,0.006900,0.000042,0.000005,0.078140,0.000279,0.000004,0.002913,0.088290
0,13.877298,0.000056,0.000008,0.057778,0.000302,0.000005,0.001533,13.936984
3,0.010684,0.000030,0.000003,0.040908,0.000240,0.000004,0.006997,0.058870
0,13.993832,0.000033,0.000005,0.013068,0.000296,0.000005,0.001137,14.008380
0,13.992301,0.000034,0.000005,0.055124,0.000315,0.000005,0.000342,14.048127
0,14.005267,0.000034,0.000006,0.010012,0.000308,0.000005,0.008434,14.024072
2,0.011388,0.000069,0.000008,0.006426,0.000247,0.000004,0.006559,0.024706
2,0.010844,0.000050,0.000006,0.054356,0.000254,0.000004,0.001325,0.066842
0,14.035685,0.000045,0.000005,0.058532,0.000496,0.000012,0.000565,14.095346
0,14.054501,0.000039,0.000005,0.076532,0.000477,0.000009,0.000582,14.132150
0,14.055000,0.000034,0.000005,0.069648,0.000662,0.000012,0.005014,14.130391
0,14.090489,0.000039,0.000006,0.090759,0.000601,0.000012,0.000684,14.182597
3,0.005683,0.000035,0.000004,0.095231,0.000298,0.000005,0.000182,0.101441
2,0.005412,0.000029,0.000004,0.103343,0.000323,0.000004,0.002283,0.111402
3,0.005420,0.000032,0.000003,0.103572,0.000390,0.000005,0.001251,0.110677
1,0.007796,0.000046,0.000006,0.087366,0.000295,0.000004,0.001634,0.097152
3,0.007207,0.000038,0.000004,0.128021,0.000315,0.000007,0.002079,0.137675
2,0.007308,0.000057,0.000005,0.122263,0.000217,0.000004,0.002413,0.132271
4,0.014099,0.000083,0.000009,0.103351,0.000456,0.000013,0.013335,0.131350
1,0.004221,0.000029,0.000003,0.018365,0.000226,0.000005,0.000833,0.023684
1,0.005563,0.000035,0.000004,0.021366,0.000340,0.000005,0.001442,0.028761
3,0.006625,0.000031,0.000003,0.031185,0.000324,0.000004,0.001561,0.039738
1,0.005367,0.000031,0.000003,0.062531,0.000285,0.000004,0.000230,0.068454
3,0.004720,0.000031,0.000003,0.060759,0.000279,0.000005,0.007951,0.073755
1,0.004954,0.000033,0.000003,0.069142,0.000265,0.000005,0.000211,0.074616
1,0.005696,0.000034,0.000004,0.069798,0.000267,0.000004,0.000267,0.076071
1,0.004445,0.000029,0.000003,0.068646,0.000338,0.000005,0.007979,0.081451
1,0.004433,0.000027,0.000003,0.011014,0.000241,0.000005,0.000186,0.015911
4,0.004368,0.000025,0.000003,0.025506,0.000223,0.000004,0.000143,0.030274
3,0.004307,0.000028,0.000003,0.021821,0.000224,0.000004,0.001528,0.027918
4,0.005736,0.000028,0.000003,0.020852,0.000236,0.000004,0.000876,0.027737
2,0.004242,0.000029,0.000003,0.022085,0.000214,0.000003,0.001119,0.027699
4,0.004370,0.000029,0.000003,0.022304,0.000210,0.000004,0.001186,0.028109
3,0.004656,0.000026,0.000002,0.021871,0.000237,0.000004,0.002081,0.028880
5,0.004528,0.000029,0.000003,0.020978,0.000223,0.000004,0.005858,0.031625
2,0.005008,0.000028,0.000003,0.021223,0.000219,0.000004,0.000815,0.027301
2,0.004256,0.000027,0.000002,0.006957,0.000212,0.000004,0.000906,0.012367
4,0.005002,0.000024,0.000003,0.022759,0.000220,0.000003,0.001192,0.029206
2,0.003985,0.000025,0.000002,0.004835,0.000204,0.000004,0.000173,0.009230
4,0.003649,0.000023,0.000003,0.022019,0.000229,0.000004,0.003925,0.029855
2,0.004353,0.000028,0.000003,0.021418,0.000231,0.000004,0.000228,0.026266
2,0.004301,0.000029,0.000002,0.024901,0.000227,0.000004,0.000178,0.029643
2,0.004301,0.000028,0.000002,0.018699,0.000227,0.000004,0.004877,0.028142
2,0.004608,0.000028,0.000003,0.013785,0.000232,0.000004,0.000187,0.018848
5,0.015316,0.000063,0.000006,0.046626,0.000496,0.000008,0.018446,0.080979
5,0.004024,0.000026,0.000002,0.140539,0.000539,0.000010,0.000309,0.145454
5,0.007953,0.000054,0.000006,0.142883,0.000356,0.000004,0.001472,0.152733
3,0.011188,0.000081,0.000008,0.203055,0.000580,0.000009,0.003196,0.218127
4,0.011766,0.000031,0.000003,0.209723,0.000529,0.000011,0.004293,0.226371
3,0.010797,0.000058,0.000006,0.213868,0.000480,0.000011,0.003079,0.228309
3,0.006960,0.000042,0.000005,0.215803,0.000567,0.000013,0.000573,0.223970
3,0.017043,0.000067,0.000008,0.216541,0.000441,0.000006,0.002199,0.236316
4,0.013813,0.000071,0.000008,0.209381,0.000532,0.000009,0.016011,0.239842
3,0.010446,0.000056,0.000006,0.220709,0.000506,0.000010,0.000353,0.232089
6,0.010055,0.000049,0.000006,0.036889,0.000440,0.000008,0.050442,0.097897
5,0.013367,0.000053,0.000005,0.284740,0.000630,0.000014,0.004155,0.302974
3,0.017771,0.000107,0.000011,0.291480,0.000532,0.000009,0.000407,0.310322
5,0.013019,0.000054,0.000005,0.320651,0.000635,0.000012,0.004194,0.338589
4,0.056804,0.000049,0.000006,0.044512,0.000711,0.000010,0.000589,0.102689
6,0.010001,0.000066,0.000007,0.289225,0.000620,0.000007,0.096152,0.396117
3,0.011992,0.000086,0.000012,0.319739,0.000407,0.000006,0.066571,0.398824
4,0.009313,0.000063,0.000007,0.079680,0.000679,0.000015,0.000472,0.090236
7,0.011674,0.000054,0.000005,0.110320,0.000548,0.000007,0.002731,0.125352
3,0.006931,0.000047,0.000004,0.368060,0.000771,0.000019,0.000731,0.376572
5,0.065709,0.000143,0.000017,0.188765,0.000820,0.000013,0.000941,0.256414
6,0.058880,0.000057,0.000007,0.410749,0.000521,0.000011,0.000297,0.470528
4,0.009445,0.000053,0.000006,0.307010,0.000489,0.000010,0.000384,0.317404
4,0.070158,0.000073,0.000009,0.115581,0.000618,0.000015,0.000464,0.186925
6,0.013015,0.000072,0.000007,0.479026,0.000602,0.000009,0.023888,0.516640
5,0.073906,0.000078,0.000007,0.325841,0.000595,0.000011,0.005183,0.405638
4,0.017820,0.000127,0.000006,0.452820,0.000868,0.000011,0.003326,0.474988
5,0.012977,0.000065,0.000007,0.329549,0.000503,0.000010,0.062392,0.405524
7,0.018784,0.000118,0.000014,0.071935,0.000583,0.000015,0.000344,0.091799
4,0.064453,0.000050,0.000006,0.396454,0.000968,0.000012,0.003765,0.465723
5,0.012680,0.000082,0.000004,0.076584,0.000654,0.000010,0.000428,0.090450
6,0.020646,0.000064,0.000007,0.385586,0.000527,0.000010,0.003757,0.410612
4,0.059429,0.000060,0.000006,0.499087,0.000580,0.000010,0.003268,0.562451
5,0.009598,0.000068,0.000006,0.373904,0.001164,0.000027,0.001160,0.385942
8,0.015650,0.000069,0.000007,0.358578,0.000498,0.000009,0.002788,0.377611
7,0.011283,0.000064,0.000006,0.314624,0.000643,0.000010,0.084950,0.411601
6,0.029008,0.000062,0.000006,0.071579,0.000560,0.000010,0.013144,0.114388
6,0.007005,0.000025,0.000003,0.464357,0.000803,0.000012,0.003400,0.475615
5,0.012832,0.000056,0.000007,0.101373,0.000542,0.000010,0.003537,0.118368
7,0.069889,0.000133,0.000023,0.023707,0.000755,0.000015,0.004057,0.098596
4,0.014124,0.000059,0.000007,0.387181,0.000596,0.000011,0.017384,0.419381
8,0.011009,0.000064,0.000006,0.117596,0.000550,0.000011,0.000332,0.129571
6,0.017972,0.000114,0.000005,0.170962,0.000883,0.000013,0.000348,0.190304
8,0.010966,0.000068,0.000007,0.091572,0.000588,0.000010,0.076416,0.179640
5,0.062015,0.000072,0.000005,0.036373,0.000628,0.000011,0.065512,0.164634
6,0.018632,0.000046,0.000004,0.166979,0.000631,0.000010,0.003347,0.189661
6,0.013456,0.000054,0.000006,0.403681,0.000634,0.000007,0.000590,0.418436
5,0.069776,0.000122,0.000017,0.394273,0.000648,0.000013,0.000459,0.465315
6,0.074771,0.000101,0.000011,0.392050,0.000586,0.000013,0.005608,0.473157
7,0.013589,0.000117,0.000005,0.083892,0.000542,0.000011,0.003303,0.101469
6,0.018073,0.000074,0.000007,0.294399,0.000604,0.000011,0.000464,0.313639
5,0.013775,0.000078,0.000006,0.481362,0.000533,0.000010,0.002497,0.498277
7,0.016433,0.000059,0.000008,0.365366,0.001209,0.000026,0.016924,0.400036
9,0.009333,0.000057,0.000005,0.403177,0.000459,0.000007,0.002206,0.415253
7,0.073922,0.000141,0.000017,0.322407,0.000525,0.000009,0.006598,0.403638
7,0.011096,0.000065,0.000007,0.321633,0.000427,0.000005,0.000279,0.333517
7,0.070252,0.000099,0.000008,0.520141,0.000601,0.000009,0.020829,0.611949
7,0.021353,0.000088,0.000009,0.100687,0.000648,0.000012,0.004113,0.126922
8,0.012414,0.000057,0.000007,0.010403,0.000597,0.000010,0.004150,0.027653
5,0.018022,0.000075,0.000008,0.500272,0.000584,0.000010,0.003663,0.522646
8,0.060686,0.000060,0.000006,0.031437,0.000719,0.000016,0.004983,0.097924
8,0.075084,0.000110,0.000016,0.431187,0.000577,0.000011,0.003102,0.510102
9,0.015556,0.000073,0.000006,0.431079,0.000420,0.000006,0.000204,0.447346
6,0.012918,0.000069,0.000005,0.311301,0.000684,0.000015,0.068611,0.393622
9,0.065176,0.000066,0.000006,0.026649,0.000501,0.000009,0.003400,0.095820
6,0.069494,0.000079,0.000006,0.039308,0.000607,0.000008,0.002928,0.112442
9,0.010437,0.000068,0.000007,0.390845,0.000589,0.000009,0.040137,0.442101
6,0.017082,0.000071,0.000008,0.393225,0.000659,0.000018,0.000677,0.411750
7,0.014987,0.000116,0.000015,0.372256,0.000579,0.000011,0.000469,0.388440
8,0.010918,0.000061,0.000006,0.388349,0.000779,0.000016,0.005789,0.405937
7,0.016656,0.000072,0.000007,0.016663,0.000564,0.000014,0.003124,0.037114
10,0.017172,0.000086,0.000014,0.026690,0.000410,0.000007,0.059296,0.103691
7,0.013841,0.000045,0.000005,0.565137,0.000599,0.000012,0.000634,0.580283
7,0.013035,0.000061,0.000006,0.100647,0.000516,0.000009,0.000446,0.114725
6,0.009958,0.000065,0.000005,0.403506,0.000582,0.000008,0.002643,0.416782
8,0.013072,0.000061,0.000006,0.106558,0.000487,0.000008,0.000360,0.120557
8,0.013457,0.000059,0.000005,0.332153,0.000772,0.000024,0.000899,0.347379
9,0.012079,0.000072,0.000008,0.303917,0.048764,0.000013,0.010600,0.375472
8,0.066699,0.000083,0.000007,0.412759,0.000508,0.000009,0.009667,0.489749
10,0.064836,0.000056,0.000005,0.421970,0.000519,0.000009,0.003056,0.490461
11,0.010927,0.000067,0.000007,0.078146,0.001060,0.000021,0.032364,0.122608
10,0.013031,0.000093,0.000005,0.018640,0.000498,0.000007,0.056184,0.088469
9,0.010833,0.000074,0.000006,0.038357,0.000223,0.000004,0.000178,0.049676
8,0.014192,0.000094,0.000010,0.425263,0.000548,0.000010,0.066003,0.506138
10,0.021339,0.000071,0.000006,0.391687,0.000729,0.000013,0.000345,0.414198
11,0.012508,0.000058,0.000006,0.024479,0.000508,0.000010,0.004454,0.042031
10,0.017557,0.000063,0.000006,0.320721,0.000519,0.000011,0.002964,0.341851
7,0.015023,0.000064,0.000005,0.406472,0.000841,0.000018,0.069233,0.491673
12,0.064776,0.000097,0.000011,0.023819,0.000840,0.000022,0.084623,0.174207
9,0.014088,0.000064,0.000008,0.494727,0.000540,0.000011,0.003151,0.512600
10,0.010369,0.000059,0.000005,0.106779,0.000528,0.000008,0.000411,0.118163
11,0.052657,0.000056,0.000005,0.022052,0.000577,0.000009,0.003244,0.078611
8,0.022020,0.000072,0.000008,0.299014,0.001307,0.000032,0.001749,0.324217
8,0.071075,0.000090,0.000008,0.324354,0.000653,0.000012,0.003124,0.399328
13,0.017460,0.000323,0.000020,0.016405,0.048774,0.000008,0.031011,0.114014
7,0.063080,0.000068,0.000008,0.329675,0.000559,0.000010,0.002827,0.396241
8,0.058651,0.000068,0.000008,0.348973,0.000513,0.000011,0.000385,0.408614
9,0.068338,0.000067,0.000007,0.442293,0.048680,0.000019,0.003560,0.562973
11,0.009874,0.000057,0.000005,0.386378,0.000506,0.000008,0.007561,0.404400
9,0.012214,0.000059,0.000006,0.399003,0.000485,0.000011,0.008990,0.420783
9,0.019980,0.000080,0.000009,0.485456,0.000784,0.000008,0.000447,0.506769
9,0.017619,0.000069,0.000005,0.390474,0.000686,0.000014,0.019931,0.428812
11,0.010966,0.000058,0.000006,0.468549,0.000481,0.000010,0.000296,0.480371
8,0.015747,0.000101,0.000006,0.324407,0.000459,0.000005,0.064737,0.405478
12,0.063524,0.000074,0.000009,0.409661,0.000665,0.000010,0.004746,0.478704
10,0.011983,0.000057,0.000006,0.395127,0.000643,0.000009,0.002883,0.410717
12,0.068572,0.000058,0.000006,0.336186,0.000518,0.000010,0.003065,0.408425
9,0.023599,0.000074,0.000008,0.315902,0.000849,0.000016,0.001355,0.341816
11,0.012444,0.000066,0.000007,0.409156,0.048812,0.000010,0.000370,0.470867
8,0.062664,0.000077,0.000007,0.311816,0.000710,0.000010,0.002482,0.377778
9,0.017315,0.000056,0.000006,0.399631,0.001954,0.000013,0.003909,0.422895
13,0.062944,0.000058,0.000005,0.023727,0.000506,0.000009,0.003469,0.090729
14,0.009342,0.000075,0.000006,0.370611,0.000547,0.000010,0.031446,0.412047
13,0.012572,0.000064,0.000005,0.096591,0.000512,0.000009,0.004213,0.113976
9,0.012823,0.000061,0.000006,0.390744,0.000853,0.000013,0.000495,0.405000
10,0.013691,0.000065,0.000007,0.097564,0.000777,0.000012,0.001023,0.113152
10,0.014131,0.000066,0.000007,0.397722,0.000533,0.000007,0.003465,0.415942
12,0.063339,0.000050,0.000005,0.399900,0.000484,0.000008,0.002656,0.466452
9,0.014507,0.000060,0.000008,0.164075,0.000494,0.000009,0.002300,0.181460
10,0.012616,0.000061,0.000007,0.408110,0.000537,0.000009,0.000428,0.421776
10,0.062278,0.000058,0.000006,0.429604,0.001288,0.000021,0.007655,0.500918
12,0.012649,0.000065,0.000006,0.382060,0.000448,0.000009,0.000293,0.395536
11,0.062197,0.000051,0.000006,0.023776,0.000507,0.000009,0.000403,0.086953
11,0.065909,0.000060,0.000006,0.337956,0.000577,0.000010,0.003054,0.407581
10,0.019282,0.000178,0.000008,0.416112,0.000693,0.000010,0.062804,0.499099
9,0.012223,0.000074,0.000007,0.471596,0.000733,0.000009,0.021892,0.506548
12,0.013154,0.000067,0.000005,0.417218,0.000630,0.000009,0.003858,0.434951
14,0.023589,0.000061,0.000005,0.315141,0.000530,0.000010,0.004521,0.343867
10,0.012152,0.000064,0.000006,0.397588,0.000676,0.000014,0.003031,0.413538
14,0.077650,0.000058,0.000005,0.330851,0.000528,0.000011,0.053697,0.462813
