sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
5,0.007738,0.000039,0.000005,0.105097,0.000361,0.000005,0.001060,0.114309
14,0.004218,0.000028,0.000002,0.042156,0.000298,0.000004,0.000180,0.046888
12,0.004635,0.000030,0.000003,0.045932,0.000289,0.000004,0.005396,0.056294
5,0.009637,0.000038,0.000005,0.147527,0.000455,0.000009,0.014584,0.172267
4,0.011401,0.000048,0.000006,0.169896,0.000915,0.000020,0.006201,0.188501
6,0.010611,0.000065,0.000004,0.039976,0.000485,0.000008,0.001493,0.052649
5,0.009032,0.000049,0.000004,0.150261,0.000605,0.000011,0.000402,0.160373
7,0.007332,0.000039,0.000004,0.116574,0.000378,0.000005,0.006276,0.130618
0,6.572398,0.000061,0.000010,0.017568,0.000574,0.000008,0.001752,6.592390
15,0.006930,0.000033,0.000003,0.046587,0.000286,0.000004,0.000203,0.054048
13,0.009537,0.000030,0.000003,0.040359,0.000279,0.000004,0.005552,0.055769
4,0.011052,0.000053,0.000011,0.186338,0.000613,0.000009,0.024989,0.223073
8,0.007208,0.000038,0.000003,0.030969,0.000382,0.000006,0.006389,0.045006
7,0.009145,0.000044,0.000004,0.107784,0.000382,0.000004,0.002597,0.119970
16,0.006346,0.000029,0.000003,0.041311,0.000267,0.000004,0.000216,0.048177
5,0.009415,0.000049,0.000005,0.168823,0.000517,0.000012,0.000298,0.179127
1,0.012752,0.000055,0.000006,0.061397,0.001305,0.000032,0.004592,0.080150
14,0.005295,0.000034,0.000003,0.045807,0.000250,0.000004,0.005461,0.056859
6,0.010480,0.000045,0.000004,0.156786,0.000515,0.000010,0.001556,0.169406
4,0.009268,0.000049,0.000006,0.169373,0.000478,0.000009,0.004590,0.183784
17,0.005232,0.000030,0.000003,0.045187,0.000287,0.000004,0.000193,0.050937
7,0.008044,0.000043,0.000005,0.126526,0.000394,0.000004,0.001102,0.136126
0,6.613288,0.000057,0.000008,0.105932,0.000580,0.000008,0.001348,6.721232
15,0.005334,0.000034,0.000004,0.045457,0.000265,0.000004,0.005548,0.056653
5,0.009784,0.000053,0.000005,0.041570,0.000455,0.000009,0.004672,0.056557
6,0.011846,0.000062,0.000006,0.154996,0.000926,0.000020,0.000770,0.168637
8,0.007119,0.000035,0.000004,0.100842,0.000365,0.000004,0.002145,0.110521
16,0.005841,0.000035,0.000003,0.008034,0.000274,0.000004,0.005307,0.019503
5,0.017995,0.000043,0.000004,0.177341,0.000602,0.000019,0.003256,0.199270
18,0.006462,0.000036,0.000002,0.054376,0.000309,0.000004,0.000195,0.061385
6,0.009721,0.000048,0.000007,0.187194,0.000413,0.000006,0.009793,0.207190
9,0.006753,0.000038,0.000004,0.126292,0.000418,0.000007,0.007624,0.141147
17,0.004723,0.000030,0.000003,0.008058,0.000289,0.000004,0.005276,0.018388
5,0.010501,0.000058,0.000005,0.142666,0.000451,0.000007,0.024509,0.178210
18,0.005915,0.000037,0.000004,0.008695,0.000295,0.000004,0.005382,0.020335
19,0.007532,0.000032,0.000003,0.040528,0.000266,0.000004,0.000223,0.048590
0,6.803656,0.000065,0.000009,0.026609,0.000707,0.000009,0.005785,6.836863
2,0.012174,0.000059,0.000006,0.160362,0.000486,0.000007,0.002186,0.175289
19,0.006104,0.000032,0.000004,0.038713,0.000268,0.000004,0.005313,0.050442
20,0.004333,0.000030,0.000004,0.040845,0.000224,0.000003,0.000180,0.045622
6,0.015034,0.000081,0.000011,0.177532,0.000458,0.000008,0.000266,0.193394
8,0.010062,0.000041,0.000006,0.148264,0.000466,0.000008,0.001645,0.160499
7,0.014234,0.000055,0.000005,0.181945,0.000385,0.000005,0.000862,0.197496
21,0.006752,0.000040,0.000003,0.010484,0.000286,0.000004,0.000192,0.017761
9,0.010174,0.000066,0.000005,0.125225,0.000401,0.000004,0.002870,0.138751
22,0.004814,0.000032,0.000004,0.010582,0.000328,0.000005,0.000218,0.015985
1,0.011468,0.000071,0.000008,0.172018,0.000419,0.000005,0.001097,0.185093
20,0.004739,0.000030,0.000003,0.047303,0.000265,0.000004,0.010294,0.062646
0,6.801404,0.000056,0.000007,0.112964,0.000569,0.000008,0.022711,6.937755
7,0.013713,0.000068,0.000010,0.166940,0.000872,0.000023,0.000617,0.182253
6,0.009473,0.000048,0.000004,0.176989,0.000591,0.000008,0.005188,0.192311
8,0.009388,0.000037,0.000005,0.051530,0.000588,0.000010,0.001192,0.062758
7,0.007769,0.000041,0.000007,0.155096,0.000550,0.000013,0.015902,0.179391
9,0.009706,0.000076,0.000004,0.059504,0.000511,0.000006,0.001536,0.071350
23,0.004094,0.000028,0.000003,0.040621,0.000254,0.000004,0.000173,0.045177
6,0.010888,0.000085,0.000011,0.176399,0.000383,0.000005,0.001844,0.189620
24,0.006254,0.000032,0.000003,0.009845,0.000275,0.000004,0.000211,0.016626
8,0.009880,0.000051,0.000006,0.021158,0.000434,0.000007,0.000359,0.031900
7,0.008917,0.000051,0.000006,0.016414,0.000430,0.000008,0.004300,0.030135
21,0.005138,0.000030,0.000003,0.039560,0.000255,0.000004,0.005397,0.050394
25,0.004871,0.000030,0.000003,0.003631,0.000214,0.000003,0.000169,0.008923
26,0.004466,0.000055,0.000004,0.005916,0.000272,0.000004,0.000213,0.010934
22,0.004595,0.000028,0.000003,0.005231,0.000267,0.000004,0.005388,0.015521
1,0.009300,0.000056,0.000007,0.145659,0.000396,0.000005,0.003862,0.159296
10,0.017940,0.000057,0.000006,0.193080,0.000494,0.000013,0.008917,0.220519
1,0.014297,0.000066,0.000007,0.036181,0.000571,0.000014,0.017845,0.068995
6,0.015765,0.000101,0.000010,0.181604,0.000707,0.000016,0.036490,0.234712
27,0.005684,0.000030,0.000003,0.053742,0.000265,0.000003,0.000173,0.059903
2,0.008293,0.000031,0.000003,0.140093,0.000598,0.000012,0.001900,0.150940
23,0.004607,0.000029,0.000003,0.053101,0.000266,0.000004,0.005462,0.063476
10,0.011627,0.000042,0.000004,0.152022,0.000360,0.000004,0.002441,0.166507
3,0.017329,0.000108,0.000019,0.195451,0.000574,0.000023,0.005405,0.218926
7,0.012874,0.000043,0.000005,0.109716,0.000383,0.000004,0.002018,0.125051
24,0.006466,0.000032,0.000003,0.038174,0.000306,0.000004,0.009700,0.054693
7,0.009866,0.000052,0.000007,0.246086,0.001242,0.000027,0.001134,0.258432
28,0.015200,0.000030,0.000004,0.054190,0.000318,0.000004,0.000198,0.069947
8,0.008131,0.000050,0.000007,0.039710,0.000421,0.000006,0.002134,0.050465
9,0.010021,0.000056,0.000005,0.179377,0.000678,0.000012,0.002039,0.192197
8,0.025544,0.000106,0.000017,0.157164,0.001061,0.000013,0.013790,0.197705
8,0.009384,0.000048,0.000005,0.174560,0.000541,0.000009,0.004749,0.189307
9,0.008453,0.000047,0.000005,0.185548,0.000580,0.000009,0.000356,0.195002
11,0.016553,0.000051,0.000007,0.138604,0.000393,0.000004,0.007094,0.162717
25,0.007830,0.000036,0.000004,0.040140,0.000283,0.000004,0.005307,0.053610
2,0.007002,0.000048,0.000006,0.163424,0.000529,0.000009,0.004481,0.175512
29,0.008477,0.000029,0.000003,0.048861,0.000299,0.000005,0.000214,0.057890
10,0.012490,0.000058,0.000007,0.225057,0.000463,0.000010,0.001695,0.239788
2,0.007961,0.000030,0.000003,0.154760,0.000594,0.000019,0.022468,0.185849
7,0.010274,0.000056,0.000005,0.136874,0.001262,0.000030,0.036543,0.185058
3,0.016853,0.000076,0.000007,0.146874,0.000497,0.000012,0.001898,0.166227
9,0.013976,0.000097,0.000018,0.058795,0.000492,0.000007,0.010460,0.083855
26,0.006384,0.000030,0.000004,0.056886,0.000341,0.000006,0.005535,0.069194
30,0.007563,0.000032,0.000003,0.048010,0.000315,0.000004,0.000181,0.056110
11,0.012438,0.000057,0.000008,0.053617,0.000493,0.000009,0.001504,0.068134
9,0.008216,0.000049,0.000005,0.119207,0.000464,0.000006,0.002228,0.130183
11,0.014078,0.000075,0.000007,0.184179,0.000563,0.000013,0.003483,0.202407
31,0.007884,0.000031,0.000003,0.044384,0.000267,0.000004,0.000168,0.052742
27,0.006624,0.000029,0.000002,0.046300,0.000292,0.000004,0.005288,0.058545
10,0.010012,0.000048,0.000004,0.024687,0.000395,0.000005,0.002186,0.037345
12,0.008639,0.000044,0.000004,0.125422,0.000399,0.000006,0.015589,0.150117
4,0.021260,0.000091,0.000006,0.223659,0.000541,0.000009,0.002734,0.248305
32,0.005729,0.000030,0.000002,0.013435,0.000258,0.000004,0.000180,0.019640
10,0.014286,0.000053,0.000005,0.170071,0.000572,0.000010,0.001826,0.186832
9,0.010387,0.000049,0.000006,0.151984,0.000454,0.000008,0.004929,0.167828
10,0.012638,0.000058,0.000007,0.174604,0.000455,0.000010,0.000353,0.188129
3,0.010235,0.000051,0.000006,0.165984,0.000526,0.000008,0.004668,0.181488
8,0.011594,0.000064,0.000008,0.218028,0.000439,0.000008,0.000304,0.230451
28,0.010987,0.000031,0.000004,0.045832,0.000276,0.000004,0.005704,0.062841
3,0.009047,0.000050,0.000004,0.152381,0.000573,0.000011,0.020074,0.182157
10,0.010014,0.000051,0.000008,0.117725,0.000475,0.000005,0.011789,0.140080
33,0.013328,0.000035,0.000004,0.047440,0.000289,0.000004,0.000230,0.061333
5,0.014378,0.000079,0.000007,0.053984,0.000523,0.000009,0.002287,0.071273
29,0.013005,0.000036,0.000008,0.038208,0.000313,0.000004,0.005586,0.057173
34,0.005854,0.000029,0.000003,0.046266,0.000241,0.000004,0.000179,0.052578
12,0.014207,0.000074,0.000008,0.156200,0.000557,0.000010,0.003515,0.174579
6,0.009580,0.000035,0.000003,0.040774,0.000378,0.000005,0.002498,0.053282
4,0.013457,0.000077,0.000008,0.212482,0.000547,0.000009,0.001432,0.228022
8,0.010062,0.000060,0.000005,0.201782,0.000494,0.000009,0.024061,0.236485
12,0.012021,0.000047,0.000005,0.181102,0.000662,0.000015,0.002695,0.196558
13,0.010954,0.000042,0.000004,0.131334,0.000357,0.000005,0.006568,0.149274
30,0.006782,0.000028,0.000003,0.042198,0.000276,0.000003,0.005382,0.054679
5,0.011139,0.000054,0.000004,0.016627,0.000435,0.000006,0.001362,0.029639
35,0.008721,0.000033,0.000003,0.041073,0.000259,0.000004,0.000176,0.050272
4,0.010082,0.000050,0.000008,0.142363,0.000513,0.000009,0.004119,0.157155
10,0.009938,0.000071,0.000006,0.170153,0.000403,0.000007,0.004107,0.184695
11,0.009858,0.000067,0.000008,0.205478,0.000529,0.000009,0.002564,0.218524
31,0.007153,0.000033,0.000004,0.046113,0.000281,0.000004,0.005379,0.058970
11,0.010424,0.000057,0.000005,0.184425,0.000517,0.000022,0.000892,0.196356
36,0.008270,0.000030,0.000003,0.049966,0.000268,0.000004,0.000195,0.058738
11,0.014020,0.000080,0.000007,0.217237,0.000538,0.000009,0.001159,0.233076
11,0.008252,0.000044,0.000010,0.164637,0.001054,0.000028,0.018263,0.192298
32,0.006492,0.000033,0.000004,0.014479,0.000291,0.000004,0.005082,0.026390
9,0.009674,0.000049,0.000006,0.214975,0.000820,0.000016,0.000411,0.225959
14,0.010473,0.000040,0.000005,0.103521,0.000356,0.000004,0.006572,0.120981
4,0.010546,0.000056,0.000006,0.194185,0.000454,0.000008,0.015615,0.220878
37,0.007181,0.000029,0.000003,0.048729,0.000258,0.000004,0.000187,0.056392
33,0.006623,0.000029,0.000003,0.038166,0.000260,0.000004,0.005563,0.050650
12,0.010474,0.000077,0.000006,0.069586,0.000904,0.000011,0.000845,0.081914
38,0.010563,0.000036,0.000003,0.017536,0.000352,0.000004,0.000174,0.028670
13,0.014103,0.000062,0.000006,0.183287,0.000690,0.000015,0.005175,0.203349
7,0.012859,0.000066,0.000007,0.188326,0.000591,0.000010,0.002263,0.204132
13,0.013675,0.000072,0.000007,0.187255,0.000625,0.000011,0.002164,0.203819
6,0.009399,0.000051,0.000005,0.163109,0.000441,0.000010,0.001543,0.174571
39,0.008395,0.000033,0.000003,0.010612,0.000305,0.000004,0.000190,0.019543
34,0.005809,0.000028,0.000003,0.039689,0.000350,0.000004,0.005103,0.051001
12,0.011156,0.000053,0.000006,0.106191,0.000390,0.000004,0.000852,0.118656
40,0.006809,0.000031,0.000003,0.012181,0.000256,0.000004,0.000198,0.019485
14,0.013177,0.000054,0.000004,0.021456,0.000468,0.000007,0.003394,0.038571
5,0.011958,0.000052,0.000004,0.159589,0.000559,0.000010,0.005483,0.177669
35,0.006799,0.000027,0.000003,0.004157,0.000249,0.000004,0.005259,0.016504
12,0.016806,0.000110,0.000019,0.158127,0.000261,0.000004,0.001630,0.176967
41,0.005889,0.000030,0.000003,0.017828,0.000260,0.000004,0.000184,0.024199
36,0.007044,0.000030,0.000003,0.007072,0.000308,0.000004,0.005351,0.019817
8,0.015240,0.000074,0.000008,0.041966,0.000657,0.000012,0.002814,0.060782
9,0.011055,0.000062,0.000004,0.222424,0.000462,0.000009,0.034253,0.268282
11,0.007945,0.000043,0.000007,0.198342,0.000564,0.000010,0.004914,0.211839
42,0.008236,0.000034,0.000004,0.013750,0.000285,0.000003,0.000171,0.022484
15,0.019265,0.000049,0.000005,0.137691,0.000431,0.000007,0.007744,0.165203
37,0.006376,0.000030,0.000003,0.039145,0.000270,0.000004,0.005387,0.051220
12,0.011813,0.000087,0.000010,0.187631,0.000561,0.000013,0.014118,0.214244
5,0.007918,0.000037,0.000003,0.168804,0.000527,0.000010,0.014760,0.192071
43,0.008436,0.000034,0.000003,0.040950,0.000280,0.000004,0.000187,0.049897
10,0.011141,0.000103,0.000008,0.218035,0.000537,0.000010,0.000303,0.230140
38,0.006597,0.000029,0.000003,0.047093,0.000290,0.000004,0.005427,0.059450
13,0.007698,0.000040,0.000004,0.145264,0.000429,0.000005,0.000937,0.154384
13,0.013805,0.000050,0.000007,0.181002,0.000731,0.000017,0.000514,0.196134
6,0.009321,0.000054,0.000006,0.033303,0.000528,0.000010,0.016677,0.059911
7,0.011171,0.000058,0.000006,0.171322,0.000636,0.000011,0.001292,0.184505
14,0.015340,0.000087,0.000012,0.171451,0.000625,0.000011,0.002997,0.190535
44,0.006553,0.000031,0.000003,0.054429,0.000335,0.000004,0.000202,0.061559
13,0.013736,0.000053,0.000009,0.041969,0.000664,0.000014,0.016774,0.073230
15,0.008078,0.000050,0.000006,0.154626,0.000531,0.000011,0.003327,0.166638
9,0.011240,0.000067,0.000006,0.149222,0.000497,0.000007,0.002378,0.163427
39,0.006731,0.000033,0.000003,0.044444,0.000355,0.000005,0.005586,0.057163
10,0.010451,0.000053,0.000004,0.142811,0.000477,0.000009,0.021367,0.175183
13,0.009521,0.000055,0.000005,0.178634,0.008626,0.000012,0.002711,0.199574
45,0.014724,0.000038,0.000003,0.042491,0.000272,0.000004,0.000203,0.057736
8,0.012550,0.000087,0.000014,0.049960,0.000489,0.000009,0.001543,0.064661
6,0.018723,0.000066,0.000006,0.221425,0.000615,0.000011,0.004596,0.245453
46,0.007191,0.000031,0.000003,0.015470,0.000284,0.000004,0.000180,0.023164
12,0.018072,0.000066,0.000007,0.189241,0.000596,0.000011,0.006052,0.214059
40,0.007207,0.000031,0.000003,0.050205,0.000275,0.000004,0.005475,0.063205
41,0.006623,0.000031,0.000003,0.019365,0.000269,0.000004,0.005402,0.031702
16,0.011024,0.000039,0.000005,0.213458,0.000606,0.000011,0.008878,0.234054
14,0.008610,0.000041,0.000005,0.149178,0.000511,0.000008,0.001278,0.159641
14,0.009226,0.000051,0.000004,0.157127,0.000230,0.000004,0.000182,0.166826
47,0.012435,0.000046,0.000003,0.052405,0.000313,0.000004,0.000170,0.065377
15,0.009634,0.000049,0.000006,0.155558,0.000598,0.000014,0.002043,0.167914
15,0.012279,0.000074,0.000006,0.011499,0.000382,0.000004,0.000310,0.024559
14,0.009376,0.000050,0.000007,0.164087,0.000600,0.000015,0.021870,0.196024
48,0.026188,0.000035,0.000003,0.016530,0.000302,0.000004,0.000223,0.043286
11,0.009718,0.000055,0.000009,0.227626,0.000552,0.000009,0.000303,0.238279
11,0.019285,0.000056,0.000006,0.117667,0.000435,0.000005,0.018415,0.155878
42,0.018274,0.000040,0.000004,0.056641,0.000333,0.000004,0.005924,0.081226
10,0.010478,0.000056,0.000006,0.177445,0.000515,0.000008,0.002289,0.190806
16,0.012357,0.000058,0.000005,0.215372,0.000705,0.000012,0.005284,0.233809
7,0.009590,0.000050,0.000006,0.218527,0.000621,0.000009,0.015500,0.244315
16,0.007587,0.000053,0.000006,0.050891,0.000899,0.000014,0.000376,0.059830
14,0.012519,0.000054,0.000006,0.189060,0.000475,0.000008,0.002869,0.205003
49,0.016300,0.000037,0.000003,0.048285,0.000293,0.000004,0.000183,0.065106
9,0.012214,0.000055,0.000005,0.190219,0.000485,0.000010,0.001535,0.204533
13,0.017637,0.000086,0.000007,0.159190,0.000620,0.000013,0.003812,0.181378
15,0.009921,0.000059,0.000008,0.055746,0.000583,0.000013,0.014018,0.080359
43,0.008629,0.000035,0.000003,0.053521,0.000315,0.000004,0.005664,0.068176
12,0.009966,0.000043,0.000005,0.039057,0.000595,0.000014,0.036380,0.086082
17,0.020698,0.000057,0.000005,0.038724,0.000555,0.000011,0.000611,0.060668
15,0.008560,0.000054,0.000006,0.036458,0.000467,0.000008,0.002497,0.048061
17,0.022048,0.000055,0.000009,0.160274,0.000512,0.000010,0.007272,0.190197
15,0.011221,0.000054,0.000006,0.171365,0.000482,0.000006,0.001296,0.184439
50,0.014877,0.000033,0.000004,0.050297,0.000274,0.000005,0.000181,0.065673
7,0.013137,0.000054,0.000006,0.233109,0.000511,0.000011,0.004524,0.251364
44,0.006924,0.000032,0.000003,0.050644,0.000264,0.000004,0.005518,0.063395
18,0.011559,0.000096,0.000012,0.040637,0.000495,0.000009,0.000339,0.053150
8,0.012578,0.000089,0.000007,0.014538,0.000447,0.000006,0.003320,0.030995
18,0.020127,0.000048,0.000006,0.021359,0.000506,0.000006,0.008016,0.050079
16,0.019229,0.000066,0.000007,0.198664,0.001095,0.000022,0.004308,0.223408
51,0.015645,0.000041,0.000003,0.051179,0.000292,0.000004,0.000200,0.067366
12,0.010248,0.000052,0.000008,0.192994,0.000445,0.000009,0.000282,0.204042
19,0.009506,0.000054,0.000005,0.035272,0.000426,0.000007,0.000385,0.045659
11,0.010152,0.000075,0.000005,0.184792,0.000550,0.000011,0.002270,0.197865
45,0.008334,0.000034,0.000004,0.064610,0.000359,0.000004,0.005941,0.079293
16,0.011805,0.000045,0.000006,0.132150,0.000635,0.000010,0.022928,0.167594
9,0.009395,0.000057,0.000006,0.046046,0.000876,0.000018,0.013126,0.069538
17,0.008385,0.000038,0.000004,0.048856,0.000500,0.000011,0.001683,0.059489
8,0.006800,0.000032,0.000003,0.202938,0.000541,0.000010,0.016370,0.226706
52,0.008590,0.000031,0.000004,0.056632,0.000262,0.000004,0.000193,0.065719
17,0.021784,0.000055,0.000006,0.202257,0.000546,0.000010,0.003442,0.228111
10,0.010449,0.000080,0.000005,0.212667,0.000536,0.000011,0.001536,0.225294
46,0.007877,0.000030,0.000003,0.044531,0.000271,0.000004,0.005569,0.058290
17,0.019120,0.000089,0.000009,0.030049,0.000556,0.000007,0.014104,0.063944
14,0.016320,0.000074,0.000007,0.226370,0.000461,0.000008,0.005272,0.248525
47,0.014347,0.000034,0.000004,0.008218,0.000322,0.000004,0.005485,0.028420
9,0.008580,0.000066,0.000006,0.037070,0.000458,0.000007,0.013154,0.059351
16,0.012143,0.000057,0.000006,0.203758,0.000540,0.000008,0.002720,0.219242
53,0.008666,0.000042,0.000003,0.048817,0.000272,0.000003,0.000172,0.057977
48,0.006884,0.000030,0.000003,0.004262,0.000243,0.000004,0.009614,0.021044
19,0.012060,0.000050,0.000007,0.167904,0.000725,0.000009,0.009454,0.190228
49,0.015907,0.000039,0.000003,0.006629,0.000304,0.000005,0.006380,0.029274
16,0.012757,0.000052,0.000004,0.231559,0.000524,0.000010,0.001187,0.246100
13,0.013519,0.000055,0.000005,0.223883,0.000506,0.000010,0.046865,0.284856
20,0.008012,0.000048,0.000006,0.170535,0.000505,0.000009,0.000399,0.179519
54,0.011760,0.000034,0.000003,0.043951,0.000266,0.000004,0.000180,0.056199
15,0.013038,0.000043,0.000004,0.047719,0.000562,0.000013,0.006053,0.067442
18,0.012835,0.000053,0.000004,0.126853,0.000457,0.000009,0.001550,0.141770
13,0.009378,0.000061,0.000006,0.198854,0.000553,0.000010,0.000308,0.209175
12,0.014808,0.000050,0.000006,0.188010,0.000485,0.000007,0.002311,0.205688
10,0.019882,0.000053,0.000006,0.151317,0.000551,0.000012,0.004479,0.176308
50,0.005900,0.000028,0.000003,0.036776,0.000349,0.000005,0.006376,0.049444
21,0.014719,0.000071,0.000008,0.033272,0.000341,0.000008,0.000254,0.048678
51,0.006672,0.000034,0.000003,0.003925,0.000235,0.000004,0.005410,0.016290
55,0.007178,0.000036,0.000004,0.051813,0.000300,0.000004,0.000187,0.059523
22,0.009591,0.000052,0.000006,0.017834,0.000437,0.000008,0.000349,0.028281
52,0.006990,0.000033,0.000004,0.038957,0.000297,0.000004,0.005425,0.051713
