sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
0,4.366655,0.000041,0.000007,0.023419,0.000351,0.000005,0.001541,4.392027
0,4.959331,0.000078,0.000013,0.024989,0.000504,0.000007,0.001434,4.986361
0,2.359392,0.000036,0.000005,0.027680,0.000291,0.000004,0.002272,2.389683
0,5.533727,0.000050,0.000009,0.011697,0.000370,0.000005,0.003363,5.549230
0,3.092712,0.000045,0.000007,0.007116,0.000335,0.000004,0.002035,3.102262
0,3.703912,0.000074,0.000017,0.031172,0.000340,0.000005,0.005726,3.741250
0,3.300502,0.000034,0.000005,0.025846,0.000301,0.000005,0.000362,3.327057
0,6.472370,0.000039,0.000006,0.020924,0.000323,0.000005,0.000791,6.494460
0,6.586937,0.000042,0.000007,0.027373,0.000370,0.000005,0.000806,6.615548
0,7.200859,0.000037,0.000005,0.025563,0.000300,0.000005,0.000339,7.227110
0,7.250296,0.000049,0.000007,0.027116,0.000382,0.000005,0.003730,7.281593
0,7.304137,0.000042,0.000007,0.025134,0.000317,0.000005,0.001774,7.331418
0,7.331826,0.000039,0.000007,0.006364,0.000309,0.000005,0.000311,7.338863
0,5.943178,0.000038,0.000004,0.024490,0.000300,0.000005,0.002603,5.970623
1,0.010270,0.000056,0.000005,0.020541,0.000514,0.000007,0.001573,0.032977
1,0.018590,0.000123,0.000014,0.093419,0.000544,0.000011,0.000318,0.113025
1,0.015314,0.000076,0.000008,0.099795,0.000570,0.000011,0.007503,0.123289
0,7.500871,0.000076,0.000010,0.088841,0.000679,0.000012,0.013589,7.604093
1,0.010664,0.000057,0.000005,0.070460,0.000561,0.000010,0.011917,0.093689
1,0.012473,0.000052,0.000004,0.251281,0.000608,0.000011,0.003865,0.268309
1,0.008113,0.000038,0.000004,0.247355,0.000556,0.000011,0.011575,0.267676
1,0.014734,0.000086,0.000011,0.237845,0.000682,0.000011,0.013214,0.266591
1,0.010047,0.000103,0.000012,0.255355,0.000407,0.000005,0.000363,0.266298
1,0.014751,0.000060,0.000006,0.260092,0.000565,0.000014,0.057273,0.332783
1,0.008466,0.000068,0.000007,0.337022,0.000648,0.000013,0.000469,0.346697
1,0.012911,0.000115,0.000017,0.260439,0.000589,0.000028,0.076521,0.350637
1,0.008667,0.000057,0.000007,0.321184,0.001079,0.000024,0.010251,0.341288
1,0.016659,0.000065,0.000005,0.338137,0.000543,0.000013,0.002101,0.357533
2,0.009784,0.000053,0.000005,0.309553,0.001100,0.000038,0.005510,0.326059
1,0.009837,0.000072,0.000005,0.356151,0.000596,0.000009,0.005168,0.371848
1,0.012263,0.000049,0.000005,0.418065,0.000926,0.000075,0.005701,0.437099
0,7.488343,0.000088,0.000024,0.386294,0.000735,0.000017,0.006183,7.881701
2,0.016682,0.000047,0.000005,0.323454,0.000791,0.000014,0.000440,0.341444
2,0.079730,0.000064,0.000007,0.100017,0.000529,0.000009,0.000432,0.180793
2,0.008169,0.000077,0.000006,0.379767,0.000570,0.000010,0.007886,0.396500
